bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,2085,682,,32.7,,79.2,83.3,O
10,1335,43,,3.2,,113.4,85.5,O
11,1084,18,,1.7,,52.3,75.8,X
12,866,19,,2.2,,97.2,94.2,O
13,591,10,,1.7,,92.7,64.4,X
14,424,5,,1.2,,117.4,94.8,O
15,268,1,,0.4,,11.2,23.0,X
16,137,4,,2.9,,110.9,111.7,O
2,2086,361,,17.3,,73.5,79.4,X
3,2086,297,,14.2,,82.5,81.7,O
4,2087,201,,9.6,,82.6,81.4,O
5,2086,164,,7.9,,86.7,82.8,O
6,2067,105,,5.1,,76.4,74.9,X
7,2002,82,,4.1,,74.4,73.8,X
8,1853,55,,3.0,,74.8,77.9,X
9,1640,40,,2.4,,67.4,68.7,X
