bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1-3,868,301,,34.7,,75.6,83.3,O
1|10+,83,20,,24.1,,51.5,76.9,X
1|4-6,410,126,,30.7,,77.0,93.0,O
1|7-9,168,52,,31.0,,82.2,70.9,X
2|1-3,5061,1228,,24.3,,74.5,80.1,O
2|10+,1148,197,,17.2,,75.3,72.0,X
2|4-6,2855,573,,20.1,,76.8,79.8,X
2|7-9,1543,273,,17.7,,67.1,86.1,O
3|1-3,47246,4841,,10.2,,75.8,77.4,X
3|10+,36150,1979,,5.5,,79.4,77.2,X
3|4-6,36276,3053,,8.4,,76.4,80.4,O
3|7-9,30088,2072,,6.9,,80.7,81.1,O
4|1-3,615,17,,2.8,,82.7,56.0,X
4|10+,1111,28,,2.5,,98.9,78.2,X
4|4-6,578,18,,3.1,,107.8,77.3,X
4|7-9,660,15,,2.3,,79.7,70.0,X
