bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
11,55,8,,14.5,,225.0,119.2,O
111,48,5,,10.4,,84.7,50.4,X
121,275,26,,9.5,,130.5,92.5,O
122,305,28,,9.2,,97.6,86.5,O
132,206,21,,10.2,,71.5,80.5,O
133,138,13,,9.4,,82.6,56.4,X
21,189,17,,9.0,,131.5,99.0,O
211,72,4,,5.6,,14.8,61.0,X
22,115,7,,6.1,,130.6,91.5,O
221,221,21,,9.5,,63.8,79.3,X
222,240,25,,10.4,,68.6,98.7,O
232,276,34,,12.3,,79.2,88.2,O
233,190,19,,10.0,,133.0,87.9,O
32,135,4,,3.0,,28.4,66.5,X
33,37,2,,5.4,,19.2,46.1,X
