bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
380|16,35,1,,2.9,,29.1,31.1,X
380|17,33,1,,3.0,,113.9,19.1,X
380|23,31,2,,6.5,,296.1,173.2,O
380|24,33,1,,3.0,,48.2,78.5,X
380|25,42,2,,4.8,,12.6,76.9,X
400|16,264,11,,4.2,,52.4,91.8,O
400|17,238,12,,5.0,,53.4,53.2,X
400|18,225,8,,3.6,,36.7,58.9,X
400|19,229,8,,3.5,,45.1,51.3,X
400|20,204,11,,5.4,,87.8,81.0,O
400|21,246,11,,4.5,,60.8,50.9,X
400|22,206,11,,5.3,,56.6,84.8,O
400|23,249,14,,5.6,,72.1,71.9,X
400|24,222,12,,5.4,,51.4,61.4,X
400|25,205,11,,5.4,,116.7,81.8,O
420|16,1081,64,,5.9,,60.2,69.3,X
420|17,1113,66,,5.9,,71.3,78.2,X
420|18,1083,73,,6.7,,89.2,76.9,X
420|19,1089,69,,6.3,,52.1,73.4,X
420|20,1193,73,,6.1,,76.0,70.0,X
420|21,1130,68,,6.0,,64.0,80.1,O
420|22,1121,87,,7.8,,76.5,72.7,X
420|23,1076,78,,7.2,,77.2,77.0,X
420|24,1050,69,,6.6,,60.8,84.0,O
420|25,1021,73,,7.1,,62.8,76.2,X
440|16,3033,223,,7.4,,81.9,82.2,O
440|17,2963,205,,6.9,,69.3,73.2,X
440|18,2847,222,,7.8,,75.3,80.4,O
440|19,2694,227,,8.4,,80.5,73.6,X
440|20,2880,228,,7.9,,68.9,77.6,X
440|21,2851,236,,8.3,,82.8,78.7,X
440|22,2639,214,,8.1,,76.8,81.2,O
440|23,2506,216,,8.6,,85.1,75.1,X
440|24,2649,208,,7.9,,81.0,76.2,X
440|25,2563,197,,7.7,,68.6,78.4,X
460|16,4285,376,,8.8,,84.2,82.3,O
460|17,4546,378,,8.3,,85.5,79.9,X
460|18,4430,376,,8.5,,71.0,84.3,O
460|19,4438,398,,9.0,,85.6,82.4,O
460|20,4583,405,,8.8,,74.5,74.0,X
460|21,4722,419,,8.9,,83.2,82.2,O
460|22,4123,352,,8.5,,69.3,75.5,X
460|23,4038,345,,8.5,,72.6,75.9,X
460|24,4029,363,,9.0,,71.8,78.6,X
460|25,4009,379,,9.5,,81.8,77.2,X
480|16,4134,370,,9.0,,83.6,77.1,X
480|17,4248,386,,9.1,,76.1,82.7,O
480|18,4076,411,,10.1,,90.3,78.4,X
480|19,4156,393,,9.5,,72.6,79.1,X
480|20,4381,400,,9.1,,80.0,82.7,O
480|21,4185,401,,9.6,,79.9,76.6,X
480|22,4099,418,,10.2,,69.8,83.0,O
480|23,4142,395,,9.5,,83.5,78.8,X
480|24,3942,407,,10.3,,84.2,79.4,X
480|25,3923,395,,10.1,,90.5,82.0,O
500|16,2727,274,,10.0,,79.4,75.4,X
500|17,2616,254,,9.7,,86.2,85.0,O
500|18,2496,240,,9.6,,78.4,80.5,O
500|19,2585,249,,9.6,,81.6,80.4,O
500|20,2491,247,,9.9,,77.9,83.1,O
500|21,2628,242,,9.2,,66.0,83.3,O
500|22,2566,244,,9.5,,62.9,68.7,X
500|23,2486,266,,10.7,,76.2,83.4,O
500|24,2618,280,,10.7,,73.5,74.7,X
500|25,2600,248,,9.5,,78.9,81.6,O
520|16,1071,120,,11.2,,92.1,86.1,O
520|17,1123,148,,13.2,,88.9,85.3,O
520|18,1054,119,,11.3,,76.6,74.1,X
520|19,976,89,,9.1,,62.7,73.0,X
520|20,964,96,,10.0,,77.4,96.2,O
520|21,998,95,,9.5,,83.4,79.9,X
520|22,1005,127,,12.6,,108.4,95.3,O
520|23,1060,104,,9.8,,51.0,73.5,X
520|24,1036,120,,11.6,,108.6,79.6,X
520|25,1032,117,,11.3,,77.5,82.6,O
540|16,252,35,,13.9,,146.6,111.9,O
540|17,264,31,,11.7,,68.1,81.6,O
540|18,201,20,,10.0,,83.7,97.7,O
540|19,254,29,,11.4,,101.3,89.6,O
540|20,261,28,,10.7,,111.2,80.7,O
540|21,248,24,,9.7,,76.7,66.2,X
540|22,202,20,,9.9,,103.8,78.2,X
540|23,271,24,,8.9,,67.6,85.6,O
540|24,253,27,,10.7,,80.6,53.2,X
540|25,242,19,,7.9,,149.8,90.7,O
560|16,51,8,,15.7,,58.6,46.7,X
560|17,35,0,,0.0,,0.0,0.0,X
560|18,31,4,,12.9,,67.7,44.2,X
560|19,30,7,,23.3,,146.3,93.7,O
560|20,43,1,,2.3,,4.2,65.1,X
560|21,45,8,,17.8,,69.8,66.9,X
560|22,42,2,,4.8,,51.9,72.6,X
560|23,55,10,,18.2,,68.0,68.0,X
560|24,67,8,,11.9,,94.6,83.6,O
560|25,57,6,,10.5,,161.4,89.6,O
