bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|0.0,3776,283,,7.5,,55.2,77.6,X
0|1.0,20793,1956,,9.4,,70.3,77.3,X
0|10.0,3506,298,,8.5,,83.1,76.4,X
0|11.0,2914,266,,9.1,,85.5,81.5,O
0|12.0,2317,162,,7.0,,69.5,75.2,X
0|13.0,1838,154,,8.4,,99.3,86.6,O
0|14.0,1423,112,,7.9,,69.0,70.5,X
0|15.0,1177,96,,8.2,,60.3,70.7,X
0|16.0,930,73,,7.8,,74.3,77.4,X
0|17.0,802,58,,7.2,,73.0,73.9,X
0|18.0,651,52,,8.0,,82.1,74.8,X
0|19.0,509,37,,7.3,,82.5,74.7,X
0|2.0,28701,3166,,11.0,,76.3,79.0,X
0|20.0,434,27,,6.2,,62.2,92.2,O
0|21.0,402,39,,9.7,,120.0,89.2,O
0|22.0,318,23,,7.2,,68.3,69.6,X
0|23.0,242,25,,10.3,,82.1,69.6,X
0|24.0,169,13,,7.7,,93.9,53.6,X
0|25.0,234,16,,6.8,,68.8,77.7,X
0|26.0,309,24,,7.8,,62.6,69.2,X
0|27.0,214,14,,6.5,,73.4,80.2,O
0|28.0,168,12,,7.1,,73.9,89.5,O
0|29.0,172,16,,9.3,,51.8,71.6,X
0|3.0,16156,1743,,10.8,,78.3,82.4,O
0|30.0,134,9,,6.7,,98.5,69.3,X
0|31.0,116,5,,4.3,,24.2,51.2,X
0|32.0,105,9,,8.6,,51.7,56.6,X
0|33.0,97,5,,5.2,,48.0,66.7,X
0|34.0,83,4,,4.8,,77.9,83.0,O
0|35.0,74,4,,5.4,,28.2,87.5,O
0|36.0,67,4,,6.0,,90.6,71.0,X
0|37.0,49,6,,12.2,,186.4,138.1,O
0|38.0,74,2,,2.7,,15.7,59.0,X
0|39.0,33,0,,0.0,,0.0,45.1,X
0|4.0,6190,492,,7.9,,89.3,84.3,O
0|40.0,31,3,,9.7,,29.5,37.7,X
0|41.0,33,0,,0.0,,0.0,29.6,X
0|5.0,5472,471,,8.6,,71.1,81.2,O
0|6.0,5436,491,,9.0,,88.1,82.1,O
0|7.0,5208,530,,10.2,,82.5,82.8,O
0|8.0,4896,469,,9.6,,88.2,88.6,O
0|9.0,4175,384,,9.2,,84.1,80.3,O
1|0.0,3310,265,,8.0,,99.9,82.9,O
1|1.0,16181,1324,,8.2,,72.3,77.4,X
1|10.0,3865,396,,10.2,,84.2,83.6,O
1|11.0,3290,309,,9.4,,88.4,81.8,O
1|12.0,2784,259,,9.3,,78.4,82.1,O
1|13.0,2298,206,,9.0,,75.5,72.7,X
1|14.0,2002,152,,7.6,,67.2,68.5,X
1|15.0,1675,136,,8.1,,63.9,69.9,X
1|16.0,1413,105,,7.4,,69.1,73.6,X
1|17.0,1192,102,,8.6,,93.5,65.3,X
1|18.0,962,77,,8.0,,77.2,70.5,X
1|19.0,831,72,,8.7,,121.2,80.3,O
1|2.0,19020,1830,,9.6,,74.1,76.8,X
1|20.0,769,79,,10.3,,104.3,85.7,O
1|21.0,611,42,,6.9,,63.9,66.7,X
1|22.0,481,37,,7.7,,75.0,75.6,X
1|23.0,398,35,,8.8,,89.3,93.8,O
1|24.0,277,23,,8.3,,98.1,131.3,O
1|25.0,344,27,,7.8,,54.2,62.0,X
1|26.0,567,41,,7.2,,82.2,73.5,X
1|27.0,390,27,,6.9,,66.7,76.5,X
1|28.0,301,22,,7.3,,83.6,80.6,O
1|29.0,241,23,,9.5,,64.4,77.9,X
1|3.0,12253,1113,,9.1,,70.7,73.1,X
1|30.0,232,14,,6.0,,24.3,51.3,X
1|31.0,194,24,,12.4,,70.8,78.7,X
1|32.0,173,12,,6.9,,103.2,71.3,X
1|33.0,165,19,,11.5,,135.7,92.4,O
1|34.0,146,12,,8.2,,129.3,109.6,O
1|35.0,137,8,,5.8,,34.1,64.3,X
1|36.0,127,9,,7.1,,90.1,78.2,X
1|37.0,104,11,,10.6,,62.5,57.6,X
1|38.0,103,8,,7.8,,74.3,71.8,X
1|39.0,91,7,,7.7,,39.6,87.0,O
1|4.0,5638,509,,9.0,,74.1,82.9,O
1|40.0,104,7,,6.7,,34.2,41.4,X
1|41.0,85,6,,7.1,,40.4,41.7,X
1|42.0,83,6,,7.2,,53.7,58.5,X
1|43.0,57,6,,10.5,,85.1,142.5,O
