bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|01,575,167,,29.0,,78.4,88.1,O
1.0|02,459,102,,22.2,,77.3,81.3,O
1.0|03,376,66,,17.6,,86.4,79.4,X
1.0|04,319,51,,16.0,,75.3,75.1,X
1.0|05,253,27,,10.7,,60.4,92.2,O
1.0|06,254,24,,9.4,,65.6,74.8,X
1.0|07,190,14,,7.4,,45.8,73.9,X
1.0|08,149,7,,4.7,,29.7,59.9,X
1.0|09,130,9,,6.9,,66.6,84.9,O
1.0|10,81,5,,6.2,,71.9,86.1,O
1.0|11,69,3,,4.3,,53.2,39.6,X
1.0|12,55,3,,5.5,,99.7,94.1,O
1.0|13,30,3,,10.0,,78.7,123.9,O
10.0|01,95,21,,22.1,,134.6,115.9,O
10.0|02,128,19,,14.8,,87.5,85.0,O
10.0|03,144,8,,5.6,,37.7,62.6,X
10.0|04,150,12,,8.0,,80.5,69.4,X
10.0|05,168,8,,4.8,,33.3,66.3,X
10.0|06,200,12,,6.0,,65.5,89.9,O
10.0|07,219,15,,6.8,,98.4,81.1,O
10.0|08,205,9,,4.4,,47.3,98.0,O
10.0|09,201,8,,4.0,,80.8,99.0,O
10.0|10,220,9,,4.1,,123.3,65.6,X
10.0|11,177,4,,2.3,,114.0,103.3,O
10.0|12,135,1,,0.7,,24.1,28.0,X
10.0|13,71,3,,4.2,,166.3,108.0,O
10.0|14,68,2,,2.9,,131.4,155.1,O
10.0|15,36,0,,0.0,,0.0,30.9,X
11.0|01,73,9,,12.3,,38.1,44.1,X
11.0|02,123,15,,12.2,,57.2,65.8,X
11.0|03,114,6,,5.3,,27.9,90.0,O
11.0|04,141,16,,11.3,,67.1,97.0,O
11.0|05,137,11,,8.0,,213.1,127.9,O
11.0|06,146,11,,7.5,,86.9,86.5,O
11.0|07,161,8,,5.0,,46.0,68.2,X
11.0|08,224,13,,5.8,,133.2,73.1,X
11.0|09,191,6,,3.1,,86.9,54.8,X
11.0|10,230,9,,3.9,,113.9,86.9,O
11.0|11,177,7,,4.0,,140.9,88.6,O
11.0|12,136,2,,1.5,,21.4,41.5,X
11.0|13,109,5,,4.6,,38.6,57.0,X
11.0|14,81,2,,2.5,,115.8,70.5,X
11.0|15,39,0,,0.0,,0.0,66.2,X
12.0|01,44,7,,15.9,,58.0,76.4,X
12.0|02,61,3,,4.9,,35.5,97.9,O
12.0|03,100,6,,6.0,,29.9,50.9,X
12.0|04,113,10,,8.8,,108.2,105.0,O
12.0|05,128,11,,8.6,,124.3,74.4,X
12.0|06,131,7,,5.3,,81.2,69.6,X
12.0|07,142,7,,4.9,,87.0,75.9,X
12.0|08,165,3,,1.8,,39.2,63.1,X
12.0|09,170,8,,4.7,,149.3,105.6,O
12.0|10,184,9,,4.9,,63.6,77.7,X
12.0|11,175,6,,3.4,,35.8,70.6,X
12.0|12,209,3,,1.4,,11.9,45.7,X
12.0|13,123,2,,1.6,,56.7,56.5,X
12.0|14,70,2,,2.9,,110.7,31.7,X
12.0|15,46,2,,4.3,,90.3,67.3,X
13.0|01,41,7,,17.1,,40.3,77.8,X
13.0|02,43,5,,11.6,,50.8,84.7,O
13.0|03,61,9,,14.8,,120.7,69.0,X
13.0|04,76,6,,7.9,,113.4,57.9,X
13.0|05,90,8,,8.9,,54.7,62.8,X
13.0|06,102,9,,8.8,,130.1,104.9,O
13.0|07,103,8,,7.8,,149.9,87.9,O
13.0|08,101,4,,4.0,,37.5,63.6,X
13.0|09,105,2,,1.9,,108.8,84.7,O
13.0|10,143,7,,4.9,,69.6,68.3,X
13.0|11,129,8,,6.2,,174.9,141.9,O
13.0|12,145,7,,4.8,,52.2,63.5,X
13.0|13,144,5,,3.5,,56.5,72.2,X
13.0|14,95,1,,1.1,,5.7,16.5,X
13.0|15,62,5,,8.1,,161.6,60.4,X
14.0|02,35,2,,5.7,,95.3,96.1,O
14.0|03,34,3,,8.8,,97.8,97.7,O
14.0|04,55,5,,9.1,,114.3,107.2,O
14.0|05,58,4,,6.9,,98.5,95.1,O
14.0|06,69,6,,8.7,,112.5,108.0,O
14.0|07,79,4,,5.1,,32.7,50.0,X
14.0|08,91,4,,4.4,,215.2,88.2,O
14.0|09,92,4,,4.3,,61.9,178.0,O
