bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,9211,633,,6.9,,86.9,78.9,X
100,38,2,,5.3,,132.5,88.1,O
1000,53,1,,1.9,,29.2,76.1,X
1010,63,6,,9.5,,59.3,111.4,O
1020,36,3,,8.3,,74.3,96.1,O
1030,31,2,,6.5,,16.1,86.7,O
1040,55,5,,9.1,,28.0,44.8,X
1050,41,8,,19.5,,178.3,69.8,X
1060,46,2,,4.3,,33.9,125.8,O
1080,47,8,,17.0,,86.6,74.4,X
1090,41,4,,9.8,,245.5,88.4,O
110,585,50,,8.5,,77.0,67.0,X
1100,41,3,,7.3,,23.1,35.8,X
1110,39,4,,10.3,,169.3,95.2,O
1120,37,3,,8.1,,28.9,115.9,O
1140,38,2,,5.3,,14.6,28.6,X
1150,32,2,,6.2,,12.5,58.7,X
1160,30,3,,10.0,,65.4,95.8,O
1170,41,4,,9.8,,35.8,36.1,X
1190,54,5,,9.3,,98.9,59.9,X
120,55,1,,1.8,,7.3,109.5,O
1200,34,1,,2.9,,178.0,98.7,O
1210,34,6,,17.6,,80.4,52.5,X
1220,30,7,,23.3,,347.1,192.5,O
125,93,7,,7.5,,106.9,76.0,X
1250,30,3,,10.0,,44.6,48.0,X
1270,32,4,,12.5,,54.3,69.4,X
128,43,4,,9.3,,210.3,83.9,O
130,317,30,,9.5,,79.1,89.6,O
1320,33,4,,12.1,,150.0,64.3,X
140,136,13,,9.6,,70.7,47.9,X
145,42,5,,11.9,,197.8,92.9,O
1450,33,9,,27.3,,137.2,59.1,X
150,84,8,,9.5,,41.0,73.5,X
1500,30,3,,10.0,,120.2,58.7,X
1540,33,2,,6.1,,43.5,74.8,X
160,64,1,,1.6,,16.1,29.5,X
180,583,85,,14.6,,80.9,66.1,X
185,43,3,,7.0,,167.7,101.5,O
190,61,5,,8.2,,35.3,113.1,O
195,46,3,,6.5,,45.9,69.3,X
200,284,30,,10.6,,80.3,75.8,X
205,75,9,,12.0,,86.5,85.5,O
210,41,5,,12.2,,81.7,99.5,O
220,97,14,,14.4,,85.5,79.5,X
223,33,5,,15.2,,93.3,98.7,O
230,52,5,,9.6,,62.8,58.2,X
235,36,4,,11.1,,68.2,53.5,X
240,111,10,,9.0,,33.3,70.6,X
250,96,12,,12.5,,116.8,70.8,X
251,37,5,,13.5,,377.4,119.5,O
255,66,4,,6.1,,69.2,57.7,X
260,71,11,,15.5,,125.0,85.6,O
270,46,4,,8.7,,95.5,68.3,X
275,60,9,,15.0,,174.5,95.6,O
280,455,84,,18.5,,62.3,75.0,X
290,118,26,,22.0,,53.7,70.8,X
300,66,11,,16.7,,78.2,72.5,X
303,32,6,,18.8,,112.5,68.6,X
310,127,13,,10.2,,39.0,76.1,X
320,40,3,,7.5,,71.8,72.3,X
330,168,16,,9.5,,76.9,60.1,X
350,43,3,,7.0,,27.5,97.6,O
355,33,4,,12.1,,60.5,91.6,O
360,51,6,,11.8,,56.5,69.0,X
370,37,9,,24.3,,111.9,70.7,X
380,97,18,,18.6,,122.8,113.1,O
385,33,3,,9.1,,23.8,63.7,X
390,44,2,,4.5,,60.3,31.5,X
400,56,9,,16.1,,77.2,112.9,O
405,31,3,,9.7,,17.1,39.9,X
410,68,10,,14.7,,40.7,41.6,X
430,38,4,,10.5,,60.4,65.5,X
440,56,9,,16.1,,38.6,51.6,X
460,47,7,,14.9,,226.1,112.9,O
470,34,5,,14.7,,71.4,73.5,X
480,96,17,,17.7,,88.7,73.9,X
490,34,3,,8.8,,26.9,75.9,X
50,280,11,,3.9,,69.8,87.2,O
500,176,11,,6.2,,36.3,90.5,O
51,119,2,,1.7,,18.2,46.9,X
510,141,15,,10.6,,58.7,78.8,X
52,53,3,,5.7,,58.2,41.4,X
520,42,5,,11.9,,112.3,91.2,O
530,42,6,,14.3,,44.0,88.3,O
55,149,11,,7.4,,164.4,96.3,O
550,112,11,,9.8,,59.4,63.0,X
