bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|04,54,4,,7.4,,22.3,44.6,X
2|06,73,2,,2.7,,33.1,55.7,X
2|15,64,3,,4.7,,69.9,112.6,O
2|17,107,34,,31.8,,70.4,82.7,O
2|18,5049,407,,8.1,,88.3,81.8,O
2|34,50,11,,22.0,,94.4,84.2,O
2|35,974,97,,10.0,,75.7,84.6,O
2|37,1459,391,,26.8,,70.7,83.2,O
2|38,7638,620,,8.1,,75.3,80.4,O
3|04,207,22,,10.6,,78.3,71.2,X
3|06,139,10,,7.2,,126.9,100.2,O
3|12,121,14,,11.6,,96.6,93.2,O
3|14,51,8,,15.7,,77.2,67.3,X
3|15,1915,166,,8.7,,86.1,76.2,X
3|17,120,32,,26.7,,67.9,69.7,X
3|18,8887,612,,6.9,,75.2,75.9,X
3|24,293,56,,19.1,,98.2,87.4,O
3|25,60,16,,26.7,,54.4,80.8,O
3|26,548,79,,14.4,,111.9,100.3,O
3|28,41,12,,29.3,,104.9,83.8,O
3|29,462,92,,19.9,,89.2,84.4,O
3|31,264,73,,27.7,,97.4,85.2,O
3|32,2999,392,,13.1,,78.5,79.1,X
3|34,1826,419,,22.9,,75.2,83.2,O
3|35,17734,1619,,9.1,,80.1,78.7,X
3|37,5430,1326,,24.4,,72.0,80.8,O
3|38,34734,2687,,7.7,,78.1,81.4,O
4|04,59,2,,3.4,,27.9,37.1,X
4|06,52,2,,3.8,,17.9,55.1,X
4|09,124,9,,7.3,,69.4,65.9,X
4|12,512,27,,5.3,,71.1,82.7,O
4|14,30,3,,10.0,,22.8,51.8,X
4|15,1915,108,,5.6,,67.6,65.9,X
4|18,227,11,,4.8,,52.2,56.7,X
4|23,48,10,,20.8,,82.5,66.9,X
4|24,322,49,,15.2,,64.8,88.8,O
4|25,129,24,,18.6,,150.8,100.4,O
4|26,1023,86,,8.4,,53.0,75.9,X
4|28,326,53,,16.3,,56.2,73.2,X
4|29,3092,334,,10.8,,82.9,82.6,O
4|31,904,188,,20.8,,78.7,82.1,O
4|32,8781,750,,8.5,,80.5,78.9,X
4|34,2055,441,,21.5,,69.3,77.5,X
4|35,16961,1253,,7.4,,84.3,80.5,O
4|37,67,6,,9.0,,63.1,52.5,X
4|38,544,21,,3.9,,82.1,56.5,X
4|62,52,2,,3.8,,218.6,90.5,O
5|04,61,3,,4.9,,30.6,76.6,X
5|06,74,3,,4.1,,99.0,90.7,O
5|09,200,15,,7.5,,191.3,90.9,O
5|12,420,16,,3.8,,90.1,83.2,O
5|15,703,26,,3.7,,66.0,53.7,X
5|22,33,7,,21.2,,97.2,48.1,X
5|23,74,6,,8.1,,210.0,87.7,O
5|24,446,58,,13.0,,86.1,75.5,X
5|25,130,20,,15.4,,100.6,85.6,O
5|26,1419,117,,8.2,,86.1,80.2,O
5|28,282,43,,15.2,,74.2,63.3,X
5|29,3061,194,,6.3,,79.5,79.3,X
5|31,592,85,,14.4,,67.7,67.1,X
5|32,6421,374,,5.8,,74.8,80.6,O
5|34,826,129,,15.6,,52.8,72.0,X
5|35,7509,492,,6.6,,75.2,78.9,X
5|38,61,1,,1.6,,19.0,55.0,X
5|62,48,1,,2.1,,55.7,116.9,O
6|04,56,4,,7.1,,74.7,69.3,X
6|06,85,0,,0.0,,0.0,14.7,X
6|09,120,3,,2.5,,53.0,59.3,X
6|12,168,7,,4.2,,46.7,73.1,X
6|15,177,9,,5.1,,124.3,69.4,X
6|22,34,5,,14.7,,65.2,68.4,X
6|23,68,7,,10.3,,79.5,73.0,X
6|24,361,23,,6.4,,54.8,72.5,X
6|25,98,14,,14.3,,126.2,74.6,X
6|26,1088,57,,5.2,,84.8,80.3,O
6|28,130,7,,5.4,,53.1,57.5,X
6|29,1632,65,,4.0,,70.1,73.0,X
6|31,209,23,,11.0,,55.2,63.7,X
6|32,2763,95,,3.4,,62.0,64.9,X
6|34,230,24,,10.4,,51.6,69.0,X
6|35,2163,105,,4.9,,75.5,78.0,X
6|62,34,0,,0.0,,0.0,28.7,X
7|04,38,0,,0.0,,0.0,8.9,X
7|06,33,2,,6.1,,135.3,70.4,X
7|09,46,1,,2.2,,133.8,79.5,X
7|12,58,2,,3.4,,179.5,41.9,X
7|15,30,0,,0.0,,0.0,137.4,O
7|22,30,5,,16.7,,113.2,107.3,O
7|23,38,2,,5.3,,75.2,79.2,X
7|24,171,8,,4.7,,43.3,60.4,X
7|25,41,4,,9.8,,72.3,84.1,O
7|26,493,15,,3.0,,106.9,75.9,X
7|28,36,2,,5.6,,44.7,96.8,O
7|29,605,19,,3.1,,56.0,61.3,X
7|31,52,3,,5.8,,45.1,61.2,X
7|32,840,25,,3.0,,74.5,68.9,X
7|34,45,4,,8.9,,46.4,65.2,X
7|35,501,22,,4.4,,80.1,73.1,X
8|24,72,3,,4.2,,39.4,103.9,O
8|26,173,4,,2.3,,83.6,100.2,O
8|29,190,4,,2.1,,44.4,48.6,X
8|32,213,7,,3.3,,67.0,82.6,O
8|35,88,0,,0.0,,0.0,15.8,X
9|26,42,0,,0.0,,0.0,27.4,X
9|29,37,0,,0.0,,0.0,72.9,X
9|32,39,1,,2.6,,27.0,87.8,O
