bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,2340,386,,16.5,,71.1,81.8,O
1,1199,142,,11.8,,78.9,72.6,X
10,1207,85,,7.0,,66.7,75.2,X
11,1098,65,,5.9,,98.3,87.7,O
12,938,63,,6.7,,70.3,81.1,O
13,778,35,,4.5,,33.4,68.1,X
14,657,49,,7.5,,108.2,78.7,X
15,459,27,,5.9,,86.7,67.2,X
16,363,15,,4.1,,33.8,47.0,X
17,287,10,,3.5,,53.3,71.8,X
18,191,15,,7.9,,113.9,64.3,X
19,142,8,,5.6,,36.6,69.9,X
2,1259,141,,11.2,,84.2,82.9,O
20,87,4,,4.6,,21.5,62.1,X
21,45,2,,4.4,,305.9,91.7,O
22,38,1,,2.6,,2.0,96.2,O
3,1403,147,,10.5,,73.4,80.8,O
4,1511,126,,8.3,,73.7,85.0,O
5,1584,165,,10.4,,106.4,85.6,O
6,1557,141,,9.1,,75.2,72.6,X
7,1506,116,,7.7,,89.6,79.4,X
8,1430,104,,7.3,,84.8,82.6,O
9,1322,94,,7.1,,88.8,84.6,O
