bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,1578,305,,19.3,,91.1,81.0,O
10.0,935,64,,6.8,,71.9,78.9,X
11.0,812,33,,4.1,,64.8,70.3,X
12.0,723,36,,5.0,,60.2,71.1,X
13.0,621,30,,4.8,,71.8,79.2,X
14.0,529,26,,4.9,,90.0,77.1,X
15.0,417,20,,4.8,,99.4,76.6,X
16.0,352,11,,3.1,,45.9,72.5,X
17.0,207,12,,5.8,,139.4,82.3,O
18.0,159,11,,6.9,,186.4,86.7,O
2.0,1527,216,,14.1,,77.5,79.9,X
3.0,1497,177,,11.8,,73.6,79.2,X
4.0,1450,175,,12.1,,94.5,83.0,O
5.0,1408,127,,9.0,,81.6,69.2,X
6.0,1356,92,,6.8,,72.9,76.1,X
7.0,1316,90,,6.8,,71.3,80.3,O
8.0,1183,75,,6.3,,57.1,69.1,X
9.0,1059,60,,5.7,,71.2,69.1,X
