bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|A,15038,861,,5.7,,83.2,78.8,X
A1|B,6806,361,,5.3,,75.9,79.6,X
A1|C,4058,193,,4.8,,82.9,79.4,X
A1|D,3204,155,,4.8,,66.9,79.2,X
A1|E,861,35,,4.1,,92.3,74.3,X
A2|A,11908,537,,4.5,,75.6,76.4,X
A2|B,7605,368,,4.8,,82.7,80.4,O
A2|C,4606,201,,4.4,,79.2,75.4,X
A2|D,3740,158,,4.2,,70.5,74.4,X
A2|E,965,36,,3.7,,65.3,71.6,X
A3|A,9653,412,,4.3,,76.5,80.2,O
A3|B,7521,328,,4.4,,77.6,78.7,X
A3|C,4851,195,,4.0,,78.0,81.0,O
A3|D,4187,163,,3.9,,68.1,75.2,X
A3|E,1131,38,,3.4,,51.8,61.5,X
A4|A,8051,375,,4.7,,83.8,81.3,O
A4|B,6912,282,,4.1,,80.9,74.2,X
A4|C,5027,174,,3.5,,75.6,74.8,X
A4|D,4342,164,,3.8,,76.6,73.9,X
A4|E,1219,40,,3.3,,56.6,65.2,X
B1|A,4304,95,,2.2,,84.9,86.1,O
B1|B,3474,62,,1.8,,87.6,82.2,O
B1|C,2429,35,,1.4,,69.1,92.4,O
B1|D,2225,43,,1.9,,76.0,69.7,X
B1|E,696,7,,1.0,,24.2,65.1,X
B2|A,2208,43,,1.9,,96.0,78.7,X
B2|B,2608,37,,1.4,,63.6,73.1,X
B2|C,2015,31,,1.5,,107.0,92.8,O
B2|D,2008,40,,2.0,,87.0,90.0,O
B2|E,672,10,,1.5,,50.0,69.6,X
