bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|1,562,168,,29.9,,71.4,74.1,X
01|2,449,77,,17.1,,55.8,77.6,X
01|3,362,57,,15.7,,71.9,69.6,X
01|4,277,28,,10.1,,53.4,73.5,X
01|5,264,24,,9.1,,83.2,67.3,X
01|6,237,23,,9.7,,122.5,78.8,X
01|7,206,14,,6.8,,53.9,73.3,X
02|1,671,197,,29.4,,74.0,85.4,O
02|2,540,111,,20.6,,81.6,79.5,X
02|3,480,55,,11.5,,61.7,78.6,X
02|4,405,46,,11.4,,97.7,82.3,O
02|5,370,33,,8.9,,88.3,79.8,X
02|6,311,31,,10.0,,93.0,65.6,X
02|7,299,19,,6.4,,95.4,69.2,X
03|1,470,137,,29.1,,74.8,79.3,X
03|2,379,75,,19.8,,86.8,77.8,X
03|3,366,46,,12.6,,67.7,68.2,X
03|4,335,25,,7.5,,69.8,71.5,X
03|5,310,25,,8.1,,70.1,76.1,X
03|6,242,18,,7.4,,140.6,89.7,O
03|7,235,9,,3.8,,33.7,61.7,X
04|1,312,95,,30.4,,81.8,80.6,O
04|2,328,60,,18.3,,90.9,92.9,O
04|3,311,41,,13.2,,93.6,92.1,O
04|4,301,31,,10.3,,89.8,67.3,X
04|5,291,29,,10.0,,121.5,81.9,O
04|6,276,15,,5.4,,80.5,75.1,X
04|7,262,12,,4.6,,90.0,101.6,O
05|1,225,63,,28.0,,85.1,84.1,O
05|2,270,39,,14.4,,58.0,89.2,O
05|3,244,26,,10.7,,71.1,79.6,X
05|4,252,22,,8.7,,77.9,90.3,O
05|5,248,17,,6.9,,69.4,75.5,X
05|6,245,16,,6.5,,131.5,103.7,O
05|7,216,12,,5.6,,42.2,73.7,X
06|1,180,46,,25.6,,68.9,82.4,O
06|2,231,39,,16.9,,80.5,83.2,O
06|3,239,31,,13.0,,98.9,82.8,O
06|4,234,15,,6.4,,37.7,84.6,O
06|5,256,18,,7.0,,102.4,86.3,O
06|6,243,12,,4.9,,57.8,64.0,X
06|7,216,13,,6.0,,91.7,83.6,O
07|1,131,38,,29.0,,94.7,92.2,O
07|2,170,27,,15.9,,71.1,93.2,O
07|3,205,23,,11.2,,74.2,82.2,O
07|4,223,27,,12.1,,106.6,94.5,O
07|5,221,10,,4.5,,51.6,74.5,X
07|6,216,14,,6.5,,77.7,99.6,O
07|7,206,14,,6.8,,94.2,65.4,X
08|1,100,24,,24.0,,76.8,81.7,O
08|2,152,24,,15.8,,83.5,62.5,X
08|3,151,15,,9.9,,66.7,88.8,O
08|4,194,13,,6.7,,52.0,66.8,X
08|5,203,11,,5.4,,56.7,94.9,O
08|6,205,8,,3.9,,43.5,66.7,X
08|7,201,11,,5.5,,118.9,81.6,O
09|1,88,27,,30.7,,104.0,102.7,O
09|2,94,21,,22.3,,107.1,75.8,X
09|3,128,19,,14.8,,164.6,89.7,O
09|4,182,19,,10.4,,89.3,82.0,O
09|5,180,15,,8.3,,105.6,67.4,X
09|6,186,8,,4.3,,51.4,83.8,O
09|7,188,11,,5.9,,155.8,93.8,O
10|1,52,16,,30.8,,87.4,89.1,O
10|2,98,24,,24.5,,121.8,88.8,O
10|3,133,13,,9.8,,79.8,64.6,X
10|4,126,13,,10.3,,80.0,96.0,O
10|5,147,10,,6.8,,70.8,55.8,X
10|6,132,3,,2.3,,46.0,114.7,O
10|7,176,4,,2.3,,29.8,76.4,X
11|1,35,15,,42.9,,135.7,107.1,O
11|2,59,9,,15.3,,68.3,59.3,X
11|3,96,7,,7.3,,78.1,72.4,X
11|4,113,12,,10.6,,62.6,75.3,X
11|5,124,8,,6.5,,69.7,63.9,X
11|6,163,5,,3.1,,53.2,55.3,X
11|7,144,5,,3.5,,93.0,96.8,O
12|2,57,10,,17.5,,90.3,97.8,O
12|3,68,10,,14.7,,86.4,61.8,X
12|4,100,7,,7.0,,71.1,88.6,O
12|5,88,8,,9.1,,132.7,64.2,X
12|6,123,7,,5.7,,54.0,65.9,X
12|7,118,5,,4.2,,61.2,84.7,O
13|2,46,6,,13.0,,56.2,92.5,O
13|3,66,11,,16.7,,113.8,62.5,X
13|4,65,9,,13.8,,82.3,107.4,O
13|5,77,3,,3.9,,40.2,74.4,X
13|6,96,3,,3.1,,47.6,114.5,O
13|7,95,2,,2.1,,21.6,49.0,X
14|1,30,3,,10.0,,35.6,62.6,X
14|3,41,4,,9.8,,64.0,71.1,X
14|4,41,2,,4.9,,19.3,71.8,X
14|5,65,3,,4.6,,17.0,67.4,X
14|6,73,2,,2.7,,12.2,89.2,O
14|7,65,5,,7.7,,146.2,103.9,O
15|4,35,4,,11.4,,358.4,85.5,O
15|5,31,1,,3.2,,18.4,120.1,O
15|6,45,3,,6.7,,42.7,62.0,X
15|7,50,1,,2.0,,7.9,26.4,X
16|6,35,3,,8.6,,155.5,68.1,X
