bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|01,32,13,,40.6,,80.2,89.2,O
1|03,101,32,,31.7,,75.3,87.0,O
1|04,158,44,,27.8,,80.2,86.1,O
1|05,430,152,,35.3,,77.3,81.7,O
1|06,408,141,,34.6,,77.5,84.5,O
1|07,116,25,,21.6,,55.0,84.2,O
1|08,101,30,,29.7,,64.7,74.4,X
1|09,95,33,,34.7,,88.4,96.0,O
1|10,66,22,,33.3,,85.7,85.6,O
2|01,213,42,,19.7,,62.3,83.3,O
2|02,137,33,,24.1,,61.3,58.4,X
2|03,581,107,,18.4,,87.9,83.9,O
2|04,585,115,,19.7,,63.4,85.4,O
2|05,1655,356,,21.5,,67.5,75.4,X
2|06,1444,316,,21.9,,71.9,78.6,X
2|07,1538,308,,20.0,,72.8,76.3,X
2|08,1679,411,,24.5,,81.9,80.7,O
2|09,1756,394,,22.4,,70.7,86.1,O
2|10,867,157,,18.1,,77.5,78.3,X
3|01,5427,419,,7.7,,72.7,78.0,X
3|02,5172,463,,9.0,,77.5,75.4,X
3|03,8433,578,,6.9,,67.4,73.9,X
3|04,11773,935,,7.9,,82.5,80.5,O
3|05,24630,1960,,8.0,,78.3,76.3,X
3|06,24319,1762,,7.2,,74.8,76.4,X
3|07,16830,1350,,8.0,,76.8,82.3,O
3|08,18349,1644,,9.0,,82.1,82.0,O
3|09,22706,2022,,8.9,,81.5,80.6,O
3|10,8476,647,,7.6,,82.0,79.4,X
3|30,315,17,,5.4,,52.0,55.8,X
3|35,176,8,,4.5,,43.4,67.5,X
3|36,41,1,,2.4,,115.4,21.5,X
3|42,266,11,,4.1,,73.3,95.1,O
3|43,269,12,,4.5,,65.2,82.4,O
3|44,342,29,,8.5,,101.3,86.6,O
3|45,453,18,,4.0,,54.0,78.8,X
3|46,189,8,,4.2,,77.3,103.1,O
3|47,279,5,,1.8,,18.4,74.3,X
3|48,381,12,,3.1,,26.6,63.6,X
3|50,650,30,,4.6,,86.6,88.4,O
3|51,51,0,,0.0,,0.0,54.0,X
3|54,69,5,,7.2,,106.8,124.9,O
3|55,112,4,,3.6,,34.0,44.3,X
4|01,127,4,,3.1,,102.2,65.5,X
4|02,67,3,,4.5,,134.9,110.6,O
4|03,157,1,,0.6,,28.5,41.4,X
4|04,264,6,,2.3,,26.9,47.2,X
4|05,367,11,,3.0,,123.2,71.3,X
4|06,377,8,,2.1,,92.3,54.2,X
4|07,293,7,,2.4,,107.9,65.6,X
4|08,443,17,,3.8,,139.1,82.7,O
4|09,472,14,,3.0,,122.8,109.7,O
4|10,217,5,,2.3,,39.4,77.7,X
