bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|02,162,5,,3.1,,82.8,73.7,X
10|03,222,7,,3.2,,54.8,56.9,X
10|04,49,2,,4.1,,28.2,36.1,X
10|10,318,10,,3.1,,48.8,78.9,X
10|11,183,3,,1.6,,7.5,49.0,X
10|18,98,1,,1.0,,12.6,81.3,O
10|19,100,1,,1.0,,5.5,33.9,X
10|22,435,21,,4.8,,65.2,75.3,X
10|23,510,18,,3.5,,72.2,66.5,X
10|24,76,5,,6.6,,139.7,119.0,O
11|02,141,5,,3.5,,52.1,93.6,O
11|03,207,6,,2.9,,43.2,77.2,X
11|04,36,4,,11.1,,106.2,102.6,O
11|10,265,6,,2.3,,52.2,53.4,X
11|11,165,4,,2.4,,61.9,52.4,X
11|18,113,11,,9.7,,109.4,89.8,O
11|19,96,2,,2.1,,9.5,97.1,O
11|22,339,16,,4.7,,59.2,71.4,X
11|23,465,19,,4.1,,73.0,85.9,O
11|24,77,1,,1.3,,49.7,77.5,X
12|02,146,6,,4.1,,68.3,63.7,X
12|03,162,7,,4.3,,123.8,75.1,X
12|10,243,8,,3.3,,48.0,46.7,X
12|11,122,3,,2.5,,61.3,79.0,X
12|18,84,4,,4.8,,184.9,112.1,O
12|19,77,1,,1.3,,20.5,93.4,O
12|22,312,11,,3.5,,149.3,78.9,X
12|23,410,9,,2.2,,54.6,67.8,X
12|24,48,1,,2.1,,9.0,63.9,X
13|02,99,1,,1.0,,16.1,48.4,X
13|03,147,5,,3.4,,119.6,89.1,O
13|10,201,10,,5.0,,122.1,69.8,X
13|11,87,3,,3.4,,159.7,75.4,X
13|18,55,2,,3.6,,59.5,87.5,O
13|19,63,0,,0.0,,0.0,80.3,O
13|22,260,10,,3.8,,37.4,76.0,X
13|23,319,9,,2.8,,59.7,77.9,X
13|24,44,2,,4.5,,259.7,124.1,O
14|02,82,2,,2.4,,135.3,78.5,X
14|03,118,6,,5.1,,107.7,31.3,X
14|10,141,5,,3.5,,97.0,75.4,X
14|11,87,2,,2.3,,48.7,108.0,O
14|18,50,4,,8.0,,266.3,107.2,O
14|19,38,0,,0.0,,0.0,156.2,O
14|22,215,2,,0.9,,25.7,60.4,X
14|23,258,10,,3.9,,128.9,99.9,O
14|24,32,1,,3.1,,27.3,158.7,O
15|02,55,0,,0.0,,0.0,22.2,X
15|03,76,4,,5.3,,54.2,46.8,X
15|10,98,2,,2.0,,46.1,58.5,X
15|11,61,3,,4.9,,40.9,58.1,X
15|18,31,0,,0.0,,0.0,67.2,X
15|19,40,1,,2.5,,47.5,107.7,O
15|22,155,5,,3.2,,123.0,133.9,O
15|23,175,5,,2.9,,76.0,120.9,O
15|24,34,0,,0.0,,0.0,97.2,O
