bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,2104,341,,16.2,,88.6,81.3,O
1|2,2210,323,,14.6,,77.9,79.6,X
1|3,2288,364,,15.9,,85.5,85.8,O
1|4,2558,379,,14.8,,90.6,81.4,O
1|5,2703,394,,14.6,,73.0,78.8,X
1|6,2718,396,,14.6,,78.5,74.9,X
1|7,3121,453,,14.5,,74.4,74.0,X
1|8,3244,461,,14.2,,87.1,79.9,X
2|1,2253,272,,12.1,,78.0,77.9,X
2|2,2381,246,,10.3,,64.8,81.1,O
2|3,2614,266,,10.2,,77.0,74.9,X
2|4,2582,319,,12.4,,77.3,78.6,X
2|5,2872,347,,12.1,,90.0,85.8,O
2|6,2896,329,,11.4,,75.4,79.2,X
2|7,3312,382,,11.5,,79.7,78.9,X
2|8,3402,371,,10.9,,70.1,84.2,O
3|1,3228,332,,10.3,,79.3,79.3,X
3|2,3249,334,,10.3,,77.5,82.2,O
3|3,3624,374,,10.3,,87.3,76.6,X
3|4,3791,357,,9.4,,79.2,73.8,X
3|5,3938,369,,9.4,,75.3,72.9,X
3|6,4038,401,,9.9,,79.8,78.4,X
3|7,4527,452,,10.0,,93.3,83.4,O
3|8,4630,462,,10.0,,89.0,80.0,O
5|1,4354,360,,8.3,,83.8,78.6,X
5|2,4507,390,,8.7,,94.1,80.5,O
5|3,4819,409,,8.5,,86.8,82.1,O
5|4,5028,432,,8.6,,72.7,81.1,O
5|5,5139,441,,8.6,,69.5,79.3,X
5|6,5396,445,,8.2,,78.4,75.5,X
5|7,5953,494,,8.3,,77.2,81.9,O
5|8,6115,488,,8.0,,77.7,75.8,X
6|1,1605,130,,8.1,,84.1,81.9,O
6|2,1583,114,,7.2,,88.3,79.2,X
6|3,1706,115,,6.7,,79.3,73.3,X
6|4,1692,141,,8.3,,105.2,95.7,O
6|5,1744,131,,7.5,,77.9,74.6,X
6|6,1956,133,,6.8,,97.2,76.5,X
6|7,2067,137,,6.6,,64.1,80.1,O
6|8,2168,150,,6.9,,69.1,75.9,X
7|1,1682,119,,7.1,,95.1,79.6,X
7|2,1766,122,,6.9,,86.6,78.7,X
7|3,1801,119,,6.6,,64.5,84.5,O
7|4,1867,117,,6.3,,57.6,75.5,X
7|5,1949,152,,7.8,,81.0,78.2,X
7|6,2105,142,,6.7,,83.3,85.7,O
7|7,2254,155,,6.9,,86.7,80.2,O
7|8,2406,153,,6.4,,63.3,68.7,X
8|1,2619,143,,5.5,,70.4,73.6,X
8|2,2822,177,,6.3,,77.4,76.5,X
8|3,2795,157,,5.6,,76.1,78.7,X
8|4,2949,185,,6.3,,77.2,74.3,X
8|5,3054,147,,4.8,,65.4,68.6,X
8|6,3235,193,,6.0,,80.3,72.4,X
8|7,3486,206,,5.9,,74.8,77.6,X
8|8,3620,193,,5.3,,69.2,71.2,X
