bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,74,4,,5.4,,22.0,96.1,O
02,1312,121,,9.2,,70.6,80.5,O
03,2510,235,,9.4,,87.0,84.3,O
04,435,42,,9.7,,50.0,77.7,X
06,70,5,,7.1,,68.4,99.9,O
07,77,7,,9.1,,29.6,47.9,X
09,58,3,,5.2,,41.9,87.7,O
10,1507,153,,10.2,,97.5,77.1,X
11,1605,159,,9.9,,98.9,84.4,O
12,251,25,,10.0,,134.0,83.8,O
17,34,3,,8.8,,157.0,130.1,O
18,842,77,,9.1,,86.8,82.2,O
19,995,77,,7.7,,68.9,68.6,X
20,150,10,,6.7,,116.6,94.5,O
21,180,16,,8.9,,79.0,101.2,O
22,3434,330,,9.6,,74.0,80.9,O
23,5030,451,,9.0,,74.7,74.7,X
24,1006,102,,10.1,,76.0,77.5,X
