bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|0,2163,158,,7.3,,76.6,69.7,X
01|1,401,43,,10.7,,92.8,73.1,X
01|2,253,32,,12.6,,53.1,95.0,O
01|3,562,63,,11.2,,63.0,89.3,O
01|4,104,3,,2.9,,17.6,34.8,X
02|0,2689,198,,7.4,,70.4,74.5,X
02|1,504,42,,8.3,,70.3,74.1,X
02|2,588,80,,13.6,,85.3,71.7,X
02|3,1101,101,,9.2,,55.3,78.7,X
02|4,190,11,,5.8,,167.6,104.0,O
03|0,2765,189,,6.8,,81.1,80.8,O
03|1,548,54,,9.9,,88.5,78.1,X
03|2,332,44,,13.3,,77.8,74.2,X
03|3,729,63,,8.6,,80.1,69.8,X
03|4,227,13,,5.7,,132.6,96.7,O
04|0,3273,218,,6.7,,68.1,73.8,X
04|1,493,45,,9.1,,75.0,78.7,X
04|2,367,47,,12.8,,83.0,79.8,X
04|3,786,92,,11.7,,99.3,89.4,O
04|4,201,13,,6.5,,138.7,106.4,O
05|0,3461,265,,7.7,,77.5,77.5,X
05|1,604,62,,10.3,,65.2,80.4,O
05|2,529,119,,22.5,,98.8,83.1,O
05|3,1025,151,,14.7,,93.2,75.7,X
05|4,445,16,,3.6,,62.5,81.3,O
06|0,2164,144,,6.7,,63.8,76.2,X
06|1,513,42,,8.2,,67.7,71.4,X
06|2,354,52,,14.7,,108.4,87.4,O
06|3,607,56,,9.2,,61.1,67.2,X
06|4,492,21,,4.3,,45.2,61.7,X
07|0,1255,101,,8.0,,73.9,77.0,X
07|1,276,32,,11.6,,107.5,68.0,X
07|2,277,46,,16.6,,62.3,94.8,O
07|3,418,45,,10.8,,83.6,68.0,X
07|4,277,12,,4.3,,29.5,70.1,X
08|0,998,102,,10.2,,108.9,83.8,O
08|1,207,25,,12.1,,120.0,87.3,O
08|2,166,20,,12.0,,54.7,67.9,X
08|3,297,38,,12.8,,61.9,62.4,X
08|4,220,11,,5.0,,32.9,111.0,O
09|0,1411,115,,8.2,,89.7,79.8,X
09|1,263,28,,10.6,,147.4,98.3,O
09|2,209,45,,21.5,,72.5,76.4,X
09|3,386,52,,13.5,,116.8,81.6,O
09|4,353,20,,5.7,,63.9,77.3,X
10|0,1413,95,,6.7,,81.8,89.8,O
10|1,258,23,,8.9,,85.6,66.7,X
10|2,147,18,,12.2,,92.4,59.6,X
10|3,337,45,,13.4,,83.1,89.9,O
10|4,196,7,,3.6,,23.6,51.5,X
30|4,79,6,,7.6,,228.3,90.9,O
35|0,47,3,,6.4,,167.4,174.1,O
50|4,33,0,,0.0,,0.0,46.0,X
