bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,105,5,,4.8,,25.0,53.5,X
-0.2,92,12,,13.0,,55.1,63.3,X
-0.3,87,5,,5.7,,16.2,45.8,X
-0.4,95,11,,11.6,,53.5,63.8,X
-0.5,110,12,,10.9,,86.0,92.9,O
-0.6,94,12,,12.8,,91.9,87.2,O
-0.7,83,8,,9.6,,35.6,113.9,O
-0.8,98,12,,12.2,,55.5,87.3,O
-0.9,85,2,,2.4,,6.6,58.0,X
-1.0,108,12,,11.1,,133.7,112.6,O
-1.1,114,11,,9.6,,27.6,49.5,X
-1.2,124,11,,8.9,,101.6,80.3,O
-1.3,101,12,,11.9,,94.2,75.2,X
-1.4,103,10,,9.7,,89.7,63.0,X
-1.5,126,13,,10.3,,54.2,68.6,X
-1.6,99,6,,6.1,,46.2,41.9,X
-1.7,115,14,,12.2,,93.0,131.9,O
-1.8,88,13,,14.8,,165.1,93.4,O
-1.9,115,11,,9.6,,49.2,54.2,X
-10.0,124,11,,8.9,,77.5,94.6,O
-10.1,56,4,,7.1,,21.0,55.3,X
-10.2,64,5,,7.8,,154.3,76.4,X
-10.3,52,3,,5.8,,31.3,69.4,X
-10.4,53,4,,7.5,,132.5,60.3,X
-10.5,63,5,,7.9,,108.0,45.9,X
-10.6,50,2,,4.0,,9.2,53.4,X
-10.7,50,3,,6.0,,47.5,62.8,X
-10.8,51,2,,3.9,,30.0,71.3,X
-10.9,42,3,,7.1,,19.0,81.8,O
-11.0,64,1,,1.6,,23.1,94.0,O
-11.1,42,2,,4.8,,73.9,50.5,X
-11.2,48,3,,6.2,,60.3,128.6,O
-11.3,30,2,,6.7,,57.1,136.5,O
-11.4,47,5,,10.6,,29.3,62.6,X
-11.5,41,3,,7.3,,24.3,99.9,O
-11.6,49,4,,8.2,,31.5,29.2,X
-11.7,39,1,,2.6,,57.0,92.9,O
-11.8,45,4,,8.9,,57.6,79.7,X
-11.9,30,3,,10.0,,23.7,43.9,X
-12.0,112,6,,5.4,,126.6,80.0,O
-12.1,52,4,,7.7,,239.0,97.0,O
-12.2,41,5,,12.2,,206.2,140.9,O
-12.3,43,8,,18.6,,75.5,79.2,X
-12.4,38,0,,0.0,,0.0,33.1,X
-12.5,39,1,,2.6,,15.3,60.0,X
-12.6,37,3,,8.1,,72.3,43.2,X
-12.7,35,3,,8.6,,129.4,129.3,O
-12.8,39,2,,5.1,,29.4,30.1,X
-12.9,31,3,,9.7,,182.0,155.1,O
-13.0,50,7,,14.0,,208.1,74.5,X
-13.1,37,2,,5.4,,15.5,59.1,X
-13.2,42,4,,9.5,,197.0,113.0,O
-13.3,32,4,,12.5,,71.7,67.7,X
-13.5,36,3,,8.3,,92.8,48.5,X
-13.6,30,0,,0.0,,0.0,70.3,X
-13.7,32,4,,12.5,,91.9,43.2,X
-13.8,42,3,,7.1,,131.8,80.2,O
-13.9,33,4,,12.1,,116.1,79.0,X
-14.0,540,21,,3.9,,140.2,81.6,O
-14.2,36,5,,13.9,,170.3,89.7,O
-14.3,36,5,,13.9,,575.0,146.5,O
-14.5,31,5,,16.1,,83.2,71.5,X
-14.7,31,3,,9.7,,97.5,37.9,X
-15.0,34,1,,2.9,,48.7,120.7,O
-15.6,30,2,,6.7,,28.4,20.2,X
-15.9,30,0,,0.0,,0.0,23.0,X
-2.0,124,15,,12.1,,87.8,81.6,O
-2.1,88,6,,6.8,,52.6,64.7,X
-2.2,110,12,,10.9,,61.8,84.9,O
-2.3,96,5,,5.2,,55.5,45.3,X
-2.4,100,7,,7.0,,32.0,52.3,X
-2.5,108,11,,10.2,,98.9,60.8,X
-2.6,94,12,,12.8,,152.9,108.9,O
-2.7,103,12,,11.7,,93.7,64.5,X
-2.8,109,6,,5.5,,104.9,114.6,O
-2.9,89,7,,7.9,,69.3,44.3,X
-3.0,110,12,,10.9,,87.6,76.9,X
-3.1,102,9,,8.8,,49.0,78.5,X
-3.2,88,10,,11.4,,123.3,87.7,O
-3.3,85,12,,14.1,,100.8,94.8,O
-3.4,118,12,,10.2,,69.6,66.1,X
-3.5,79,8,,10.1,,33.2,38.9,X
-3.6,109,4,,3.7,,18.7,84.9,O
-3.7,96,9,,9.4,,83.2,65.5,X
-3.8,101,7,,6.9,,25.3,72.3,X
-3.9,95,6,,6.3,,18.4,47.4,X
-4.0,117,7,,6.0,,74.0,86.1,O
-4.1,103,11,,10.7,,73.7,80.3,O
-4.2,105,8,,7.6,,33.9,133.4,O
-4.3,100,9,,9.0,,38.0,82.9,O
-4.4,103,5,,4.9,,73.4,130.0,O
-4.5,96,7,,7.3,,68.0,89.2,O
-4.6,107,6,,5.6,,34.7,75.9,X
-4.7,100,6,,6.0,,29.7,70.7,X
-4.8,99,5,,5.1,,92.9,85.4,O
-4.9,90,9,,10.0,,99.2,107.4,O
-5.0,247,39,,15.8,,65.1,79.4,X
-5.1,94,5,,5.3,,24.1,61.0,X
-5.2,96,7,,7.3,,66.0,85.1,O
-5.3,82,6,,7.3,,31.2,96.3,O
-5.4,101,15,,14.9,,157.3,93.5,O
-5.5,96,6,,6.2,,41.9,68.5,X
-5.6,88,4,,4.5,,22.9,77.8,X
-5.7,100,6,,6.0,,60.1,77.8,X
-5.8,80,6,,7.5,,124.9,95.5,O
-5.9,88,7,,8.0,,99.3,148.4,O
-6.0,265,33,,12.5,,91.6,95.0,O
-6.1,86,4,,4.7,,43.8,86.3,O
-6.2,93,10,,10.8,,134.7,99.3,O
-6.3,99,4,,4.0,,18.2,69.5,X
-6.4,88,5,,5.7,,30.8,69.0,X
-6.5,78,9,,11.5,,46.9,57.6,X
-6.6,73,6,,8.2,,121.0,108.0,O
-6.7,77,6,,7.8,,78.8,68.6,X
-6.8,69,9,,13.0,,58.6,51.9,X
-6.9,77,8,,10.4,,85.8,94.6,O
-7.0,357,28,,7.8,,78.7,74.2,X
-7.1,87,5,,5.7,,128.4,98.9,O
-7.2,74,6,,8.1,,113.8,88.0,O
-7.3,76,6,,7.9,,57.5,87.0,O
-7.4,80,7,,8.8,,53.5,83.4,O
-7.5,64,5,,7.8,,181.8,110.6,O
-7.6,67,6,,9.0,,190.4,65.3,X
-7.7,67,8,,11.9,,149.0,92.6,O
-7.8,75,3,,4.0,,48.2,69.7,X
-7.9,45,4,,8.9,,327.3,121.4,O
-8.0,87,4,,4.6,,177.1,59.6,X
-8.1,67,5,,7.5,,78.0,74.8,X
-8.2,75,7,,9.3,,125.0,125.4,O
-8.3,66,5,,7.6,,223.7,103.6,O
-8.4,59,8,,13.6,,134.7,150.1,O
-8.5,73,6,,8.2,,51.2,42.4,X
-8.6,66,5,,7.6,,78.2,99.2,O
-8.7,72,8,,11.1,,230.4,110.9,O
-8.8,69,9,,13.0,,254.8,118.6,O
-8.9,71,8,,11.3,,78.4,74.5,X
-9.0,77,4,,5.2,,21.7,72.1,X
-9.1,68,3,,4.4,,28.1,164.9,O
-9.2,74,7,,9.5,,149.6,68.2,X
-9.3,67,4,,6.0,,46.4,27.3,X
-9.4,61,1,,1.6,,17.1,34.6,X
-9.5,58,4,,6.9,,10.8,83.3,O
-9.6,66,8,,12.1,,114.0,97.8,O
-9.7,48,2,,4.2,,55.2,132.5,O
-9.8,55,5,,9.1,,194.6,127.7,O
-9.9,46,2,,4.3,,18.6,19.5,X
0.0,118,10,,8.5,,32.5,65.3,X
0.1,115,11,,9.6,,64.4,80.2,O
0.2,98,8,,8.2,,81.4,66.0,X
0.3,92,4,,4.3,,21.2,61.4,X
0.4,92,11,,12.0,,96.9,57.7,X
0.5,79,7,,8.9,,29.2,60.8,X
0.6,100,11,,11.0,,94.9,72.4,X
0.7,90,10,,11.1,,198.3,78.5,X
0.8,82,3,,3.7,,9.2,71.1,X
0.9,93,9,,9.7,,242.2,145.1,O
1.0,92,12,,13.0,,80.9,84.8,O
1.1,88,7,,8.0,,83.3,71.3,X
1.2,94,6,,6.4,,25.2,113.3,O
1.3,101,8,,7.9,,14.9,40.0,X
1.4,104,9,,8.7,,35.2,44.1,X
1.5,85,8,,9.4,,40.4,86.6,O
1.6,91,11,,12.1,,165.9,83.9,O
1.7,102,13,,12.7,,113.7,64.9,X
1.8,92,8,,8.7,,83.0,91.7,O
1.9,88,4,,4.5,,78.8,63.8,X
10.3,37,4,,10.8,,48.9,49.5,X
10.4,31,3,,9.7,,72.5,69.9,X
10.7,31,0,,0.0,,0.0,109.2,O
10.9,44,6,,13.6,,55.3,98.8,O
11.0,32,3,,9.4,,44.9,96.6,O
11.1,31,2,,6.5,,40.5,76.1,X
2.0,94,7,,7.4,,133.0,126.1,O
2.1,81,6,,7.4,,43.2,69.0,X
2.2,96,15,,15.6,,78.9,96.4,O
2.3,78,9,,11.5,,132.1,55.3,X
2.4,76,8,,10.5,,78.2,61.3,X
2.5,72,8,,11.1,,100.2,61.0,X
2.6,85,9,,10.6,,107.4,69.5,X
2.7,70,7,,10.0,,24.4,79.6,X
2.8,83,12,,14.5,,138.6,90.5,O
2.9,92,8,,8.7,,22.1,63.7,X
3.0,81,9,,11.1,,65.7,73.4,X
3.1,73,9,,12.3,,57.1,57.2,X
3.2,78,8,,10.3,,72.7,138.6,O
3.3,68,4,,5.9,,35.4,61.7,X
3.4,73,8,,11.0,,110.1,96.9,O
3.5,81,8,,9.9,,56.7,89.4,O
3.6,85,8,,9.4,,59.9,78.7,X
3.7,76,9,,11.8,,58.0,81.8,O
3.8,95,10,,10.5,,78.1,53.6,X
3.9,83,9,,10.8,,29.8,66.2,X
4.0,62,3,,4.8,,224.6,98.8,O
4.1,77,2,,2.6,,4.1,43.4,X
4.2,74,5,,6.8,,63.0,81.8,O
4.3,71,6,,8.5,,37.7,51.9,X
4.4,65,11,,16.9,,104.7,91.6,O
4.5,60,5,,8.3,,120.0,47.9,X
4.6,61,10,,16.4,,48.2,72.7,X
4.7,60,6,,10.0,,239.0,134.0,O
4.8,67,11,,16.4,,78.9,89.7,O
4.9,56,8,,14.3,,54.1,76.8,X
5.0,69,8,,11.6,,68.1,67.8,X
5.1,55,4,,7.3,,45.5,48.1,X
5.2,74,3,,4.1,,23.1,60.8,X
5.3,64,5,,7.8,,26.4,57.3,X
5.4,70,5,,7.1,,45.7,68.3,X
5.5,83,13,,15.7,,253.5,91.7,O
5.6,67,5,,7.5,,123.6,87.8,O
5.7,43,4,,9.3,,37.6,67.1,X
5.8,56,11,,19.6,,279.9,104.6,O
5.9,53,6,,11.3,,62.6,75.2,X
6.0,67,9,,13.4,,100.9,120.9,O
6.1,53,6,,11.3,,53.8,81.3,O
6.2,65,1,,1.5,,2.1,93.8,O
6.3,59,6,,10.2,,77.0,40.1,X
6.4,61,5,,8.2,,24.3,68.7,X
6.5,57,7,,12.3,,66.6,101.5,O
6.6,51,2,,3.9,,195.7,101.2,O
6.7,48,5,,10.4,,168.8,120.9,O
6.8,53,4,,7.5,,19.5,67.2,X
6.9,49,3,,6.1,,31.1,74.2,X
7.0,48,6,,12.5,,42.4,98.2,O
7.1,55,6,,10.9,,119.2,76.3,X
7.2,49,4,,8.2,,15.1,39.3,X
7.3,45,5,,11.1,,88.2,54.5,X
7.4,44,5,,11.4,,54.1,67.3,X
7.5,40,2,,5.0,,7.5,77.0,X
7.6,36,4,,11.1,,49.2,78.8,X
7.7,44,4,,9.1,,343.6,188.8,O
7.8,37,4,,10.8,,87.3,55.8,X
7.9,36,6,,16.7,,69.8,91.9,O
8.0,52,4,,7.7,,36.5,50.9,X
8.1,39,4,,10.3,,31.0,116.9,O
8.2,49,7,,14.3,,179.6,129.7,O
8.3,38,5,,13.2,,77.5,59.2,X
8.4,45,1,,2.2,,5.6,56.9,X
8.5,38,4,,10.5,,81.5,49.9,X
8.6,40,6,,15.0,,71.9,40.6,X
8.7,45,6,,13.3,,62.3,75.1,X
8.8,33,3,,9.1,,91.1,80.6,O
8.9,46,7,,15.2,,119.0,103.9,O
9.0,33,2,,6.1,,35.2,58.6,X
9.1,34,5,,14.7,,133.1,93.7,O
9.3,31,5,,16.1,,276.4,105.4,O
9.4,35,1,,2.9,,18.4,85.8,O
9.5,31,8,,25.8,,98.4,44.2,X
9.6,32,3,,9.4,,18.8,134.0,O
9.7,33,5,,15.2,,63.2,104.4,O
9.8,36,5,,13.9,,31.7,32.9,X
