bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,30,2,,6.7,,20.0,69.5,X
A|2,893,73,,8.2,,74.8,75.4,X
A|3,326,30,,9.2,,59.6,70.5,X
A|5,662,49,,7.4,,65.2,69.2,X
B|2,675,54,,8.0,,109.9,86.7,O
B|3,279,28,,10.0,,140.7,100.8,O
B|5,539,30,,5.6,,42.7,61.6,X
C|2,257,17,,6.6,,95.9,84.3,O
C|3,120,6,,5.0,,61.0,99.4,O
C|5,264,15,,5.7,,86.7,89.3,O
D|2,80,3,,3.8,,104.1,134.5,O
D|5,110,4,,3.6,,36.0,58.9,X
S|2,1148,160,,13.9,,79.7,79.9,X
S|3,489,74,,15.1,,75.4,69.8,X
S|5,681,91,,13.4,,75.4,82.9,O
