bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
H,25053,2173,,8.7,,78.1,78.2,X
M,8309,766,,9.2,,78.5,79.0,X
S,991,100,,10.1,,91.0,87.5,O
