bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|むかわ,95,4,,4.2,,94.2,80.3,O
A|千歳,1103,92,,8.3,,93.6,78.0,X
A|安平,2091,189,,9.0,,67.1,73.4,X
A|平取,199,18,,9.0,,55.1,52.1,X
A|愛,92,6,,6.5,,22.2,52.4,X
A|新ひだか,2423,187,,7.7,,74.0,78.5,X
A|新冠,2031,176,,8.7,,104.4,86.9,O
A|日高,1669,140,,8.4,,78.7,76.4,X
A|様似,75,5,,6.7,,41.5,87.1,O
A|洞爺湖,83,7,,8.4,,59.1,68.7,X
A|浦河,1846,164,,8.9,,95.8,75.6,X
A|登別,46,2,,4.3,,24.4,69.2,X
A|白老,438,35,,8.0,,64.4,70.3,X
A|米,199,24,,12.1,,120.1,87.3,O
A|英,70,5,,7.1,,70.0,57.4,X
A|青森,37,1,,2.7,,10.2,57.1,X
B|むかわ,126,3,,2.4,,33.2,59.1,X
B|千歳,860,63,,7.3,,92.5,85.0,O
B|安平,1167,78,,6.7,,91.6,68.1,X
B|平取,199,10,,5.0,,42.0,62.0,X
B|愛,44,2,,4.5,,20.2,162.5,O
B|新ひだか,2111,127,,6.0,,92.0,71.9,X
B|新冠,1870,124,,6.6,,89.4,80.3,O
B|日高,1579,103,,6.5,,75.5,70.0,X
B|様似,77,5,,6.5,,175.5,87.0,O
B|洞爺湖,85,7,,8.2,,85.5,100.3,O
B|浦河,1818,116,,6.4,,77.9,85.3,O
B|白老,320,24,,7.5,,63.1,88.8,O
B|米,78,5,,6.4,,53.4,91.1,O
B|英,36,3,,8.3,,27.7,51.1,X
B|青森,58,1,,1.7,,17.4,76.9,X
C|むかわ,62,4,,6.5,,134.8,77.9,X
C|千歳,399,10,,2.5,,19.5,64.7,X
C|安平,465,19,,4.1,,55.4,68.2,X
C|平取,103,3,,2.9,,10.4,59.6,X
C|新ひだか,1218,49,,4.0,,48.1,69.1,X
C|新冠,1026,53,,5.2,,112.0,102.6,O
C|日高,904,35,,3.9,,32.8,76.7,X
C|様似,47,5,,10.6,,208.9,103.7,O
C|浦河,1018,61,,6.0,,83.0,84.2,O
C|白老,120,1,,0.8,,4.8,54.0,X
C|米,53,3,,5.7,,51.1,47.6,X
D|千歳,107,3,,2.8,,58.4,84.8,O
D|安平,134,3,,2.2,,44.6,86.6,O
D|平取,41,1,,2.4,,232.1,46.9,X
D|新ひだか,559,23,,4.1,,80.8,71.9,X
D|新冠,397,22,,5.5,,59.6,47.1,X
D|日高,312,11,,3.5,,77.7,58.1,X
D|浦河,438,13,,3.0,,43.1,48.6,X
S|むかわ,59,9,,15.3,,81.3,83.8,O
S|千歳,1519,197,,13.0,,82.4,86.8,O
S|安平,3326,580,,17.4,,79.5,76.8,X
S|平取,185,27,,14.6,,102.5,78.9,X
S|愛,118,23,,19.5,,87.6,98.0,O
S|新ひだか,2027,250,,12.3,,86.9,84.8,O
S|新冠,1311,141,,10.8,,70.4,82.9,O
S|日高,1428,172,,12.0,,85.1,76.0,X
S|様似,57,6,,10.5,,119.2,94.2,O
S|洞爺湖,160,27,,16.9,,89.6,76.7,X
S|浦河,1410,164,,11.6,,85.2,88.4,O
S|白老,525,80,,15.2,,80.6,78.0,X
S|米,220,33,,15.0,,63.4,55.3,X
S|英,108,21,,19.4,,116.6,93.0,O
