bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,673,62,,9.2,,65.4,98.8,O
11,3748,371,,9.9,,74.3,76.6,X
111,5781,634,,11.0,,89.0,80.8,O
112,236,23,,9.7,,103.7,72.7,X
113,244,31,,12.7,,98.8,86.2,O
121,18355,1714,,9.3,,84.7,80.3,O
122,30780,2949,,9.6,,79.1,81.5,O
123,56,6,,10.7,,50.6,62.9,X
132,21581,1807,,8.4,,76.3,79.9,X
133,17597,1362,,7.7,,76.5,80.4,O
2,1367,139,,10.2,,75.1,77.0,X
21,23043,2158,,9.4,,77.1,79.6,X
211,5886,667,,11.3,,94.6,84.4,O
212,2610,303,,11.6,,83.1,78.4,X
213,2688,261,,9.7,,74.9,82.0,O
22,13914,1263,,9.1,,80.8,77.3,X
221,16235,1596,,9.8,,77.9,81.0,O
222,38156,3777,,9.9,,77.0,79.5,X
223,2173,187,,8.6,,68.1,71.6,X
232,24327,2131,,8.8,,81.0,78.2,X
233,28024,2499,,8.9,,77.2,76.7,X
3,139,8,,5.8,,27.5,65.7,X
311,199,26,,13.1,,90.9,80.1,O
32,26618,2153,,8.1,,75.6,75.3,X
321,2697,267,,9.9,,94.3,79.4,X
322,4976,452,,9.1,,78.1,74.2,X
323,3940,275,,7.0,,69.4,73.6,X
33,6311,395,,6.3,,64.3,74.5,X
331,164,14,,8.5,,124.6,108.3,O
332,2941,262,,8.9,,86.9,78.6,X
333,1928,146,,7.6,,66.9,66.3,X
