bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|0,3085,162,,5.3,,90.2,79.3,X
1|1,2557,225,,8.8,,75.3,77.2,X
1|2,3060,251,,8.2,,76.4,79.5,X
1|3,54,6,,11.1,,232.0,86.8,O
1|5,1999,139,,7.0,,61.3,83.7,O
2|0,1741,95,,5.5,,98.9,88.3,O
2|1,1605,128,,8.0,,61.4,72.2,X
2|2,1571,133,,8.5,,81.6,75.3,X
2|3,38,1,,2.6,,10.3,107.6,O
2|5,1043,88,,8.4,,76.5,79.4,X
3|0,3846,168,,4.4,,92.2,72.0,X
3|1,3431,279,,8.1,,85.9,80.3,O
3|2,3222,266,,8.3,,83.1,80.4,O
3|3,52,6,,11.5,,55.3,28.8,X
3|5,2332,195,,8.4,,98.5,94.2,O
4|0,336,18,,5.4,,93.8,54.1,X
4|1,505,49,,9.7,,94.2,75.8,X
4|2,480,40,,8.3,,62.3,67.5,X
4|5,324,19,,5.9,,63.8,65.1,X
9|0,302,8,,2.6,,17.9,58.7,X
9|1,325,27,,8.3,,52.2,62.3,X
9|2,215,15,,7.0,,97.0,94.4,O
9|5,184,13,,7.1,,51.9,77.3,X
