bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,607,173,,28.5,,80.0,78.7,X
05|2,4126,753,,18.3,,77.1,80.3,O
05|3,39690,3143,,7.9,,78.7,78.3,X
05|4,624,21,,3.4,,93.3,84.9,O
10|1,270,77,,28.5,,74.5,83.3,O
10|2,2012,477,,23.7,,90.6,82.7,O
10|3,21111,1681,,8.0,,76.6,77.6,X
10|4,305,6,,2.0,,51.7,58.3,X
16|1,145,42,,29.0,,109.8,95.4,O
16|2,909,167,,18.4,,73.6,78.3,X
16|3,10825,823,,7.6,,89.9,79.8,X
16|4,124,4,,3.2,,81.0,94.0,O
A1|1,161,57,,35.4,,99.6,90.0,O
A1|2,1097,294,,26.8,,77.1,88.6,O
A1|3,18461,1580,,8.6,,81.2,77.5,X
A1|4,659,12,,1.8,,57.1,47.6,X
A3|1,752,240,,31.9,,80.0,87.1,O
A3|2,3907,928,,23.8,,82.3,82.4,O
A3|3,44048,3505,,8.0,,78.8,78.7,X
A3|4,726,9,,1.2,,32.1,51.5,X
OP|1,220,57,,25.9,,71.5,78.0,X
OP|2,2135,404,,18.9,,77.7,80.3,O
OP|3,17876,1282,,7.2,,78.6,78.0,X
OP|4,187,10,,5.3,,60.1,86.6,O
