bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|1,5626,483,,8.6,,75.7,77.7,X
稍重|2,5531,604,,10.9,,81.2,81.4,O
稍重|3,5422,591,,10.9,,76.2,78.2,X
稍重|4,5337,583,,10.9,,84.1,78.2,X
稍重|5,5141,536,,10.4,,87.0,76.4,X
稍重|6,4901,486,,9.9,,80.6,78.9,X
稍重|7,4540,412,,9.1,,65.6,75.7,X
稍重|8,4097,349,,8.5,,73.0,81.8,O
良|1,22234,2023,,9.1,,80.3,79.3,X
良|2,21834,2368,,10.8,,78.0,79.1,X
良|3,21491,2284,,10.6,,79.8,78.9,X
良|4,21120,2320,,11.0,,81.6,82.2,O
良|5,20201,2081,,10.3,,78.3,81.7,O
良|6,19164,1902,,9.9,,78.6,79.3,X
良|7,17591,1644,,9.3,,76.7,78.7,X
良|8,15836,1398,,8.8,,74.5,77.4,X
重以上|1,3769,327,,8.7,,71.4,81.9,O
重以上|2,3689,417,,11.3,,77.9,83.9,O
重以上|3,3651,379,,10.4,,79.7,84.8,O
重以上|4,3603,394,,10.9,,85.8,83.7,O
重以上|5,3444,336,,9.8,,73.9,84.2,O
重以上|6,3328,332,,10.0,,76.2,77.0,X
重以上|7,3078,300,,9.7,,86.4,77.4,X
重以上|8,2783,248,,8.9,,79.2,80.1,O
