bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|1,5045,1423,,28.2,,80.3,83.1,O
-10|2,5081,922,,18.1,,78.0,81.9,O
-10|3,5087,697,,13.7,,75.1,79.8,X
-10|4,5059,486,,9.6,,73.1,77.8,X
-10|5,4994,416,,8.3,,82.1,76.8,X
-10|6,4833,253,,5.2,,64.2,74.0,X
-20|1,280,68,,24.3,,78.6,92.8,O
-20|2,313,51,,16.3,,80.6,81.1,O
-20|3,324,32,,9.9,,63.1,66.7,X
-20|4,358,43,,12.0,,115.8,87.4,O
-20|5,375,20,,5.3,,54.9,77.0,X
-20|6,349,26,,7.4,,102.6,92.8,O
0|1,7254,2059,,28.4,,76.6,82.6,O
0|2,7161,1380,,19.3,,80.5,82.7,O
0|3,7066,953,,13.5,,75.4,77.3,X
0|4,7047,716,,10.2,,77.5,77.0,X
0|5,6873,490,,7.1,,70.3,74.3,X
0|6,6514,371,,5.7,,65.7,76.1,X
10|1,1070,314,,29.3,,84.0,83.2,O
10|2,1076,225,,20.9,,81.6,81.1,O
10|3,1110,141,,12.7,,71.0,83.4,O
10|4,1087,122,,11.2,,99.1,80.2,O
10|5,1047,66,,6.3,,70.8,76.1,X
10|6,1013,61,,6.0,,79.0,80.4,O
20|1,105,34,,32.4,,91.8,93.8,O
20|2,100,20,,20.0,,66.0,97.2,O
20|3,103,14,,13.6,,93.3,70.1,X
20|4,97,15,,15.5,,98.5,85.7,O
20|5,117,14,,12.0,,112.4,78.3,X
20|6,110,6,,5.5,,59.1,82.9,O
