bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,3590,265,,7.4,,84.4,81.3,O
1,2346,183,,7.8,,75.4,72.1,X
2,2771,258,,9.3,,77.9,79.3,X
3,167,14,,8.4,,104.4,72.0,X
5,1736,166,,9.6,,63.8,77.7,X
