bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,268,38,,14.2,,51.6,78.1,X
02,358,32,,8.9,,63.2,57.6,X
03,519,43,,8.3,,55.3,70.6,X
04,1402,155,,11.1,,78.0,75.1,X
05,121,17,,14.0,,72.4,63.6,X
06,886,73,,8.2,,100.6,85.2,O
08,193,33,,17.1,,71.4,73.0,X
09,1895,158,,8.3,,100.5,86.2,O
11,381,75,,19.7,,65.2,73.6,X
12,3104,278,,9.0,,72.5,74.5,X
14,491,90,,18.3,,89.8,83.5,O
15,3777,339,,9.0,,76.9,76.3,X
17,915,222,,24.3,,69.8,84.0,O
18,4803,399,,8.3,,68.3,80.5,O
26,31,1,,3.2,,35.8,93.9,O
29,47,1,,2.1,,18.5,110.4,O
32,167,7,,4.2,,178.8,63.8,X
35,320,13,,4.1,,75.0,77.1,X
38,509,21,,4.1,,111.7,64.5,X
