bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0.0,17158,2193,,12.8,,83.6,79.2,X
A|10.0,922,86,,9.3,,54.0,74.4,X
A|11.0,1053,111,,10.5,,90.2,85.5,O
A|12.0,1354,121,,8.9,,71.1,69.3,X
A|13.0,353,24,,6.8,,80.8,95.0,O
A|14.0,1366,163,,11.9,,100.1,87.0,O
A|15.0,482,38,,7.9,,63.8,89.2,O
A|16.0,200,10,,5.0,,79.7,75.0,X
A|17.0,1582,166,,10.5,,70.5,73.2,X
A|18.0,629,42,,6.7,,50.9,77.3,X
A|19.0,315,17,,5.4,,51.4,71.5,X
A|20.0,1760,209,,11.9,,94.9,88.0,O
A|21.0,365,23,,6.3,,45.2,59.4,X
A|22.0,662,63,,9.5,,74.7,83.7,O
A|23.0,306,13,,4.2,,34.8,76.7,X
A|24.0,231,14,,6.1,,64.3,66.1,X
A|25.0,2098,257,,12.2,,73.6,78.0,X
A|26.0,111,5,,4.5,,73.4,89.6,O
A|27.0,434,40,,9.2,,88.3,104.8,O
A|28.0,118,5,,4.2,,97.3,62.2,X
A|29.0,805,94,,11.7,,81.3,78.4,X
A|3.0,162,10,,6.2,,72.3,56.9,X
A|30.0,325,34,,10.5,,90.5,82.5,O
A|31.0,240,19,,7.9,,61.4,68.7,X
A|32.0,87,3,,3.4,,49.2,106.4,O
A|33.0,2419,272,,11.2,,71.9,80.0,O
A|35.0,83,6,,7.2,,55.8,115.5,O
A|36.0,232,22,,9.5,,107.5,84.8,O
A|37.0,41,2,,4.9,,21.6,31.5,X
A|38.0,449,43,,9.6,,84.7,80.4,O
A|39.0,48,3,,6.2,,10.8,19.9,X
A|4.0,375,19,,5.1,,66.5,71.1,X
A|40.0,816,106,,13.0,,73.6,71.2,X
A|41.0,49,1,,2.0,,9.7,84.2,O
A|42.0,119,10,,8.4,,87.1,89.8,O
A|43.0,383,40,,10.4,,65.1,88.9,O
A|44.0,202,15,,7.4,,44.6,101.7,O
A|45.0,103,13,,12.6,,43.3,68.8,X
A|46.0,64,3,,4.7,,17.5,78.5,X
A|47.0,73,10,,13.7,,61.9,105.2,O
A|5.0,596,35,,5.9,,70.9,91.1,O
A|50.0,2848,324,,11.4,,78.5,78.0,X
A|53.0,63,7,,11.1,,120.4,86.8,O
A|54.0,41,4,,9.8,,54.3,102.3,O
A|55.0,71,3,,4.2,,16.5,67.0,X
A|56.0,106,6,,5.7,,48.9,79.5,X
A|57.0,157,14,,8.9,,61.8,63.4,X
A|58.0,48,2,,4.2,,21.0,33.4,X
A|6.0,785,62,,7.9,,98.7,72.6,X
A|60.0,341,32,,9.4,,94.1,82.4,O
A|62.0,100,10,,10.0,,64.5,114.0,O
A|64.0,38,3,,7.9,,47.2,97.8,O
A|67.0,866,110,,12.7,,88.2,88.1,O
A|7.0,743,68,,9.2,,135.1,96.5,O
A|71.0,61,6,,9.8,,69.4,91.5,O
A|75.0,307,36,,11.7,,75.7,60.3,X
A|8.0,1022,91,,8.9,,77.9,74.2,X
A|80.0,113,11,,9.7,,54.9,77.8,X
A|83.0,52,5,,9.6,,58.0,55.3,X
A|86.0,37,3,,8.1,,19.7,74.8,X
A|9.0,800,68,,8.5,,77.2,85.2,O
A|99.9,2245,260,,11.6,,94.3,79.7,X
B|0.0,14496,1511,,10.4,,81.5,81.9,O
B|10.0,843,90,,10.7,,109.5,81.8,O
B|11.0,907,70,,7.7,,66.0,83.7,O
B|12.0,1194,119,,10.0,,71.3,68.9,X
B|13.0,339,30,,8.8,,120.6,81.4,O
B|14.0,1214,130,,10.7,,102.9,79.6,X
B|15.0,458,35,,7.6,,71.8,85.7,O
B|16.0,187,13,,7.0,,44.9,78.0,X
B|17.0,1284,124,,9.7,,80.4,80.5,O
B|18.0,506,34,,6.7,,45.6,66.8,X
B|19.0,292,19,,6.5,,35.5,51.8,X
B|20.0,1408,132,,9.4,,77.4,78.5,X
B|21.0,320,26,,8.1,,73.3,74.7,X
B|22.0,471,46,,9.8,,83.0,74.6,X
B|23.0,278,20,,7.2,,73.7,80.7,O
B|24.0,199,14,,7.0,,59.9,52.8,X
B|25.0,1637,139,,8.5,,81.5,85.2,O
B|26.0,125,7,,5.6,,34.6,102.1,O
B|27.0,391,25,,6.4,,63.6,64.8,X
B|28.0,102,6,,5.9,,72.6,73.5,X
B|29.0,625,54,,8.6,,44.4,61.9,X
B|3.0,195,6,,3.1,,39.5,101.7,O
B|30.0,287,29,,10.1,,66.3,98.8,O
B|31.0,227,15,,6.6,,70.5,70.2,X
B|32.0,87,9,,10.3,,214.1,92.2,O
B|33.0,1897,168,,8.9,,66.2,87.1,O
B|35.0,103,6,,5.8,,58.4,132.1,O
B|36.0,229,9,,3.9,,13.1,55.2,X
B|37.0,42,3,,7.1,,29.5,63.7,X
B|38.0,362,35,,9.7,,110.0,89.5,O
B|39.0,40,2,,5.0,,10.8,25.4,X
B|4.0,406,26,,6.4,,59.8,76.5,X
B|40.0,683,60,,8.8,,63.9,76.5,X
B|41.0,50,3,,6.0,,70.6,63.7,X
B|42.0,117,10,,8.5,,117.5,88.4,O
B|43.0,282,23,,8.2,,63.8,83.5,O
B|44.0,176,20,,11.4,,162.0,81.7,O
B|45.0,92,9,,9.8,,65.3,82.1,O
B|46.0,59,4,,6.8,,45.3,78.2,X
B|47.0,56,3,,5.4,,20.9,36.2,X
B|5.0,583,38,,6.5,,74.9,78.7,X
B|50.0,2164,221,,10.2,,90.5,80.8,O
B|53.0,52,3,,5.8,,16.3,70.6,X
B|55.0,53,5,,9.4,,28.5,95.4,O
B|56.0,92,8,,8.7,,44.7,92.9,O
B|57.0,153,21,,13.7,,155.4,78.8,X
B|58.0,38,1,,2.6,,41.9,122.0,O
B|6.0,731,57,,7.8,,75.7,76.9,X
B|60.0,291,27,,9.3,,68.0,71.2,X
B|62.0,101,7,,6.9,,68.3,59.8,X
B|64.0,41,5,,12.2,,34.7,106.0,O
B|67.0,701,73,,10.4,,106.9,97.2,O
B|69.0,31,1,,3.2,,31.6,79.8,X
B|7.0,696,61,,8.8,,77.6,83.4,O
B|70.0,43,4,,9.3,,118.8,88.7,O
B|71.0,78,11,,14.1,,114.7,56.4,X
B|75.0,246,16,,6.5,,48.3,71.2,X
B|8.0,911,70,,7.7,,71.6,76.8,X
B|80.0,112,7,,6.2,,40.9,86.7,O
B|83.0,46,8,,17.4,,89.6,91.2,O
B|9.0,697,63,,9.0,,75.0,89.7,O
B|99.9,1891,147,,7.8,,70.1,72.5,X
C|0.0,10048,870,,8.7,,72.1,78.0,X
C|10.0,535,41,,7.7,,56.4,80.6,O
C|11.0,679,61,,9.0,,159.4,97.7,O
C|12.0,806,60,,7.4,,60.5,82.9,O
C|13.0,192,14,,7.3,,91.5,88.8,O
C|14.0,760,60,,7.9,,102.3,81.7,O
C|15.0,304,13,,4.3,,106.3,109.7,O
C|16.0,134,7,,5.2,,43.5,70.4,X
C|17.0,879,73,,8.3,,79.9,84.7,O
C|18.0,365,22,,6.0,,107.5,73.5,X
C|19.0,197,8,,4.1,,35.4,60.2,X
C|20.0,1011,91,,9.0,,64.2,75.7,X
C|21.0,249,9,,3.6,,36.8,71.4,X
C|22.0,377,27,,7.2,,94.6,86.1,O
C|23.0,208,13,,6.2,,65.8,76.4,X
C|24.0,138,6,,4.3,,46.8,84.0,O
C|25.0,1228,110,,9.0,,91.6,77.4,X
C|26.0,82,7,,8.5,,107.1,75.2,X
C|27.0,243,12,,4.9,,26.7,81.3,O
C|28.0,65,2,,3.1,,20.1,49.3,X
C|29.0,475,38,,8.0,,74.3,79.4,X
C|3.0,128,6,,4.7,,42.9,68.9,X
C|30.0,212,17,,8.0,,99.4,72.4,X
C|31.0,110,6,,5.5,,91.2,160.7,O
C|32.0,68,2,,2.9,,71.1,76.8,X
C|33.0,1432,124,,8.7,,74.7,82.5,O
C|35.0,86,4,,4.7,,117.9,54.9,X
C|36.0,150,17,,11.3,,154.4,81.7,O
C|37.0,32,1,,3.1,,8.9,16.0,X
C|38.0,246,16,,6.5,,37.5,78.9,X
C|39.0,41,1,,2.4,,7.4,61.3,X
C|4.0,251,17,,6.8,,39.6,82.6,O
C|40.0,493,38,,7.7,,60.5,79.5,X
C|41.0,47,3,,6.4,,71.2,55.3,X
C|42.0,65,6,,9.2,,89.1,38.3,X
C|43.0,205,11,,5.4,,41.7,102.5,O
C|44.0,137,11,,8.0,,72.0,75.0,X
C|45.0,67,5,,7.5,,65.2,70.1,X
C|46.0,51,5,,9.8,,115.4,48.7,X
C|47.0,50,3,,6.0,,19.5,75.1,X
C|5.0,348,24,,6.9,,75.6,86.0,O
C|50.0,1588,124,,7.8,,61.5,83.4,O
C|53.0,40,2,,5.0,,44.0,53.2,X
C|54.0,31,1,,3.2,,4.6,90.6,O
C|55.0,50,2,,4.0,,16.3,90.0,O
C|56.0,81,4,,4.9,,43.0,44.7,X
C|57.0,100,14,,14.0,,197.0,67.2,X
C|58.0,33,1,,3.0,,18.4,123.6,O
C|6.0,435,28,,6.4,,114.2,96.7,O
C|60.0,213,8,,3.8,,16.6,64.3,X
C|62.0,80,7,,8.8,,11.2,61.7,X
C|64.0,34,6,,17.6,,75.3,65.1,X
C|67.0,548,46,,8.4,,123.3,72.3,X
C|7.0,501,36,,7.2,,93.3,75.7,X
C|71.0,57,4,,7.0,,131.8,66.0,X
C|75.0,202,11,,5.4,,22.5,80.3,O
C|8.0,680,46,,6.8,,75.1,78.2,X
C|80.0,79,7,,8.9,,120.3,78.1,X
C|83.0,35,2,,5.7,,42.1,129.4,O
C|9.0,452,29,,6.4,,79.6,62.7,X
C|99.9,1335,77,,5.8,,64.6,63.6,X
D|0.0,8148,608,,7.5,,68.8,74.1,X
D|10.0,526,39,,7.4,,83.1,96.5,O
D|11.0,572,35,,6.1,,77.8,69.4,X
D|12.0,751,51,,6.8,,64.5,67.5,X
D|13.0,242,9,,3.7,,36.3,55.8,X
D|14.0,714,56,,7.8,,86.5,87.1,O
D|15.0,280,7,,2.5,,42.8,63.3,X
D|16.0,135,8,,5.9,,126.7,98.8,O
D|17.0,803,71,,8.8,,94.0,80.5,O
D|18.0,340,22,,6.5,,92.3,84.3,O
D|19.0,197,8,,4.1,,41.9,45.4,X
D|2.0,43,0,,0.0,,0.0,120.9,O
D|20.0,882,81,,9.2,,70.3,71.6,X
D|21.0,208,17,,8.2,,56.5,86.2,O
D|22.0,334,34,,10.2,,145.0,85.6,O
D|23.0,164,14,,8.5,,72.6,55.3,X
D|24.0,128,6,,4.7,,144.3,90.7,O
D|25.0,1079,89,,8.2,,107.2,86.7,O
D|26.0,78,9,,11.5,,424.7,140.5,O
D|27.0,234,12,,5.1,,49.3,77.2,X
D|28.0,75,5,,6.7,,163.5,82.1,O
D|29.0,418,34,,8.1,,114.6,79.4,X
D|3.0,123,6,,4.9,,94.9,67.6,X
D|30.0,190,5,,2.6,,10.2,65.0,X
D|31.0,149,6,,4.0,,49.8,62.2,X
D|32.0,54,4,,7.4,,79.6,109.4,O
D|33.0,1235,93,,7.5,,95.6,84.6,O
D|35.0,60,3,,5.0,,23.5,55.7,X
D|36.0,143,9,,6.3,,47.7,56.0,X
D|37.0,33,2,,6.1,,101.4,51.1,X
D|38.0,253,20,,7.9,,106.2,71.8,X
D|39.0,37,0,,0.0,,0.0,132.5,O
D|4.0,229,12,,5.2,,68.8,72.2,X
D|40.0,407,30,,7.4,,42.9,75.4,X
D|41.0,33,3,,9.1,,57.3,49.1,X
D|42.0,61,7,,11.5,,59.6,51.5,X
D|43.0,219,17,,7.8,,56.6,77.7,X
D|44.0,111,8,,7.2,,40.6,66.2,X
D|45.0,63,0,,0.0,,0.0,77.2,X
D|46.0,30,1,,3.3,,16.6,57.8,X
D|47.0,53,3,,5.7,,73.6,97.8,O
D|48.0,32,1,,3.1,,28.6,63.5,X
D|5.0,312,14,,4.5,,50.9,81.1,O
D|50.0,1365,114,,8.4,,81.5,85.0,O
D|53.0,35,2,,5.7,,130.3,82.9,O
D|55.0,32,2,,6.2,,47.7,58.6,X
D|56.0,48,3,,6.2,,43.7,75.4,X
D|57.0,90,11,,12.2,,161.2,108.3,O
D|58.0,33,1,,3.0,,15.9,33.6,X
D|6.0,428,27,,6.3,,82.1,75.1,X
D|60.0,196,10,,5.1,,46.0,91.3,O
D|62.0,69,5,,7.2,,21.3,49.4,X
D|64.0,38,3,,7.9,,51.9,89.6,O
D|67.0,463,23,,5.0,,49.5,81.3,O
D|7.0,470,32,,6.8,,64.1,77.8,X
D|71.0,65,5,,7.7,,95.0,49.3,X
D|75.0,198,15,,7.6,,70.3,85.9,O
D|8.0,602,46,,7.6,,84.1,69.8,X
D|80.0,78,6,,7.7,,71.4,72.9,X
D|83.0,45,3,,6.7,,35.0,69.0,X
D|9.0,420,37,,8.8,,103.0,77.5,X
D|99.9,1195,76,,6.4,,93.0,78.7,X
E|0.0,2155,135,,6.3,,53.6,73.2,X
E|10.0,146,11,,7.5,,70.0,79.5,X
E|11.0,161,13,,8.1,,222.3,111.3,O
E|12.0,197,11,,5.6,,27.1,63.8,X
E|13.0,41,7,,17.1,,190.9,130.3,O
E|14.0,209,23,,11.0,,88.5,59.0,X
E|15.0,83,6,,7.2,,37.5,55.5,X
E|16.0,51,1,,2.0,,13.8,19.5,X
E|17.0,250,16,,6.4,,78.2,98.0,O
E|18.0,114,11,,9.6,,140.8,92.2,O
E|19.0,52,2,,3.8,,92.6,65.6,X
E|20.0,274,24,,8.8,,50.2,77.5,X
E|21.0,57,3,,5.3,,41.8,58.4,X
E|22.0,91,5,,5.5,,32.3,58.2,X
E|23.0,48,4,,8.3,,187.2,125.9,O
E|24.0,39,0,,0.0,,0.0,41.3,X
E|25.0,285,14,,4.9,,65.2,69.1,X
E|27.0,69,2,,2.9,,13.2,28.2,X
E|29.0,112,8,,7.1,,83.7,56.3,X
E|3.0,69,4,,5.8,,34.9,45.5,X
E|30.0,64,7,,10.9,,104.2,75.8,X
E|31.0,32,2,,6.2,,140.9,66.1,X
E|33.0,337,13,,3.9,,39.8,64.6,X
E|36.0,37,0,,0.0,,0.0,15.4,X
E|38.0,71,4,,5.6,,38.0,44.2,X
E|4.0,84,3,,3.6,,215.3,84.4,O
E|40.0,115,4,,3.5,,14.7,48.6,X
E|43.0,58,4,,6.9,,131.3,35.1,X
E|44.0,40,2,,5.0,,9.7,55.5,X
E|5.0,87,6,,6.9,,80.1,92.3,O
E|50.0,366,26,,7.1,,93.2,75.0,X
E|57.0,30,5,,16.7,,87.5,216.9,O
E|6.0,126,8,,6.3,,27.7,72.8,X
E|60.0,60,3,,5.0,,67.0,37.3,X
E|67.0,137,8,,5.8,,59.6,63.8,X
E|7.0,161,9,,5.6,,55.7,94.0,O
E|75.0,44,2,,4.5,,47.2,151.9,O
E|8.0,196,10,,5.1,,35.9,71.4,X
E|9.0,134,5,,3.7,,23.4,66.0,X
E|99.9,363,22,,6.1,,83.3,83.9,O
