bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,5291,503,,9.5,,97.7,81.5,O
-0.2,4482,393,,8.8,,70.6,79.9,X
-0.3,5918,548,,9.3,,85.1,82.4,O
-0.4,5017,404,,8.1,,78.7,74.5,X
-0.5,3258,267,,8.2,,74.4,78.5,X
-0.6,3024,218,,7.2,,77.2,76.9,X
-0.7,2135,184,,8.6,,96.4,85.9,O
-0.8,1483,93,,6.3,,53.0,73.4,X
-0.9,1098,72,,6.6,,55.1,76.5,X
-1.0,3572,277,,7.8,,67.9,77.4,X
-1.1,630,29,,4.6,,39.9,77.2,X
-1.2,407,30,,7.4,,47.8,63.7,X
-1.3,403,20,,5.0,,47.1,66.0,X
-1.4,281,19,,6.8,,64.5,66.8,X
-1.5,154,11,,7.1,,60.7,106.0,O
-1.6,99,5,,5.1,,62.4,50.0,X
-1.7,55,2,,3.6,,29.3,102.3,O
-1.8,35,1,,2.9,,67.5,55.1,X
-2.0,313,21,,6.7,,80.6,71.3,X
0.0,21076,1902,,9.0,,77.5,79.1,X
0.1,2656,253,,9.5,,76.9,77.0,X
0.2,2107,204,,9.7,,84.6,81.9,O
0.3,2409,233,,9.7,,74.3,73.8,X
0.4,1767,205,,11.6,,96.1,83.7,O
0.5,845,90,,10.7,,87.2,72.1,X
0.6,627,72,,11.5,,98.0,78.2,X
0.7,405,45,,11.1,,75.9,72.5,X
0.8,201,27,,13.4,,62.9,60.1,X
0.9,103,14,,13.6,,59.8,56.5,X
1.0,602,80,,13.3,,96.9,83.6,O
2.0,37,3,,8.1,,19.0,66.5,X
