bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1563,476,,30.5,,77.0,84.6,O
10,961,30,,3.1,,103.1,72.8,X
11,796,22,,2.8,,67.9,72.4,X
12,624,18,,2.9,,92.7,80.4,O
13,481,12,,2.5,,93.1,60.5,X
14,349,4,,1.1,,59.0,70.4,X
15,235,2,,0.9,,63.8,41.6,X
16,187,1,,0.5,,37.3,116.0,O
17,105,1,,1.0,,75.9,76.8,X
18,48,0,,0.0,,0.0,25.0,X
2,1560,285,,18.3,,75.6,78.4,X
3,1569,223,,14.2,,82.5,83.0,O
4,1566,153,,9.8,,76.2,74.8,X
5,1557,111,,7.1,,80.5,74.8,X
6,1536,75,,4.9,,60.7,69.0,X
7,1465,69,,4.7,,83.5,78.1,X
8,1363,45,,3.3,,74.0,76.4,X
9,1164,33,,2.8,,80.1,81.0,O
