bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1236,189,,15.3,,95.1,84.3,O
10,951,56,,5.9,,70.4,82.7,O
11,902,58,,6.4,,72.6,77.7,X
12,816,49,,6.0,,55.3,65.0,X
13,722,38,,5.3,,68.1,65.6,X
14,626,24,,3.8,,43.7,64.0,X
15,469,29,,6.2,,121.9,71.7,X
2,1219,157,,12.9,,88.8,81.2,O
3,1201,135,,11.2,,74.1,84.2,O
4,1155,116,,10.0,,59.5,76.0,X
5,1149,104,,9.1,,85.8,79.3,X
6,1103,93,,8.4,,74.5,75.1,X
7,1088,95,,8.7,,84.9,82.8,O
8,1082,91,,8.4,,110.4,76.6,X
9,1028,58,,5.6,,47.8,67.8,X
