bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|えりも,50,2,,4.0,,61.4,121.9,O
05|むかわ,331,22,,6.6,,76.6,90.8,O
05|仏,32,6,,18.8,,93.4,77.3,X
05|千歳,4812,464,,9.6,,84.4,82.6,O
05|安平,8973,1092,,12.2,,74.7,77.1,X
05|平取,772,44,,5.7,,73.7,67.8,X
05|愛,264,35,,13.3,,77.9,92.0,O
05|新ひだか,7879,613,,7.8,,77.0,76.4,X
05|新冠,6148,494,,8.0,,86.5,85.0,O
05|日高,5766,497,,8.6,,74.1,75.4,X
05|栃木,69,6,,8.7,,271.6,103.1,O
05|様似,225,17,,7.6,,165.3,83.5,O
05|洞爺湖,422,45,,10.7,,66.9,74.7,X
05|浦河,6408,490,,7.6,,79.2,76.7,X
05|清水,35,1,,2.9,,3.9,94.8,O
05|登別,91,8,,8.8,,48.7,45.3,X
05|白老,1540,143,,9.3,,64.9,75.0,X
05|米,608,59,,9.7,,72.1,79.1,X
05|英,255,23,,9.0,,71.2,72.1,X
05|豊浦,33,2,,6.1,,26.9,81.3,O
05|豪,86,9,,10.5,,45.4,65.3,X
05|青森,115,8,,7.0,,107.0,120.2,O
10|むかわ,169,10,,5.9,,97.4,90.9,O
10|千歳,2543,263,,10.3,,74.9,77.3,X
10|安平,4973,632,,12.7,,69.2,75.2,X
10|平取,316,26,,8.2,,58.2,80.9,O
10|愛,126,25,,19.8,,83.3,72.5,X
10|新ひだか,3944,306,,7.8,,78.3,73.4,X
10|新冠,3155,250,,7.9,,83.5,79.6,X
10|日高,3041,250,,8.2,,70.1,79.1,X
10|栃木,35,5,,14.3,,61.5,64.2,X
10|様似,141,12,,8.5,,55.8,80.8,O
10|洞爺湖,284,25,,8.8,,75.5,61.9,X
10|浦河,3516,282,,8.0,,92.4,86.2,O
10|白老,817,85,,10.4,,62.1,74.5,X
10|米,317,31,,9.8,,68.1,64.0,X
10|英,71,14,,19.7,,74.5,75.6,X
10|豪,32,6,,18.8,,376.6,171.1,O
10|青森,58,5,,8.6,,169.7,121.5,O
16|むかわ,51,1,,2.0,,13.1,77.7,X
16|千歳,1342,110,,8.2,,82.9,77.1,X
16|安平,2903,292,,10.1,,74.6,69.5,X
16|平取,180,14,,7.8,,71.3,106.1,O
16|愛,101,15,,14.9,,81.4,113.3,O
16|新ひだか,1864,141,,7.6,,99.4,85.4,O
16|新冠,1567,120,,7.7,,101.6,86.1,O
16|日高,1348,116,,8.6,,79.9,83.5,O
16|栃木,32,3,,9.4,,60.2,74.0,X
16|様似,103,3,,2.9,,56.3,51.0,X
16|洞爺湖,121,8,,6.6,,28.7,60.2,X
16|浦河,1591,119,,7.5,,96.8,79.6,X
16|登別,31,0,,0.0,,0.0,25.7,X
16|白老,414,49,,11.8,,137.2,85.8,O
16|米,168,26,,15.5,,169.4,93.6,O
16|英,77,8,,10.4,,55.7,126.9,O
A1|むかわ,155,7,,4.5,,71.4,90.1,O
A1|千歳,1829,189,,10.3,,107.5,83.4,O
A1|安平,3658,690,,18.9,,83.0,82.4,O
A1|平取,330,29,,8.8,,110.4,73.7,X
A1|愛,133,18,,13.5,,50.9,86.5,O
A1|新ひだか,3930,255,,6.5,,69.4,71.1,X
A1|新冠,2730,175,,6.4,,82.1,71.3,X
A1|日高,2709,186,,6.9,,79.4,81.0,O
A1|栃木,31,5,,16.1,,126.3,87.4,O
A1|様似,146,10,,6.8,,68.4,60.0,X
A1|洞爺湖,174,24,,13.8,,73.9,67.6,X
A1|浦河,3136,202,,6.4,,82.5,79.4,X
A1|熊本,93,7,,7.5,,27.3,30.1,X
A1|登別,38,2,,5.3,,32.0,143.5,O
A1|白老,592,65,,11.0,,76.2,91.3,O
A1|米,288,42,,14.6,,69.6,66.4,X
A1|英,95,15,,15.8,,69.6,66.9,X
A1|青森,62,1,,1.6,,27.4,53.3,X
A1|鹿児島,81,8,,9.9,,44.7,72.9,X
A3|えりも,34,1,,2.9,,8.9,50.1,X
A3|むかわ,431,25,,5.8,,63.0,61.0,X
A3|仏,91,8,,8.8,,59.7,42.6,X
A3|千歳,4472,516,,11.5,,86.2,80.8,O
A3|安平,7509,1116,,14.9,,76.1,82.0,O
A3|平取,804,74,,9.2,,74.4,77.9,X
A3|愛,387,40,,10.3,,63.1,73.1,X
A3|新ひだか,9855,767,,7.8,,76.8,75.6,X
A3|新冠,7458,610,,8.2,,85.6,81.5,O
A3|日高,6856,558,,8.1,,85.5,80.2,O
A3|栃木,64,6,,9.4,,109.0,82.7,O
A3|様似,373,16,,4.3,,53.0,67.7,X
A3|洞爺湖,376,46,,12.2,,84.4,75.2,X
A3|浦河,7775,584,,7.5,,67.2,75.9,X
A3|熊本,90,8,,8.9,,200.9,81.3,O
A3|登別,92,10,,10.9,,84.4,60.5,X
A3|白老,1533,173,,11.3,,83.7,83.0,O
