bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
H,47567,4014,,8.4,,78.8,78.2,X
M,24588,2217,,9.0,,79.0,78.6,X
S,5852,633,,10.8,,80.6,77.2,X
