bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A,2584,254,,9.8,,78.4,81.1,O
B,2568,224,,8.7,,82.3,77.7,X
C,2539,210,,8.3,,101.5,85.9,O
D,2030,160,,7.9,,97.0,81.1,O
E,612,40,,6.5,,48.8,54.8,X
