bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,73,9,,12.3,,109.2,122.0,O
11,199,16,,8.0,,67.2,67.3,X
111,554,58,,10.5,,91.8,84.3,O
121,1584,155,,9.8,,91.6,83.5,O
122,2828,265,,9.4,,80.1,76.1,X
132,1438,130,,9.0,,81.0,79.9,X
133,999,76,,7.6,,61.5,82.2,O
2,73,7,,9.6,,38.1,68.6,X
21,917,75,,8.2,,76.8,75.7,X
211,500,51,,10.2,,100.7,87.4,O
212,120,13,,10.8,,54.0,75.7,X
213,94,5,,5.3,,36.0,54.3,X
22,630,59,,9.4,,63.4,73.7,X
221,1174,118,,10.1,,68.4,82.6,O
222,3061,274,,9.0,,80.0,81.6,O
223,71,7,,9.9,,159.1,68.2,X
232,1276,109,,8.5,,74.5,84.8,O
233,1262,101,,8.0,,72.1,75.3,X
32,924,47,,5.1,,47.9,61.6,X
321,136,8,,5.9,,67.6,81.6,O
322,238,16,,6.7,,66.0,68.5,X
323,123,3,,2.4,,9.8,54.8,X
33,231,14,,6.1,,84.8,66.6,X
332,147,17,,11.6,,113.8,87.3,O
333,89,2,,2.2,,26.7,29.4,X
