bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|1.0,5143,606,,11.8,,78.5,78.4,X
1-3|10.0,1691,128,,7.6,,115.1,98.1,O
1-3|11.0,1505,106,,7.0,,71.8,77.3,X
1-3|12.0,1257,88,,7.0,,90.6,79.5,X
1-3|13.0,1033,77,,7.5,,70.0,68.6,X
1-3|14.0,865,66,,7.6,,84.5,69.6,X
1-3|15.0,738,51,,6.9,,75.2,68.3,X
1-3|16.0,549,32,,5.8,,165.7,89.8,O
1-3|17.0,174,11,,6.3,,46.5,94.1,O
1-3|18.0,123,8,,6.5,,53.2,70.3,X
1-3|2.0,5072,791,,15.6,,82.0,79.3,X
1-3|3.0,4289,534,,12.5,,81.0,81.4,O
1-3|4.0,3757,427,,11.4,,77.3,83.2,O
1-3|5.0,3322,350,,10.5,,85.9,82.0,O
1-3|6.0,2863,272,,9.5,,78.1,84.5,O
1-3|7.0,2498,195,,7.8,,68.6,79.7,X
1-3|8.0,2216,190,,8.6,,78.7,85.2,O
1-3|9.0,1961,170,,8.7,,101.3,76.3,X
10+|1.0,3062,293,,9.6,,84.5,76.2,X
10+|10.0,1490,60,,4.0,,65.3,79.1,X
10+|11.0,1374,62,,4.5,,111.8,83.7,O
10+|12.0,1106,55,,5.0,,93.0,86.6,O
10+|13.0,890,26,,2.9,,54.8,60.8,X
10+|14.0,705,17,,2.4,,40.8,68.8,X
10+|15.0,532,19,,3.6,,79.5,90.4,O
10+|16.0,381,17,,4.5,,58.7,68.1,X
10+|17.0,138,10,,7.2,,157.4,83.7,O
10+|18.0,85,3,,3.5,,19.2,9.9,X
10+|2.0,2256,220,,9.8,,84.3,81.2,O
10+|3.0,2387,204,,8.5,,64.5,71.2,X
10+|4.0,2513,187,,7.4,,82.1,77.7,X
10+|5.0,2524,158,,6.3,,76.8,79.4,X
10+|6.0,2366,138,,5.8,,75.4,74.4,X
10+|7.0,2249,119,,5.3,,55.6,73.1,X
10+|8.0,2015,89,,4.4,,73.4,83.4,O
10+|9.0,1791,111,,6.2,,96.3,87.3,O
4-6|1.0,3749,454,,12.1,,82.4,80.0,O
4-6|10.0,1220,80,,6.6,,79.1,86.1,O
4-6|11.0,987,72,,7.3,,92.1,87.2,O
4-6|12.0,822,57,,6.9,,124.8,95.0,O
4-6|13.0,622,32,,5.1,,61.6,78.0,X
4-6|14.0,520,41,,7.9,,79.5,73.9,X
4-6|15.0,378,11,,2.9,,27.3,84.5,O
4-6|16.0,272,14,,5.1,,37.8,79.7,X
4-6|17.0,87,8,,9.2,,88.4,85.3,O
4-6|18.0,57,6,,10.5,,133.6,52.5,X
4-6|2.0,3605,498,,13.8,,68.3,79.7,X
4-6|3.0,3333,402,,12.1,,73.5,78.2,X
4-6|4.0,3048,297,,9.7,,70.0,76.6,X
4-6|5.0,2685,247,,9.2,,66.6,75.9,X
4-6|6.0,2283,209,,9.2,,91.9,91.6,O
4-6|7.0,2016,152,,7.5,,87.8,78.0,X
4-6|8.0,1785,142,,8.0,,75.1,79.3,X
4-6|9.0,1438,91,,6.3,,59.1,69.4,X
7-9|1.0,2836,296,,10.4,,96.0,74.3,X
7-9|10.0,1172,61,,5.2,,60.7,74.1,X
7-9|11.0,923,35,,3.8,,46.9,72.0,X
7-9|12.0,834,37,,4.4,,82.7,76.0,X
7-9|13.0,654,35,,5.4,,70.4,77.0,X
7-9|14.0,510,25,,4.9,,83.2,81.9,O
7-9|15.0,353,21,,5.9,,126.7,127.7,O
7-9|16.0,229,12,,5.2,,72.8,97.6,O
7-9|17.0,95,7,,7.4,,184.7,130.5,O
7-9|18.0,51,2,,3.9,,53.2,77.1,X
7-9|2.0,2549,320,,12.6,,71.8,74.7,X
7-9|3.0,2560,263,,10.3,,66.3,73.1,X
7-9|4.0,2417,211,,8.7,,84.5,77.5,X
7-9|5.0,2280,179,,7.9,,74.3,77.9,X
7-9|6.0,2126,159,,7.5,,74.8,82.1,O
7-9|7.0,1874,112,,6.0,,59.8,72.7,X
7-9|8.0,1570,104,,6.6,,124.7,91.8,O
7-9|9.0,1377,68,,4.9,,77.7,74.5,X
