bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0|1-3,114,13,,11.4,,94.4,59.3,X
0.0|10+,57,0,,0.0,,0.0,86.4,O
0.0|4-6,72,8,,11.1,,67.4,105.9,O
0.0|7-9,62,3,,4.8,,47.5,44.6,X
1.0|1-3,32,2,,6.2,,6.7,13.8,X
10.0|1-3,247,38,,15.4,,85.1,60.5,X
10.0|10+,146,2,,1.4,,29.2,48.9,X
10.0|4-6,192,20,,10.4,,84.1,94.8,O
10.0|7-9,110,5,,4.5,,29.4,81.0,O
11.0|1-3,304,46,,15.1,,133.6,82.9,O
11.0|10+,181,5,,2.8,,27.2,51.8,X
11.0|4-6,190,22,,11.6,,111.6,88.0,O
11.0|7-9,153,10,,6.5,,55.0,40.9,X
12.0|1-3,348,37,,10.6,,95.6,113.7,O
12.0|10+,216,11,,5.1,,79.4,61.4,X
12.0|4-6,249,27,,10.8,,66.1,65.0,X
12.0|7-9,193,10,,5.2,,26.9,49.1,X
13.0|1-3,437,50,,11.4,,77.3,72.2,X
13.0|10+,253,10,,4.0,,75.4,91.9,O
13.0|4-6,281,26,,9.3,,91.4,68.6,X
13.0|7-9,225,17,,7.6,,201.3,89.0,O
14.0|1-3,459,43,,9.4,,75.0,73.3,X
14.0|10+,319,11,,3.4,,93.2,104.1,O
14.0|4-6,340,27,,7.9,,50.1,64.4,X
14.0|7-9,306,14,,4.6,,52.2,61.3,X
15.0|1-3,542,55,,10.1,,51.2,64.8,X
15.0|10+,339,10,,2.9,,60.0,68.4,X
15.0|4-6,358,38,,10.6,,66.0,60.2,X
15.0|7-9,317,13,,4.1,,55.5,77.8,X
16.0|1-3,591,61,,10.3,,85.7,76.1,X
16.0|10+,407,16,,3.9,,62.9,60.6,X
16.0|4-6,478,39,,8.2,,97.4,71.4,X
16.0|7-9,382,19,,5.0,,62.1,69.0,X
17.0|1-3,697,76,,10.9,,96.9,81.9,O
17.0|10+,483,14,,2.9,,60.8,58.6,X
17.0|4-6,542,48,,8.9,,68.8,72.8,X
17.0|7-9,417,23,,5.5,,109.1,83.9,O
