bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|05,19487,1736,,8.9,,79.9,78.1,X
稍重|10,8242,714,,8.7,,77.1,76.5,X
稍重|16,3547,298,,8.4,,68.0,75.5,X
稍重|A1,5118,461,,9.0,,83.6,76.8,X
稍重|A3,23097,2208,,9.6,,75.4,78.7,X
稍重|OP,4961,426,,8.6,,74.9,80.6,O
良|05,70665,6334,,9.0,,78.6,78.1,X
良|10,34822,3109,,8.9,,77.4,77.9,X
良|16,16228,1367,,8.4,,87.9,78.9,X
良|A1,23206,2161,,9.3,,81.3,78.8,X
良|A3,82184,7864,,9.6,,78.0,79.6,X
良|OP,24457,2132,,8.7,,79.4,78.3,X
重以上|05,13461,1179,,8.8,,77.7,78.0,X
重以上|10,5754,485,,8.4,,75.2,78.3,X
重以上|16,2606,203,,7.8,,81.9,83.1,O
重以上|A1,3093,267,,8.6,,98.1,79.2,X
重以上|A3,16798,1576,,9.4,,79.5,80.4,O
重以上|OP,3148,260,,8.3,,77.5,80.6,O
