bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
111,1945,164,,8.4,,75.2,82.6,O
112,135,20,,14.8,,116.0,97.7,O
113,67,0,,0.0,,0.0,42.0,X
121,944,105,,11.1,,82.1,70.7,X
122,1708,171,,10.0,,98.1,82.0,O
132,499,61,,12.2,,64.7,74.3,X
133,225,17,,7.6,,75.2,74.0,X
2,53,6,,11.3,,76.8,111.4,O
21,63,9,,14.3,,56.0,102.9,O
211,4397,365,,8.3,,83.5,78.6,X
212,499,42,,8.4,,55.5,79.3,X
213,159,12,,7.5,,32.4,57.8,X
22,3717,412,,11.1,,87.1,84.6,O
221,7530,725,,9.6,,82.3,80.9,O
222,139999,13557,,9.7,,79.1,80.3,O
223,8584,874,,10.2,,78.9,76.8,X
231,61,4,,6.6,,57.2,57.9,X
232,51319,4462,,8.7,,80.5,79.3,X
233,39569,3131,,7.9,,74.1,77.6,X
3,109,7,,6.4,,21.7,91.5,O
311,140,16,,11.4,,62.9,54.0,X
32,2021,203,,10.0,,79.9,80.4,O
321,513,46,,9.0,,92.6,74.6,X
322,6256,596,,9.5,,77.4,75.7,X
323,12572,1096,,8.7,,75.2,76.5,X
33,3668,290,,7.9,,72.7,71.4,X
331,100,14,,14.0,,183.4,79.3,X
332,6780,615,,9.1,,79.5,80.3,O
333,24934,2006,,8.0,,72.2,74.2,X
