bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-1.0|01,906,12,,1.3,,36.0,57.8,X
-1.0|03,2055,51,,2.5,,109.2,87.2,O
-1.0|04,980,20,,2.0,,72.5,58.5,X
-1.0|05,346,13,,3.8,,134.7,117.0,O
-1.0|06,42,0,,0.0,,0.0,122.3,O
-1.0|07,316,2,,0.6,,35.4,93.3,O
0.0|01,2425,84,,3.5,,79.6,71.8,X
0.0|03,5951,188,,3.2,,75.7,77.1,X
0.0|04,3000,105,,3.5,,82.6,78.2,X
0.0|05,1040,29,,2.8,,68.8,64.4,X
0.0|06,127,5,,3.9,,150.7,85.1,O
0.0|07,800,26,,3.2,,52.6,79.0,X
0.1|01,94,7,,7.4,,205.0,109.0,O
0.1|03,272,13,,4.8,,50.6,94.9,O
0.1|04,119,1,,0.8,,16.7,57.0,X
0.1|05,41,3,,7.3,,236.3,142.5,O
0.1|07,42,2,,4.8,,51.3,84.7,O
0.2|01,102,5,,4.9,,84.1,90.9,O
0.2|03,257,13,,5.1,,98.8,83.4,O
0.2|04,128,7,,5.5,,85.5,86.5,O
0.2|05,53,3,,5.7,,104.6,119.3,O
0.2|07,34,2,,5.9,,73.5,70.2,X
0.3|01,113,6,,5.3,,196.7,104.9,O
0.3|03,281,13,,4.6,,103.7,68.9,X
0.3|04,140,4,,2.9,,60.3,50.2,X
0.3|05,53,4,,7.5,,135.2,36.1,X
0.3|07,43,3,,7.0,,193.7,142.5,O
0.4|01,121,4,,3.3,,112.5,76.4,X
0.4|03,297,11,,3.7,,74.8,64.6,X
0.4|04,119,9,,7.6,,166.1,83.6,O
0.4|05,48,3,,6.2,,102.5,95.0,O
0.4|07,38,1,,2.6,,40.2,122.7,O
0.5|01,107,2,,1.9,,22.4,70.1,X
0.5|03,261,19,,7.3,,114.2,102.7,O
0.5|04,133,6,,4.5,,49.6,45.9,X
0.5|05,48,1,,2.1,,23.1,118.4,O
0.5|07,43,4,,9.3,,150.7,93.8,O
0.6|01,126,3,,2.4,,33.5,66.0,X
0.6|03,305,17,,5.6,,59.5,83.0,O
0.6|04,127,8,,6.3,,95.2,77.0,X
0.6|05,43,4,,9.3,,130.0,83.2,O
0.6|07,39,3,,7.7,,151.2,73.8,X
0.7|01,121,8,,6.6,,85.8,75.7,X
0.7|03,268,18,,6.7,,85.8,67.0,X
0.7|04,132,8,,6.1,,69.0,77.6,X
0.7|05,47,5,,10.6,,95.2,68.8,X
0.8|01,104,6,,5.8,,90.4,59.4,X
0.8|03,278,18,,6.5,,76.7,68.3,X
0.8|04,113,8,,7.1,,65.6,92.4,O
0.8|05,41,4,,9.8,,118.5,51.7,X
0.8|07,43,4,,9.3,,102.2,121.1,O
0.9|01,112,5,,4.5,,76.3,72.8,X
0.9|03,272,14,,5.1,,61.1,64.9,X
0.9|04,143,11,,7.7,,77.8,72.9,X
0.9|05,43,3,,7.0,,116.5,39.0,X
0.9|07,47,2,,4.3,,22.7,84.0,O
1.0|01,97,7,,7.2,,288.3,102.6,O
1.0|03,268,14,,5.2,,42.9,72.5,X
1.0|04,144,10,,6.9,,99.9,69.8,X
1.0|05,42,2,,4.8,,56.3,37.8,X
1.0|07,35,0,,0.0,,0.0,92.4,O
1.1|01,140,5,,3.6,,21.9,78.3,X
1.1|03,293,12,,4.1,,105.0,70.4,X
1.1|04,118,5,,4.2,,81.6,96.8,O
1.1|05,55,3,,5.5,,166.5,56.3,X
1.1|07,40,1,,2.5,,45.4,64.3,X
1.2|01,104,11,,10.6,,113.4,77.3,X
1.2|03,344,15,,4.4,,28.5,53.0,X
1.2|04,154,13,,8.4,,58.8,70.3,X
1.2|05,58,4,,6.9,,79.6,53.0,X
1.2|07,43,1,,2.3,,20.7,103.7,O
1.3|01,107,8,,7.5,,83.6,92.4,O
1.3|03,316,28,,8.9,,74.2,70.3,X
1.3|04,159,9,,5.7,,34.0,81.8,O
1.3|05,50,4,,8.0,,38.3,95.6,O
1.3|07,42,4,,9.5,,97.9,71.9,X
1.4|01,131,5,,3.8,,31.7,63.4,X
1.4|03,330,25,,7.6,,60.5,73.2,X
1.4|04,164,8,,4.9,,47.9,76.1,X
1.4|05,63,4,,6.3,,49.2,70.9,X
1.4|07,40,3,,7.5,,125.5,88.2,O
1.5|01,129,9,,7.0,,79.0,60.4,X
1.5|03,361,23,,6.4,,60.7,68.6,X
1.5|04,164,17,,10.4,,87.4,77.8,X
1.5|05,55,7,,12.7,,90.2,92.6,O
1.5|07,46,11,,23.9,,216.6,97.7,O
1.6|01,128,12,,9.4,,51.4,64.1,X
1.6|03,339,31,,9.1,,88.7,77.0,X
1.6|04,163,13,,8.0,,68.3,56.5,X
1.6|05,63,5,,7.9,,112.1,73.5,X
1.6|07,42,2,,4.8,,83.1,68.4,X
1.7|01,101,6,,5.9,,56.7,86.4,O
1.7|03,335,31,,9.3,,88.4,71.4,X
1.7|04,173,15,,8.7,,60.8,95.1,O
1.7|05,60,3,,5.0,,46.6,108.2,O
1.7|07,33,5,,15.2,,108.1,48.9,X
1.8|01,123,11,,8.9,,82.2,106.7,O
1.8|03,313,33,,10.5,,72.2,73.7,X
1.8|04,157,14,,8.9,,90.3,67.9,X
1.8|05,47,2,,4.3,,46.1,54.1,X
