bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,14790,1649,,11.1,,84.1,77.6,X
10.0,5573,329,,5.9,,82.7,85.4,O
11.0,4789,275,,5.7,,82.5,80.2,O
12.0,4019,237,,5.9,,96.6,83.9,O
13.0,3199,170,,5.3,,64.2,70.0,X
14.0,2600,149,,5.7,,71.6,72.7,X
15.0,2001,102,,5.1,,76.4,87.8,O
16.0,1431,75,,5.2,,98.4,83.6,O
17.0,494,36,,7.3,,111.0,96.8,O
18.0,316,19,,6.0,,58.3,51.3,X
2.0,13482,1829,,13.6,,76.8,78.9,X
3.0,12569,1403,,11.2,,73.0,77.0,X
4.0,11735,1122,,9.6,,77.9,79.2,X
5.0,10811,934,,8.6,,76.5,79.0,X
6.0,9638,778,,8.1,,80.0,83.2,O
7.0,8637,578,,6.7,,67.9,76.1,X
8.0,7586,525,,6.9,,85.8,84.6,O
9.0,6567,440,,6.7,,85.5,77.3,X
