bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,906,131,,14.5,,105.7,90.6,O
-0.2,922,142,,15.4,,80.4,77.6,X
-0.3,1090,162,,14.9,,95.9,81.0,O
-0.4,1177,153,,13.0,,89.9,76.9,X
-0.5,1165,142,,12.2,,74.9,85.2,O
-0.6,1206,150,,12.4,,79.1,76.9,X
-0.7,1351,174,,12.9,,72.7,81.5,O
-0.8,1420,194,,13.7,,87.3,81.7,O
-0.9,1446,178,,12.3,,71.9,81.8,O
-1.0,2322,265,,11.4,,69.9,75.9,X
-1.1,1514,192,,12.7,,79.5,74.1,X
-1.2,1500,192,,12.8,,82.5,71.5,X
-1.3,1648,212,,12.9,,93.8,77.6,X
-1.4,1599,174,,10.9,,64.6,77.0,X
-1.5,1610,190,,11.8,,86.9,85.5,O
-1.6,1598,183,,11.5,,72.1,82.9,O
-1.7,1616,185,,11.4,,75.8,76.0,X
-1.8,1530,160,,10.5,,78.7,80.9,O
-1.9,1537,183,,11.9,,84.5,76.3,X
-10.0,1212,65,,5.4,,50.1,62.9,X
-10.1,689,58,,8.4,,159.5,99.0,O
-10.2,606,30,,5.0,,49.1,70.6,X
-10.3,652,33,,5.1,,63.5,75.2,X
-10.4,649,33,,5.1,,48.4,83.2,O
-10.5,535,30,,5.6,,94.9,65.2,X
-10.6,644,33,,5.1,,81.1,75.0,X
-10.7,572,38,,6.6,,149.5,86.4,O
-10.8,570,29,,5.1,,76.1,92.2,O
-10.9,586,39,,6.7,,71.9,66.3,X
-11.0,1065,71,,6.7,,74.7,81.7,O
-11.1,552,45,,8.2,,99.5,81.1,O
-11.2,499,27,,5.4,,74.3,69.6,X
-11.3,544,34,,6.2,,53.3,78.4,X
-11.4,540,38,,7.0,,76.3,85.5,O
-11.5,484,32,,6.6,,55.8,71.8,X
-11.6,502,35,,7.0,,92.3,74.0,X
-11.7,525,33,,6.3,,90.0,74.6,X
-11.8,470,24,,5.1,,54.7,88.8,O
-11.9,481,25,,5.2,,65.5,71.1,X
-12.0,850,55,,6.5,,97.6,93.2,O
-12.1,396,21,,5.3,,51.3,76.4,X
-12.2,389,27,,6.9,,98.1,73.7,X
-12.3,381,16,,4.2,,41.4,51.7,X
-12.4,363,23,,6.3,,125.9,91.6,O
-12.5,368,24,,6.5,,129.0,91.6,O
-12.6,339,13,,3.8,,24.5,85.5,O
-12.7,396,24,,6.1,,59.9,73.0,X
-12.8,359,18,,5.0,,63.1,54.1,X
-12.9,360,16,,4.4,,53.7,92.5,O
-13.0,778,44,,5.7,,72.3,74.8,X
-13.1,316,26,,8.2,,105.4,84.8,O
-13.2,321,12,,3.7,,41.0,94.2,O
-13.3,332,18,,5.4,,125.2,86.6,O
-13.4,299,17,,5.7,,96.6,110.1,O
-13.5,266,19,,7.1,,111.4,88.2,O
-13.6,302,22,,7.3,,94.7,106.1,O
-13.7,281,13,,4.6,,42.6,57.8,X
-13.8,280,12,,4.3,,49.7,65.1,X
-13.9,289,20,,6.9,,125.3,96.4,O
-14.0,557,33,,5.9,,50.0,69.2,X
-14.1,249,12,,4.8,,103.8,61.7,X
-14.2,215,8,,3.7,,53.4,63.5,X
-14.3,209,13,,6.2,,126.1,93.6,O
-14.4,224,13,,5.8,,43.7,68.5,X
-14.5,219,7,,3.2,,60.2,52.4,X
-14.6,204,5,,2.5,,50.9,58.9,X
-14.7,202,11,,5.4,,97.8,58.8,X
-14.8,181,9,,5.0,,80.2,61.3,X
-14.9,186,11,,5.9,,42.3,71.4,X
-15.0,481,24,,5.0,,65.5,59.8,X
-15.1,176,4,,2.3,,9.8,41.8,X
-15.2,149,10,,6.7,,70.7,70.9,X
-15.3,158,2,,1.3,,9.9,73.9,X
-15.4,160,7,,4.4,,116.4,76.9,X
-15.5,156,6,,3.8,,56.5,55.3,X
-15.6,145,7,,4.8,,61.5,91.4,O
-15.7,124,1,,0.8,,34.8,52.7,X
-15.8,122,5,,4.1,,35.5,61.8,X
-15.9,141,4,,2.8,,84.8,105.6,O
-16.0,396,10,,2.5,,17.6,79.7,X
-16.1,125,11,,8.8,,119.9,77.0,X
-16.2,90,3,,3.3,,61.0,86.2,O
-16.3,108,6,,5.6,,170.4,76.1,X
-16.4,109,6,,5.5,,51.2,83.0,O
-16.5,109,7,,6.4,,137.1,78.8,X
-16.6,105,4,,3.8,,28.7,72.7,X
-16.7,108,3,,2.8,,21.3,103.3,O
-16.8,83,1,,1.2,,22.0,44.7,X
-16.9,87,8,,9.2,,119.6,128.8,O
-17.0,272,14,,5.1,,44.4,51.8,X
-17.1,73,3,,4.1,,50.9,96.5,O
-17.2,74,2,,2.7,,20.2,28.8,X
-17.3,81,2,,2.5,,70.5,68.9,X
-17.4,72,2,,2.8,,14.5,111.1,O
-17.5,59,4,,6.8,,22.0,138.0,O
-17.6,70,5,,7.1,,81.5,47.4,X
-17.7,79,7,,8.9,,88.6,62.6,X
-17.8,67,3,,4.5,,27.0,73.2,X
-17.9,72,3,,4.2,,40.5,63.6,X
-18.0,233,13,,5.6,,67.1,57.6,X
-18.1,55,1,,1.8,,10.9,66.8,X
-18.2,57,3,,5.3,,17.0,48.7,X
-18.3,67,4,,6.0,,206.7,92.6,O
-18.4,51,3,,5.9,,15.7,32.9,X
-18.5,46,3,,6.5,,26.0,97.8,O
-18.6,63,3,,4.8,,47.2,53.8,X
-18.7,50,2,,4.0,,47.9,113.8,O
-18.8,42,2,,4.8,,45.7,122.6,O
-18.9,39,5,,12.8,,148.4,109.9,O
-19.0,165,9,,5.5,,33.2,38.1,X
-19.1,31,0,,0.0,,0.0,21.8,X
-19.3,39,1,,2.6,,34.7,125.4,O
-19.5,39,1,,2.6,,35.0,86.1,O
-19.6,35,1,,2.9,,243.4,112.9,O
-19.7,39,3,,7.7,,24.8,19.5,X
-2.0,2400,291,,12.1,,74.0,75.3,X
-2.1,1541,167,,10.8,,77.1,77.5,X
-2.2,1519,162,,10.7,,66.0,82.9,O
-2.3,1625,174,,10.7,,85.2,86.9,O
-2.4,1501,163,,10.9,,75.0,74.6,X
-2.5,1484,130,,8.8,,58.5,73.8,X
-2.6,1519,159,,10.5,,83.4,78.8,X
-2.7,1576,176,,11.2,,75.2,85.3,O
-2.8,1466,132,,9.0,,68.3,69.0,X
-2.9,1474,156,,10.6,,82.2,71.0,X
-20.0,143,9,,6.3,,33.5,44.1,X
-20.6,37,2,,5.4,,226.6,166.6,O
-21.0,109,3,,2.8,,30.8,71.1,X
-22.0,95,7,,7.4,,84.1,81.3,O
-23.0,81,8,,9.9,,353.6,94.1,O
-24.0,71,0,,0.0,,0.0,91.4,O
-25.0,47,2,,4.3,,212.8,48.5,X
-26.0,53,3,,5.7,,325.0,132.7,O
-27.0,38,3,,7.9,,89.8,87.4,O
-28.0,31,0,,0.0,,0.0,58.1,X
-3.0,2744,280,,10.2,,70.3,71.2,X
-3.1,1574,171,,10.9,,88.5,80.3,O
-3.2,1438,156,,10.8,,90.7,79.3,X
-3.3,1546,143,,9.2,,76.8,82.1,O
-3.4,1482,155,,10.5,,85.8,79.4,X
-3.5,1401,150,,10.7,,90.3,83.1,O
-3.6,1430,160,,11.2,,86.6,83.9,O
-3.7,1511,153,,10.1,,78.1,71.7,X
-3.8,1564,164,,10.5,,82.1,74.1,X
-3.9,1379,123,,8.9,,89.3,79.6,X
-30.0,37,2,,5.4,,78.4,71.2,X
-4.0,2282,229,,10.0,,71.5,77.0,X
-4.1,1439,127,,8.8,,61.1,72.9,X
-4.2,1386,124,,8.9,,73.4,86.9,O
-4.3,1486,148,,10.0,,84.6,88.6,O
-4.4,1383,126,,9.1,,51.2,75.1,X
-4.5,1273,126,,9.9,,84.9,85.1,O
-4.6,1368,126,,9.2,,84.1,78.7,X
-4.7,1377,130,,9.4,,87.9,85.1,O
-4.8,1309,128,,9.8,,68.2,81.3,O
-4.9,1268,114,,9.0,,97.7,79.9,X
-5.0,2200,202,,9.2,,92.2,81.2,O
-5.1,1365,136,,10.0,,68.7,85.9,O
-5.2,1234,112,,9.1,,73.5,82.6,O
-5.3,1292,119,,9.2,,71.8,88.2,O
-5.4,1256,110,,8.8,,76.7,84.1,O
-5.5,1165,96,,8.2,,107.0,82.2,O
-5.6,1170,101,,8.6,,72.2,84.2,O
-5.7,1219,96,,7.9,,75.0,94.6,O
-5.8,1211,94,,7.8,,79.7,70.9,X
-5.9,1224,94,,7.7,,61.2,81.8,O
-6.0,1972,145,,7.4,,79.6,84.8,O
-6.1,1146,83,,7.2,,69.1,78.8,X
-6.2,1033,78,,7.6,,63.5,84.8,O
-6.3,1187,95,,8.0,,79.1,74.6,X
-6.4,1168,116,,9.9,,90.4,76.6,X
-6.5,1079,91,,8.4,,93.0,87.6,O
-6.6,1067,90,,8.4,,94.3,87.9,O
-6.7,1203,93,,7.7,,83.9,88.1,O
-6.8,1105,83,,7.5,,57.9,67.7,X
-6.9,1008,74,,7.3,,72.3,82.5,O
-7.0,1746,149,,8.5,,92.9,77.7,X
-7.1,1041,75,,7.2,,83.0,73.9,X
-7.2,985,84,,8.5,,78.6,76.5,X
-7.3,1046,76,,7.3,,98.6,83.0,O
-7.4,1039,77,,7.4,,84.1,79.3,X
-7.5,984,77,,7.8,,79.8,71.9,X
-7.6,1059,76,,7.2,,86.4,84.3,O
-7.7,1005,75,,7.5,,88.8,81.3,O
-7.8,923,75,,8.1,,60.5,68.3,X
-7.9,967,72,,7.4,,84.1,78.6,X
-8.0,1615,128,,7.9,,71.8,81.1,O
-8.1,941,70,,7.4,,78.7,71.2,X
-8.2,880,54,,6.1,,96.9,88.7,O
-8.3,944,56,,5.9,,75.4,89.4,O
-8.4,865,56,,6.5,,80.0,82.8,O
-8.5,791,38,,4.8,,51.0,88.7,O
-8.6,911,73,,8.0,,98.8,77.4,X
-8.7,880,64,,7.3,,95.9,70.2,X
-8.8,790,53,,6.7,,67.8,79.6,X
-8.9,866,57,,6.6,,59.7,79.5,X
-9.0,15329,1147,,7.5,,81.5,75.8,X
-9.1,788,45,,5.7,,56.4,93.7,O
-9.2,725,44,,6.1,,118.2,80.9,O
-9.3,784,52,,6.6,,78.9,77.7,X
-9.4,766,54,,7.0,,95.6,81.5,O
-9.5,743,42,,5.7,,41.6,78.3,X
-9.6,714,38,,5.3,,52.7,96.0,O
-9.7,721,56,,7.8,,95.4,94.5,O
-9.8,678,40,,5.9,,91.5,72.7,X
-9.9,692,42,,6.1,,56.6,71.6,X
0.0,1561,197,,12.6,,81.0,79.9,X
0.1,785,100,,12.7,,67.4,65.2,X
0.2,605,81,,13.4,,64.7,67.7,X
0.3,568,78,,13.7,,68.6,73.6,X
0.4,1066,129,,12.1,,72.5,68.2,X
0.5,368,58,,15.8,,70.3,79.4,X
0.6,325,44,,13.5,,80.6,78.3,X
0.7,333,50,,15.0,,52.3,69.0,X
0.8,425,53,,12.5,,62.0,65.7,X
0.9,150,17,,11.3,,58.5,62.3,X
1.0,141,24,,17.0,,98.8,126.4,O
1.1,99,8,,8.1,,43.0,62.2,X
1.2,140,16,,11.4,,103.5,61.9,X
1.3,76,15,,19.7,,119.3,97.7,O
1.4,104,13,,12.5,,36.7,90.1,O
1.5,38,5,,13.2,,96.3,131.0,O
1.6,67,8,,11.9,,103.4,86.7,O
1.7,31,4,,12.9,,52.2,88.3,O
