bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
111|16,160,17,,10.6,,66.2,63.6,X
111|17,136,21,,15.4,,78.2,92.4,O
111|18,114,10,,8.8,,75.5,73.3,X
111|19,99,9,,9.1,,96.1,86.2,O
111|20,121,9,,7.4,,83.7,52.6,X
111|21,77,3,,3.9,,11.2,55.7,X
111|22,84,9,,10.7,,68.5,58.0,X
111|23,99,18,,18.2,,165.3,87.0,O
111|24,46,8,,17.4,,108.5,51.7,X
11|16,443,46,,10.4,,68.9,59.3,X
11|17,295,31,,10.5,,60.8,78.3,X
11|18,150,18,,12.0,,77.7,100.7,O
11|19,108,6,,5.6,,44.4,59.6,X
11|20,69,4,,5.8,,19.3,50.4,X
11|21,30,2,,6.7,,160.7,72.3,X
121|16,506,46,,9.1,,70.6,72.2,X
121|17,447,39,,8.7,,71.9,66.5,X
121|18,393,45,,11.5,,109.4,95.7,O
121|19,418,46,,11.0,,80.9,88.9,O
121|20,460,50,,10.9,,100.8,81.4,O
121|21,376,34,,9.0,,124.2,94.2,O
121|22,315,26,,8.3,,73.6,79.5,X
121|23,248,32,,12.9,,129.0,79.8,X
121|24,87,8,,9.2,,51.4,56.9,X
121|25,53,6,,11.3,,62.3,70.8,X
122|16,722,70,,9.7,,92.6,82.6,O
122|17,484,51,,10.5,,84.5,77.5,X
122|18,371,31,,8.4,,63.2,82.6,O
122|19,354,23,,6.5,,81.3,81.0,O
122|20,490,46,,9.4,,69.2,104.1,O
122|21,672,58,,8.6,,84.2,85.4,O
122|22,950,94,,9.9,,70.8,75.9,X
122|23,857,78,,9.1,,79.0,84.7,O
122|24,518,51,,9.8,,85.4,78.7,X
122|25,413,36,,8.7,,38.2,75.8,X
132|16,563,45,,8.0,,97.9,86.9,O
132|17,465,39,,8.4,,83.3,71.8,X
132|18,466,47,,10.1,,93.1,84.2,O
132|19,507,29,,5.7,,43.3,67.2,X
132|20,518,43,,8.3,,97.1,96.5,O
132|21,403,28,,6.9,,77.3,86.0,O
132|22,341,26,,7.6,,79.4,80.1,O
132|23,574,53,,9.2,,125.0,94.5,O
132|24,379,33,,8.7,,75.3,79.3,X
132|25,237,19,,8.0,,93.8,73.9,X
133|16,293,18,,6.1,,74.1,76.7,X
133|17,192,10,,5.2,,45.2,70.0,X
133|18,209,13,,6.2,,91.4,77.8,X
133|19,272,23,,8.5,,68.5,61.3,X
133|20,305,32,,10.5,,80.8,68.9,X
133|21,208,17,,8.2,,91.5,102.8,O
133|22,221,16,,7.2,,78.2,70.0,X
133|23,667,51,,7.6,,62.5,75.2,X
133|24,781,57,,7.3,,67.9,74.9,X
133|25,865,75,,8.7,,78.1,77.0,X
1|22,37,1,,2.7,,13.5,101.1,O
211|16,184,23,,12.5,,60.5,71.7,X
211|17,135,18,,13.3,,102.4,65.0,X
211|18,103,5,,4.9,,44.8,119.3,O
211|19,112,21,,18.8,,131.8,91.0,O
211|20,144,18,,12.5,,150.1,99.5,O
211|21,126,12,,9.5,,46.7,60.6,X
211|22,95,5,,5.3,,73.9,58.2,X
211|23,132,13,,9.8,,76.6,95.0,O
211|24,70,9,,12.9,,56.7,97.1,O
211|25,55,8,,14.5,,111.6,72.2,X
212|16,119,16,,13.4,,51.8,70.8,X
212|17,86,12,,14.0,,52.6,82.4,O
212|18,56,6,,10.7,,114.8,82.5,O
212|19,88,9,,10.2,,68.4,69.1,X
212|20,153,12,,7.8,,71.2,88.6,O
212|21,103,9,,8.7,,111.4,80.8,O
212|22,57,4,,7.0,,30.4,48.2,X
213|16,129,7,,5.4,,47.0,55.5,X
213|17,86,12,,14.0,,137.1,84.0,O
213|18,85,8,,9.4,,52.1,78.7,X
213|19,129,14,,10.9,,102.0,87.5,O
213|20,140,12,,8.6,,87.7,57.9,X
213|21,154,14,,9.1,,66.8,72.3,X
213|22,54,8,,14.8,,77.4,75.7,X
21|16,1561,151,,9.7,,80.0,81.5,O
