bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|0.0,90,1,,1.1,,50.9,71.1,X
-10|0.1,1555,19,,1.2,,51.2,67.5,X
-10|0.2,5867,113,,1.9,,90.7,79.8,X
-10|0.3,2899,58,,2.0,,78.5,71.5,X
-10|0.4,7624,211,,2.8,,79.5,72.6,X
-10|0.5,1995,72,,3.6,,77.6,75.6,X
-10|0.6,4085,164,,4.0,,77.9,79.5,X
-10|0.7,2777,132,,4.8,,78.5,75.9,X
-10|0.8,2815,155,,5.5,,77.1,81.6,O
-10|0.9,2726,188,,6.9,,83.9,82.4,O
-10|1.0,1630,131,,8.0,,85.1,83.0,O
-10|1.1,1951,165,,8.5,,81.2,80.8,O
-10|1.2,1861,164,,8.8,,78.3,75.5,X
-10|1.3,979,105,,10.7,,82.5,76.9,X
-10|1.4,2260,256,,11.3,,79.3,80.8,O
-10|1.5,699,86,,12.3,,78.1,75.4,X
-10|1.6,2522,316,,12.5,,72.0,78.0,X
-10|1.7,540,83,,15.4,,87.6,77.9,X
-10|1.8,655,97,,14.8,,82.3,87.2,O
-10|1.9,1115,172,,15.4,,76.1,81.2,O
-10|2.0,379,64,,16.9,,77.6,87.2,O
-10|2.1,1301,255,,19.6,,88.5,85.0,O
-10|2.2,349,72,,20.6,,94.2,81.4,O
-10|2.3,1294,247,,19.1,,67.4,80.7,O
-10|2.4,366,65,,17.8,,61.5,72.8,X
-10|2.5,318,71,,22.3,,79.4,83.4,O
-10|2.6,1208,309,,25.6,,80.6,83.2,O
-10|2.7,270,75,,27.8,,88.3,86.7,O
-10|2.8,264,67,,25.4,,70.1,80.2,O
-10|2.9,425,121,,28.5,,71.6,80.4,O
-10|3.0,1011,333,,32.9,,79.5,84.5,O
-10|3.1,312,98,,31.4,,74.7,86.8,O
-10|3.2,302,107,,35.4,,78.4,87.8,O
-10|3.3,128,56,,43.8,,87.7,94.1,O
-10|3.4,672,304,,45.2,,80.4,88.1,O
-10|3.6,68,41,,60.3,,93.5,94.0,O
-10|3.8,73,44,,60.3,,78.9,91.3,O
-20|0.1,174,4,,2.3,,100.1,50.2,X
-20|0.2,620,7,,1.1,,48.0,92.1,O
-20|0.3,286,5,,1.7,,82.7,72.9,X
-20|0.4,718,18,,2.5,,87.4,110.1,O
-20|0.5,180,4,,2.2,,63.0,64.2,X
-20|0.6,339,9,,2.7,,47.9,63.9,X
-20|0.7,206,8,,3.9,,75.8,72.5,X
-20|0.8,238,15,,6.3,,106.4,94.2,O
-20|0.9,182,8,,4.4,,58.5,56.9,X
-20|1.0,123,5,,4.1,,31.7,43.2,X
-20|1.1,136,11,,8.1,,79.7,81.1,O
-20|1.2,123,11,,8.9,,73.6,70.3,X
-20|1.3,79,8,,10.1,,81.8,83.4,O
-20|1.4,144,18,,12.5,,105.9,98.7,O
-20|1.5,63,11,,17.5,,164.4,90.6,O
-20|1.6,176,26,,14.8,,80.0,74.7,X
-20|1.7,34,6,,17.6,,110.9,91.9,O
-20|1.8,34,4,,11.8,,53.7,64.4,X
-20|1.9,61,9,,14.8,,105.2,96.0,O
-20|2.1,87,11,,12.6,,43.1,79.6,X
-20|2.3,78,18,,23.1,,90.1,92.2,O
-20|2.6,75,20,,26.7,,83.9,81.4,O
-20|3.0,63,11,,17.5,,44.2,78.7,X
-30|0.2,35,1,,2.9,,43.2,66.5,X
-30|0.4,40,1,,2.5,,60.3,64.0,X
0|0.0,109,1,,0.9,,148.2,90.2,O
0|0.1,1873,27,,1.4,,75.4,87.4,O
0|0.2,7399,157,,2.1,,83.5,78.3,X
0|0.3,3755,74,,2.0,,77.5,76.3,X
0|0.4,9659,259,,2.7,,76.9,76.3,X
0|0.5,2710,89,,3.3,,73.0,80.1,O
0|0.6,5508,202,,3.7,,79.2,72.5,X
0|0.7,3711,172,,4.6,,76.8,80.5,O
0|0.8,3792,214,,5.6,,80.6,73.9,X
0|0.9,3824,241,,6.3,,74.7,72.1,X
0|1.0,2356,177,,7.5,,82.5,76.1,X
0|1.1,2709,231,,8.5,,74.8,78.5,X
0|1.2,2542,233,,9.2,,79.1,81.3,O
0|1.3,1389,129,,9.3,,74.6,76.9,X
0|1.4,3094,365,,11.8,,82.0,80.8,O
0|1.5,1037,110,,10.6,,69.7,71.3,X
0|1.6,3401,460,,13.5,,81.5,79.7,X
0|1.7,811,100,,12.3,,68.5,74.1,X
0|1.8,875,116,,13.3,,73.1,84.5,O
0|1.9,1630,252,,15.5,,70.9,75.4,X
0|2.0,522,107,,20.5,,88.8,84.9,O
0|2.1,1847,311,,16.8,,70.1,76.0,X
0|2.2,524,99,,18.9,,75.7,78.4,X
0|2.3,1897,419,,22.1,,82.4,81.5,O
0|2.4,551,123,,22.3,,78.2,82.1,O
0|2.5,511,119,,23.3,,76.6,82.8,O
0|2.6,1753,466,,26.6,,83.6,80.3,O
0|2.7,377,89,,23.6,,64.3,78.4,X
0|2.8,336,97,,28.9,,72.8,83.7,O
0|2.9,594,181,,30.5,,83.1,88.6,O
0|3.0,1499,500,,33.4,,77.0,86.1,O
0|3.1,421,144,,34.2,,77.2,87.1,O
0|3.2,398,146,,36.7,,77.2,89.6,O
0|3.3,181,76,,42.0,,63.6,83.6,O
0|3.4,1052,449,,42.7,,75.2,84.7,O
0|3.5,34,15,,44.1,,66.8,96.4,O
0|3.6,78,42,,53.8,,78.6,96.4,O
0|3.8,120,60,,50.0,,69.2,91.1,O
