bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|えりも,88,6,,6.8,,43.8,39.3,X
A|むかわ,870,52,,6.0,,46.9,78.0,X
A|仏,93,8,,8.6,,63.1,44.9,X
A|加,32,3,,9.4,,21.5,46.9,X
A|千歳,10418,874,,8.4,,78.5,77.9,X
A|厚真,72,11,,15.3,,175.1,126.0,O
A|安平,17015,1566,,9.2,,69.3,75.9,X
A|平取,1985,160,,8.1,,86.4,82.4,O
A|愛,534,50,,9.4,,63.6,82.9,O
A|新ひだか,22448,1742,,7.8,,78.6,77.5,X
A|新冠,16570,1347,,8.1,,79.0,81.3,O
A|日高,16168,1291,,8.0,,84.0,81.6,O
A|栃木,181,10,,5.5,,68.6,68.4,X
A|森,42,4,,9.5,,129.4,92.8,O
A|様似,778,52,,6.7,,94.2,74.0,X
A|洞爺湖,766,65,,8.5,,98.9,80.0,O
A|浦河,19767,1558,,7.9,,77.4,80.5,O
A|清水,81,8,,9.9,,50.7,116.7,O
A|熊本,133,8,,6.0,,38.2,39.3,X
A|登別,255,20,,7.8,,88.4,90.3,O
A|白老,3606,302,,8.4,,75.6,83.3,O
A|米,2720,292,,10.7,,90.5,84.5,O
A|苫小牧,63,6,,9.5,,113.8,110.8,O
A|英,468,40,,8.5,,85.0,89.0,O
A|豊浦,56,2,,3.6,,13.8,61.1,X
A|豪,157,12,,7.6,,37.4,82.4,O
A|青森,375,31,,8.3,,55.1,77.0,X
A|鹿児島,75,4,,5.3,,22.4,73.6,X
B|えりも,91,7,,7.7,,53.1,129.2,O
B|むかわ,700,41,,5.9,,74.1,71.3,X
B|仏,40,2,,5.0,,55.3,17.5,X
B|伊達,37,3,,8.1,,12.3,157.6,O
B|千歳,5200,314,,6.0,,82.4,74.4,X
B|厚真,66,0,,0.0,,0.0,44.1,X
B|安平,6578,474,,7.2,,77.1,71.6,X
B|宮崎,30,0,,0.0,,0.0,42.9,X
B|平取,1426,78,,5.5,,86.1,74.6,X
B|愛,194,8,,4.1,,53.5,40.4,X
B|新ひだか,16951,1088,,6.4,,81.6,74.7,X
B|新冠,11474,759,,6.6,,85.8,81.2,O
B|日高,12115,762,,6.3,,82.4,80.9,O
B|栃木,171,14,,8.2,,144.8,93.5,O
B|森,63,6,,9.5,,109.5,64.1,X
B|様似,695,28,,4.0,,29.8,68.1,X
B|洞爺湖,440,26,,5.9,,59.7,55.1,X
B|浦河,14821,945,,6.4,,78.1,79.4,X
B|清水,47,4,,8.5,,100.8,87.9,O
B|熊本,124,10,,8.1,,113.0,102.7,O
B|登別,209,19,,9.1,,163.0,79.6,X
B|白老,1643,109,,6.6,,63.8,73.4,X
B|米,1355,110,,8.1,,63.2,82.9,O
B|英,177,8,,4.5,,26.4,44.7,X
B|豊浦,96,6,,6.2,,52.3,82.5,O
B|豪,52,8,,15.4,,190.8,108.6,O
B|青森,391,21,,5.4,,50.8,72.3,X
B|鹿児島,125,6,,4.8,,78.8,66.5,X
C|えりも,67,3,,4.5,,47.7,53.1,X
C|むかわ,499,20,,4.0,,94.5,77.2,X
C|千歳,2952,149,,5.0,,76.9,78.3,X
C|厚真,58,4,,6.9,,78.3,92.6,O
C|安平,3152,152,,4.8,,63.9,69.0,X
C|宮崎,30,2,,6.7,,9.3,104.3,O
C|平取,991,52,,5.2,,59.6,60.2,X
C|愛,117,4,,3.4,,169.7,107.3,O
C|新ひだか,12662,696,,5.5,,79.9,78.3,X
C|新冠,9725,529,,5.4,,80.5,80.2,O
C|日高,8452,431,,5.1,,76.1,78.5,X
C|栃木,90,2,,2.2,,3.0,68.4,X
C|森,39,1,,2.6,,27.7,59.1,X
C|様似,451,14,,3.1,,74.4,75.7,X
C|洞爺湖,230,14,,6.1,,58.7,74.3,X
C|浦河,11016,544,,4.9,,77.3,80.1,O
C|清水,118,6,,5.1,,40.5,93.1,O
C|熊本,95,7,,7.4,,175.5,66.2,X
C|登別,91,3,,3.3,,2.9,48.5,X
C|白老,764,33,,4.3,,69.2,76.5,X
C|米,656,53,,8.1,,97.0,96.1,O
C|苫小牧,36,5,,13.9,,332.0,161.4,O
C|英,72,4,,5.6,,69.6,73.2,X
C|豊浦,92,5,,5.4,,52.1,54.8,X
C|豪,34,4,,11.8,,81.5,98.2,O
C|青森,265,12,,4.5,,66.2,66.6,X
C|鹿児島,77,7,,9.1,,73.6,61.7,X
D|むかわ,95,5,,5.3,,88.5,68.0,X
D|千歳,330,15,,4.5,,50.9,67.4,X
D|安平,373,10,,2.7,,40.2,66.8,X
D|平取,210,8,,3.8,,26.0,97.1,O
D|新ひだか,2011,74,,3.7,,78.0,64.5,X
D|新冠,1588,72,,4.5,,75.5,63.4,X
D|日高,1583,62,,3.9,,63.5,65.8,X
D|様似,156,5,,3.2,,26.4,60.9,X
D|浦河,1827,67,,3.7,,57.7,59.9,X
D|白老,90,3,,3.3,,141.3,44.9,X
D|米,96,1,,1.0,,17.4,65.2,X
D|青森,84,0,,0.0,,0.0,101.1,O
S|えりも,31,0,,0.0,,0.0,49.5,X
S|むかわ,552,64,,11.6,,77.1,71.0,X
S|仏,95,12,,12.6,,46.2,62.3,X
S|千歳,11711,1624,,13.9,,84.1,82.3,O
S|厚真,30,1,,3.3,,32.2,20.8,X
S|安平,25441,4332,,17.0,,76.3,79.3,X
S|平取,1635,222,,13.6,,82.3,82.1,O
S|愛,663,116,,17.5,,98.5,81.5,O
S|新ひだか,18023,2245,,12.5,,80.8,79.1,X
S|新冠,11263,1433,,12.7,,81.8,80.5,O
S|日高,13115,1745,,13.3,,75.0,79.5,X
S|栃木,217,29,,13.4,,79.9,89.0,O
S|森,36,4,,11.1,,88.6,127.6,O
S|様似,563,60,,10.7,,106.4,74.7,X
S|洞爺湖,1122,173,,15.4,,82.7,70.4,X
S|浦河,14380,1843,,12.8,,88.9,83.0,O
S|熊本,65,14,,21.5,,242.2,89.1,O
S|登別,165,26,,15.8,,69.5,85.3,O
S|白老,3453,495,,14.3,,73.7,76.7,X
S|米,3826,663,,17.3,,83.3,79.1,X
S|苫小牧,78,12,,15.4,,94.1,71.7,X
S|英,553,83,,15.0,,65.3,72.8,X
S|豊浦,67,6,,9.0,,91.1,105.6,O
S|豪,152,31,,20.4,,72.5,77.9,X
S|青森,212,24,,11.3,,102.1,83.4,O
S|鹿児島,45,6,,13.3,,45.8,49.2,X
