bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1733,531,,30.6,,77.9,84.0,O
10,938,25,,2.7,,81.9,86.1,O
11,700,12,,1.7,,47.9,68.5,X
12,538,16,,3.0,,150.6,87.5,O
13,387,6,,1.6,,107.3,115.2,O
14,241,4,,1.7,,19.1,62.7,X
15,182,5,,2.7,,171.6,93.4,O
16,106,3,,2.8,,132.7,50.7,X
17,54,0,,0.0,,0.0,72.0,X
18,39,0,,0.0,,0.0,54.8,X
2,1735,366,,21.1,,84.8,84.6,O
3,1736,235,,13.5,,76.8,77.7,X
4,1731,188,,10.9,,89.8,79.1,X
5,1728,132,,7.6,,79.7,71.5,X
6,1709,79,,4.6,,66.7,70.4,X
7,1615,53,,3.3,,64.8,78.9,X
8,1424,52,,3.7,,79.0,77.1,X
9,1163,29,,2.5,,74.8,92.1,O
