bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1,1692,108,,6.4,,96.1,73.6,X
A1|2,2141,123,,5.7,,89.0,82.6,O
A1|3,2823,157,,5.6,,84.4,76.7,X
A1|5,3670,194,,5.3,,74.6,74.6,X
A1|6,1315,68,,5.2,,89.1,86.3,O
A1|7,1416,68,,4.8,,75.6,84.7,O
A1|8,1989,79,,4.0,,65.7,65.2,X
A2|1,1373,59,,4.3,,73.5,78.2,X
A2|2,1803,93,,5.2,,86.3,69.5,X
A2|3,2679,127,,4.7,,83.1,72.3,X
A2|5,3695,150,,4.1,,68.4,70.0,X
A2|6,1404,48,,3.4,,59.4,78.1,X
A2|7,1429,57,,4.0,,69.1,77.1,X
A2|8,2176,77,,3.5,,63.0,70.7,X
A3|1,1207,57,,4.7,,84.5,85.5,O
A3|2,1591,78,,4.9,,74.8,80.1,O
A3|3,2392,103,,4.3,,80.4,83.6,O
A3|5,3503,131,,3.7,,79.5,75.8,X
A3|6,1251,49,,3.9,,66.1,73.4,X
A3|7,1477,55,,3.7,,70.9,73.2,X
A3|8,2243,87,,3.9,,68.7,76.9,X
A4|1,1025,51,,5.0,,72.9,73.5,X
A4|2,1455,66,,4.5,,81.3,78.6,X
A4|3,2165,92,,4.2,,74.3,76.1,X
A4|5,3207,143,,4.5,,93.7,77.6,X
A4|6,1202,48,,4.0,,90.3,84.6,O
A4|7,1292,51,,3.9,,83.3,76.4,X
A4|8,2238,80,,3.6,,82.9,78.6,X
B1|1,443,16,,3.6,,146.5,97.3,O
B1|2,677,15,,2.2,,61.8,88.6,O
B1|3,1084,25,,2.3,,118.8,82.6,O
B1|5,1689,35,,2.1,,79.7,85.4,O
B1|6,674,17,,2.5,,123.5,89.6,O
B1|7,773,12,,1.6,,78.2,88.8,O
B1|8,1482,20,,1.3,,49.0,65.3,X
B2|1,229,3,,1.3,,87.0,66.5,X
B2|2,386,3,,0.8,,34.2,59.9,X
B2|3,734,12,,1.6,,70.0,72.2,X
B2|5,1175,23,,2.0,,102.7,86.0,O
B2|6,460,9,,2.0,,113.5,59.3,X
B2|7,557,8,,1.4,,97.0,84.1,O
B2|8,1163,13,,1.1,,73.7,71.0,X
