bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1000|1.0,617,53,,8.6,,60.5,55.6,X
1000|10.0,557,31,,5.6,,99.5,76.3,X
1000|11.0,464,32,,6.9,,70.4,63.8,X
1000|12.0,410,24,,5.9,,64.8,64.4,X
1000|13.0,417,34,,8.2,,135.9,92.0,O
1000|14.0,388,30,,7.7,,81.3,88.6,O
1000|15.0,303,20,,6.6,,95.0,72.9,X
1000|16.0,267,14,,5.2,,72.2,92.5,O
1000|17.0,49,1,,2.0,,7.7,54.1,X
1000|18.0,45,6,,13.3,,195.9,124.1,O
1000|2.0,741,120,,16.2,,59.4,70.8,X
1000|3.0,741,92,,12.4,,70.7,71.6,X
1000|4.0,735,82,,11.2,,67.9,73.1,X
1000|5.0,687,74,,10.8,,76.9,100.4,O
1000|6.0,639,48,,7.5,,70.4,68.7,X
1000|7.0,632,51,,8.1,,75.6,77.9,X
1000|8.0,654,35,,5.4,,60.5,76.5,X
1000|9.0,557,37,,6.6,,71.8,72.6,X
1150|1.0,326,30,,9.2,,49.5,60.4,X
1150|10.0,208,11,,5.3,,47.6,81.0,O
1150|11.0,186,8,,4.3,,181.2,131.2,O
1150|12.0,158,5,,3.2,,68.0,71.8,X
1150|13.0,143,3,,2.1,,27.6,49.9,X
1150|14.0,114,1,,0.9,,8.2,39.0,X
1150|15.0,85,4,,4.7,,16.8,97.0,O
1150|16.0,71,5,,7.0,,228.2,172.1,O
1150|2.0,333,44,,13.2,,58.2,81.5,O
1150|3.0,332,50,,15.1,,84.8,93.2,O
1150|4.0,310,31,,10.0,,83.9,86.3,O
1150|5.0,325,29,,8.9,,52.2,77.2,X
1150|6.0,285,21,,7.4,,47.7,58.3,X
1150|7.0,262,26,,9.9,,95.5,82.0,O
1150|8.0,215,13,,6.0,,144.9,81.7,O
1150|9.0,205,14,,6.8,,186.1,99.4,O
1200|1.0,5736,498,,8.7,,68.2,70.6,X
1200|10.0,3262,189,,5.8,,82.2,85.6,O
1200|11.0,2839,177,,6.2,,103.7,88.5,O
1200|12.0,2613,132,,5.1,,84.0,92.2,O
1200|13.0,2224,120,,5.4,,92.5,95.7,O
1200|14.0,1901,78,,4.1,,55.8,75.9,X
