bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0,27912,3242,,11.6,,89.9,81.5,O
A|1,19324,1931,,10.0,,77.5,78.6,X
A|2,44718,5438,,12.2,,79.2,79.8,X
A|3,1240,148,,11.9,,90.5,74.1,X
A|5,36711,4237,,11.5,,77.0,80.1,O
A|6,539,64,,11.9,,88.1,75.1,X
B|0,20505,1522,,7.4,,80.2,77.4,X
B|1,18286,1581,,8.6,,75.5,78.3,X
B|2,24996,2398,,9.6,,80.3,80.6,O
B|3,488,41,,8.4,,86.5,74.6,X
B|5,20205,1950,,9.7,,83.0,82.8,O
B|6,161,15,,9.3,,63.6,55.6,X
C|0,19653,1101,,5.6,,77.0,77.9,X
C|1,12755,1047,,8.2,,82.1,80.0,O
C|2,13110,1115,,8.5,,79.7,80.8,O
C|3,482,43,,8.9,,94.4,80.1,O
C|5,11599,976,,8.4,,75.0,77.3,X
C|6,80,9,,11.2,,161.1,51.3,X
D|0,17105,933,,5.5,,73.0,75.2,X
D|1,11737,860,,7.3,,77.4,73.8,X
D|2,10795,814,,7.5,,72.6,76.0,X
D|3,450,45,,10.0,,74.7,74.3,X
D|5,9958,792,,8.0,,75.2,77.7,X
D|6,196,16,,8.2,,91.7,57.5,X
E|0,5226,226,,4.3,,56.5,67.5,X
E|1,3741,243,,6.5,,86.3,74.9,X
E|2,2648,194,,7.3,,85.7,81.2,O
E|3,62,5,,8.1,,39.7,93.8,O
E|5,2415,151,,6.3,,57.0,73.1,X
E|6,49,3,,6.1,,32.3,106.2,O
