bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|11,79,4,,5.1,,28.4,60.8,X
2|111,47,6,,12.8,,236.1,91.2,O
2|121,168,19,,11.3,,97.5,82.5,O
2|122,233,28,,12.0,,91.3,76.6,X
2|132,160,14,,8.8,,225.2,113.9,O
2|133,94,8,,8.5,,52.5,74.2,X
2|21,235,31,,13.2,,80.9,55.0,X
2|211,34,6,,17.6,,54.1,47.5,X
2|213,37,3,,8.1,,26.7,74.2,X
2|22,115,11,,9.6,,62.9,78.9,X
2|221,158,10,,6.3,,71.0,90.5,O
2|222,249,30,,12.0,,93.0,86.3,O
2|232,190,17,,8.9,,73.2,84.0,O
2|233,150,12,,8.0,,26.3,65.1,X
2|32,169,25,,14.8,,96.2,63.7,X
2|322,33,4,,12.1,,134.5,102.8,O
2|33,31,5,,16.1,,144.9,132.9,O
3|121,40,3,,7.5,,27.2,86.2,O
3|21,103,11,,10.7,,76.4,62.5,X
3|222,42,3,,7.1,,31.4,52.7,X
5|11,41,4,,9.8,,28.9,48.9,X
5|121,128,19,,14.8,,152.3,86.3,O
5|122,170,25,,14.7,,66.1,121.3,O
5|132,115,10,,8.7,,79.9,83.2,O
5|133,95,8,,8.4,,67.5,66.8,X
5|21,97,12,,12.4,,63.8,93.8,O
5|22,65,8,,12.3,,30.3,53.4,X
5|221,73,9,,12.3,,122.9,67.0,X
5|222,110,14,,12.7,,104.2,109.9,O
5|232,123,9,,7.3,,75.9,65.6,X
5|233,118,17,,14.4,,216.4,130.9,O
5|32,158,13,,8.2,,43.1,79.0,X
