bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|A,2824,601,,21.3,,73.2,81.0,O
1|B,1159,249,,21.5,,80.3,88.8,O
1|C,727,128,,17.6,,76.0,77.0,X
1|D,68,5,,7.4,,23.6,59.2,X
1|S,5503,1719,,31.2,,88.2,87.3,O
2|A,23757,3369,,14.2,,80.3,80.8,O
2|B,13500,1615,,12.0,,84.9,80.7,O
2|C,8446,837,,9.9,,80.2,80.6,O
2|D,1194,97,,8.1,,105.5,72.6,X
2|S,28203,5919,,21.0,,82.9,83.2,O
3|A,87730,5520,,6.3,,77.5,79.2,X
3|B,59165,2968,,5.0,,79.7,76.5,X
3|C,42268,1767,,4.2,,77.4,78.1,X
3|D,6945,218,,3.1,,57.8,64.2,X
3|S,73098,7609,,10.4,,79.4,78.2,X
4|A,1636,41,,2.5,,64.2,64.4,X
4|B,1586,32,,2.0,,52.7,63.5,X
4|C,1473,28,,1.9,,53.0,67.1,X
4|D,417,5,,1.2,,42.5,65.8,X
4|S,840,34,,4.0,,66.1,70.3,X
