bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|1-3,344,58,,16.9,,62.5,79.5,X
01|10+,185,22,,11.9,,39.1,59.3,X
01|4-6,200,32,,16.0,,47.1,91.1,O
01|7-9,168,25,,14.9,,73.0,89.9,O
02|1-3,479,49,,10.2,,73.8,79.3,X
02|10+,441,35,,7.9,,41.3,75.5,X
02|4-6,407,49,,12.0,,94.7,84.0,O
02|7-9,299,40,,13.4,,86.7,74.9,X
03|1-3,866,86,,9.9,,64.7,65.3,X
03|10+,746,61,,8.2,,58.8,71.6,X
03|4-6,579,59,,10.2,,77.6,73.5,X
03|7-9,556,43,,7.7,,57.8,78.2,X
04|1-3,2033,246,,12.1,,109.3,89.2,O
04|10+,2500,252,,10.1,,81.6,72.5,X
04|4-6,1586,169,,10.7,,70.2,72.8,X
04|7-9,1480,156,,10.5,,74.6,81.5,O
05|1-3,308,48,,15.6,,85.1,80.5,O
05|10+,91,9,,9.9,,39.0,45.0,X
05|4-6,206,30,,14.6,,80.8,98.0,O
05|7-9,109,12,,11.0,,45.7,53.4,X
06|1-3,1933,164,,8.5,,78.4,78.6,X
06|10+,1426,72,,5.0,,72.1,68.0,X
06|4-6,1441,117,,8.1,,66.5,80.7,O
06|7-9,1183,92,,7.8,,102.9,87.1,O
08|1-3,429,69,,16.1,,88.3,91.3,O
08|10+,119,24,,20.2,,110.5,78.6,X
08|4-6,288,37,,12.8,,63.5,64.5,X
08|7-9,187,22,,11.8,,64.2,72.9,X
09|1-3,3415,315,,9.2,,86.6,84.2,O
09|10+,2434,148,,6.1,,93.5,75.0,X
09|4-6,2574,228,,8.9,,94.3,86.9,O
09|7-9,2195,155,,7.1,,93.5,79.6,X
11|1-3,1000,172,,17.2,,62.0,72.2,X
11|10+,189,32,,16.9,,64.4,76.5,X
11|4-6,628,121,,19.3,,66.4,73.1,X
11|7-9,361,63,,17.5,,76.7,77.8,X
12|1-3,6774,717,,10.6,,90.3,82.7,O
12|10+,4169,247,,5.9,,72.5,78.4,X
12|4-6,5149,476,,9.2,,70.9,78.0,X
12|7-9,4290,338,,7.9,,63.5,72.5,X
14|1-3,1765,363,,20.6,,75.1,80.2,O
14|10+,437,76,,17.4,,71.2,82.0,O
14|4-6,1136,215,,18.9,,78.6,82.6,O
14|7-9,708,120,,16.9,,91.7,79.0,X
15|1-3,12083,1139,,9.4,,79.4,80.7,O
15|10+,8108,476,,5.9,,76.6,75.8,X
15|4-6,8515,770,,9.0,,76.6,79.9,X
15|7-9,7120,540,,7.6,,86.6,76.5,X
17|1-3,3141,746,,23.8,,79.6,81.8,O
17|10+,503,87,,17.3,,63.1,77.6,X
17|4-6,1783,423,,23.7,,68.6,79.0,X
17|7-9,919,185,,20.1,,60.6,78.3,X
18|1-3,10459,945,,9.0,,78.5,77.1,X
18|10+,9277,557,,6.0,,83.1,82.2,O
18|4-6,8864,786,,8.9,,74.2,78.6,X
18|7-9,8146,612,,7.5,,77.4,76.8,X
26|1-3,80,3,,3.8,,78.9,72.3,X
26|10+,111,5,,4.5,,130.9,97.7,O
26|4-6,60,4,,6.7,,45.8,78.9,X
26|7-9,52,0,,0.0,,0.0,105.0,O
29|1-3,140,7,,5.0,,85.2,75.1,X
29|10+,115,2,,1.7,,112.5,88.5,O
29|4-6,87,2,,2.3,,17.4,43.8,X
29|7-9,81,0,,0.0,,0.0,56.3,X
32|1-3,404,25,,6.2,,112.2,67.6,X
32|10+,403,13,,3.2,,73.3,68.1,X
32|4-6,288,10,,3.5,,114.6,86.4,O
32|7-9,251,7,,2.8,,98.5,72.4,X
34|1-3,36,4,,11.1,,33.1,44.1,X
35|1-3,1247,70,,5.6,,69.0,72.1,X
35|10+,999,32,,3.2,,78.5,86.4,O
35|4-6,896,56,,6.2,,95.8,79.5,X
35|7-9,852,38,,4.5,,86.6,82.6,O
37|1-3,57,9,,15.8,,95.8,63.2,X
38|1-3,1224,73,,6.0,,58.1,74.2,X
38|10+,1459,41,,2.8,,77.0,77.9,X
38|4-6,1360,89,,6.5,,97.5,86.5,O
38|7-9,1227,39,,3.2,,76.1,80.8,O
62|10+,38,0,,0.0,,0.0,184.0,O
