bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|10.0,103,10,,9.7,,62.7,65.8,X
稍重|11.0,116,11,,9.5,,139.7,83.2,O
稍重|12.0,49,4,,8.2,,30.2,47.6,X
稍重|14.0,81,7,,8.6,,77.0,91.8,O
稍重|15.0,136,8,,5.9,,69.8,43.4,X
稍重|16.0,188,15,,8.0,,32.8,80.0,O
稍重|17.0,225,17,,7.6,,102.1,85.2,O
稍重|18.0,200,13,,6.5,,144.4,111.9,O
稍重|19.0,67,7,,10.4,,93.7,47.8,X
稍重|21.0,87,9,,10.3,,83.5,97.0,O
稍重|22.0,177,15,,8.5,,99.3,80.7,O
稍重|23.0,175,18,,10.3,,91.8,74.0,X
稍重|24.0,220,15,,6.8,,75.5,73.6,X
稍重|25.0,150,13,,8.7,,66.0,59.6,X
稍重|26.0,56,6,,10.7,,43.3,122.0,O
稍重|28.0,49,5,,10.2,,36.2,87.6,O
稍重|29.0,94,6,,6.4,,43.3,56.9,X
稍重|30.0,100,8,,8.0,,24.8,65.7,X
稍重|31.0,98,6,,6.1,,22.7,66.4,X
稍重|32.0,75,8,,10.7,,101.1,56.1,X
稍重|36.0,38,5,,13.2,,43.1,140.9,O
稍重|37.0,56,3,,5.4,,92.8,84.2,O
稍重|38.0,43,5,,11.6,,131.2,84.4,O
稍重|44.0,32,1,,3.1,,58.9,35.9,X
稍重|45.0,31,1,,3.2,,15.8,122.5,O
良|10.0,454,36,,7.9,,120.5,103.9,O
良|11.0,416,26,,6.2,,61.8,76.4,X
良|12.0,158,12,,7.6,,48.5,74.1,X
良|13.0,69,9,,13.0,,161.4,96.0,O
良|14.0,315,28,,8.9,,51.7,68.4,X
良|15.0,551,42,,7.6,,80.6,79.2,X
良|16.0,695,69,,9.9,,98.2,78.9,X
良|17.0,803,56,,7.0,,52.3,75.7,X
良|18.0,715,53,,7.4,,104.9,105.7,O
良|19.0,256,21,,8.2,,82.2,74.2,X
良|20.0,39,3,,7.7,,29.2,45.0,X
良|21.0,325,27,,8.3,,89.9,85.3,O
良|22.0,719,72,,10.0,,68.5,91.5,O
良|23.0,792,59,,7.4,,67.3,74.1,X
良|24.0,817,84,,10.3,,128.2,95.7,O
良|25.0,599,53,,8.8,,97.5,81.6,O
良|26.0,181,14,,7.7,,133.6,98.0,O
良|28.0,213,15,,7.0,,65.6,58.1,X
良|29.0,361,37,,10.2,,65.4,58.4,X
良|30.0,432,36,,8.3,,117.4,62.8,X
良|31.0,384,37,,9.6,,105.5,74.8,X
良|32.0,257,16,,6.2,,52.2,62.7,X
良|33.0,86,7,,8.1,,74.6,53.7,X
良|35.0,98,8,,8.2,,88.4,92.6,O
良|36.0,165,14,,8.5,,103.0,100.3,O
良|37.0,194,17,,8.8,,100.6,55.6,X
良|38.0,160,12,,7.5,,53.1,85.5,O
良|39.0,95,3,,3.2,,22.6,51.5,X
良|40.0,39,3,,7.7,,175.7,91.8,O
良|42.0,53,4,,7.5,,320.5,127.3,O
良|43.0,95,2,,2.1,,15.7,72.6,X
良|44.0,96,7,,7.3,,45.2,76.4,X
良|45.0,97,6,,6.2,,10.8,87.4,O
良|46.0,49,3,,6.1,,26.6,54.1,X
良|50.0,49,2,,4.1,,14.2,35.5,X
良|51.0,54,3,,5.6,,57.8,46.4,X
良|52.0,51,4,,7.8,,73.2,59.2,X
良|57.0,40,5,,12.5,,74.1,27.6,X
重以上|10.0,120,4,,3.3,,14.8,45.3,X
重以上|11.0,110,13,,11.8,,79.7,92.2,O
重以上|12.0,40,1,,2.5,,10.4,63.5,X
重以上|14.0,77,8,,10.4,,87.9,64.0,X
重以上|15.0,113,6,,5.3,,26.8,49.4,X
重以上|16.0,158,6,,3.8,,6.0,52.3,X
重以上|17.0,188,16,,8.5,,71.1,57.5,X
重以上|18.0,145,11,,7.6,,134.2,89.4,O
重以上|19.0,59,10,,16.9,,89.8,70.9,X
重以上|21.0,79,9,,11.4,,56.8,63.8,X
重以上|22.0,143,10,,7.0,,136.8,83.6,O
重以上|23.0,183,18,,9.8,,72.2,72.5,X
重以上|24.0,185,16,,8.6,,100.2,93.8,O
重以上|25.0,126,8,,6.3,,45.2,63.9,X
重以上|26.0,46,5,,10.9,,94.9,94.1,O
重以上|28.0,53,4,,7.5,,206.9,81.5,O
重以上|29.0,94,9,,9.6,,108.9,132.8,O
重以上|30.0,84,7,,8.3,,108.7,63.4,X
重以上|31.0,105,8,,7.6,,40.2,102.7,O
重以上|32.0,53,6,,11.3,,116.4,48.3,X
重以上|36.0,53,1,,1.9,,2.7,29.0,X
重以上|37.0,49,3,,6.1,,117.4,43.8,X
重以上|38.0,42,4,,9.5,,71.5,88.6,O
