bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,9009,855,,9.5,,77.7,81.2,O
1000,36,2,,5.6,,35.0,62.7,X
1200,91,10,,11.0,,109.2,82.6,O
1300,95,3,,3.2,,143.8,80.9,O
1350,220,21,,9.5,,116.8,79.1,X
1500,842,78,,9.3,,68.7,69.9,X
1550,263,15,,5.7,,56.6,72.4,X
20,41,2,,4.9,,10.7,59.4,X
200,513,32,,6.2,,83.4,73.2,X
2100,36,7,,19.4,,118.2,76.9,X
2250,76,6,,7.9,,45.5,72.2,X
2400,348,28,,8.0,,120.3,86.8,O
2450,49,2,,4.1,,41.1,39.0,X
30,30,0,,0.0,,0.0,30.3,X
3600,73,11,,15.1,,91.4,68.7,X
40,61,4,,6.6,,237.4,108.4,O
400,4443,425,,9.6,,77.6,80.7,O
450,481,57,,11.9,,85.1,78.1,X
60,45,2,,4.4,,7.7,75.5,X
700,341,16,,4.7,,80.4,69.7,X
750,250,22,,8.8,,53.6,69.3,X
80,40,2,,5.0,,10.2,13.3,X
900,2187,209,,9.6,,86.4,82.4,O
950,572,43,,7.5,,87.9,73.6,X
