bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,2151,485,,22.5,,74.7,82.7,O
02,2141,363,,17.0,,88.3,80.6,O
03,2111,272,,12.9,,80.9,81.6,O
04,2082,232,,11.1,,87.8,79.3,X
05,2036,186,,9.1,,99.6,77.8,X
06,1960,145,,7.4,,84.7,78.2,X
07,1832,131,,7.2,,92.4,73.2,X
08,1663,79,,4.8,,49.1,68.3,X
09,1392,68,,4.9,,86.0,90.5,O
10,1183,48,,4.1,,65.9,66.5,X
11,930,43,,4.6,,70.8,75.5,X
12,728,26,,3.6,,74.1,83.3,O
13,597,24,,4.0,,95.9,74.8,X
14,443,12,,2.7,,32.0,94.5,O
15,318,9,,2.8,,46.1,92.2,O
16,223,8,,3.6,,59.5,63.6,X
17,110,5,,4.5,,34.6,45.3,X
18,56,2,,3.6,,332.4,120.0,O
