bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,418,89,,21.3,,97.9,82.9,O
1|2,499,73,,14.6,,89.7,84.5,O
1|3,563,69,,12.3,,75.3,88.8,O
1|4,549,48,,8.7,,90.4,75.4,X
1|5,621,39,,6.3,,58.1,59.2,X
1|6,607,32,,5.3,,70.3,76.2,X
2|1,182,31,,17.0,,84.8,76.4,X
2|2,220,30,,13.6,,70.8,69.4,X
2|3,221,28,,12.7,,90.5,76.1,X
2|4,251,34,,13.5,,164.3,78.8,X
2|5,319,23,,7.2,,57.1,77.8,X
2|6,301,11,,3.7,,38.0,69.7,X
3|1,338,66,,19.5,,82.9,73.8,X
3|2,395,58,,14.7,,108.2,79.7,X
3|3,417,53,,12.7,,113.3,87.6,O
3|4,532,42,,7.9,,71.4,65.8,X
3|5,594,44,,7.4,,71.8,65.9,X
3|6,666,35,,5.3,,62.5,69.7,X
4|1,59,11,,18.6,,73.5,77.0,X
4|2,65,16,,24.6,,116.4,99.0,O
4|3,60,9,,15.0,,113.2,77.6,X
4|4,84,8,,9.5,,83.4,68.5,X
4|5,73,4,,5.5,,50.3,55.1,X
4|6,92,5,,5.4,,33.9,59.5,X
9|1,47,8,,17.0,,93.2,127.0,O
9|2,46,10,,21.7,,72.5,62.1,X
9|3,62,12,,19.4,,159.7,85.3,O
9|4,69,2,,2.9,,66.4,66.2,X
9|5,75,5,,6.7,,41.8,48.3,X
9|6,70,4,,5.7,,36.0,54.0,X
