bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|16,13210,1472,,11.1,,80.7,80.2,O
A|17,6540,833,,12.7,,79.0,77.9,X
A|18,7661,1033,,13.5,,83.2,81.6,O
A|19,14462,1651,,11.4,,81.8,80.2,O
A|20,14031,1558,,11.1,,77.5,81.3,O
A|21,15384,1671,,10.9,,85.4,80.4,O
A|22,16172,1802,,11.1,,75.6,78.6,X
A|23,15028,1744,,11.6,,85.7,79.3,X
A|24,15320,1788,,11.7,,78.4,80.1,O
A|25,14415,1658,,11.5,,80.6,79.6,X
B|16,5389,473,,8.8,,93.3,81.7,O
B|17,10309,970,,9.4,,80.0,80.4,O
B|18,10697,1055,,9.9,,84.2,81.4,O
B|19,7999,688,,8.6,,84.7,80.5,O
B|20,9589,830,,8.7,,86.9,82.3,O
B|21,7698,649,,8.4,,75.0,80.2,O
B|22,6973,594,,8.5,,75.2,75.6,X
B|23,7912,654,,8.3,,72.4,79.2,X
B|24,9150,770,,8.4,,76.2,79.8,X
B|25,10404,901,,8.7,,81.7,78.4,X
C|16,5300,405,,7.6,,70.6,80.3,O
C|17,10939,825,,7.5,,81.0,80.8,O
C|18,8954,610,,6.8,,72.4,77.7,X
C|19,4194,329,,7.8,,74.0,80.0,O
C|20,5733,412,,7.2,,78.5,76.9,X
C|21,4311,330,,7.7,,81.6,78.7,X
C|22,4882,382,,7.8,,75.5,86.1,O
C|23,5547,410,,7.4,,79.9,75.4,X
C|24,4314,313,,7.3,,78.5,77.9,X
C|25,4431,325,,7.3,,87.4,78.7,X
D|16,6054,446,,7.4,,86.8,77.8,X
D|17,5598,401,,7.2,,85.1,80.0,O
D|18,4984,353,,7.1,,81.8,79.1,X
D|19,5924,414,,7.0,,81.2,74.3,X
D|20,4492,295,,6.6,,83.4,80.6,O
D|21,6432,435,,6.8,,72.8,76.0,X
D|22,4734,309,,6.5,,69.6,74.4,X
D|23,4850,338,,7.0,,74.1,75.6,X
D|24,4594,313,,6.8,,71.0,70.8,X
D|25,3334,185,,5.5,,68.1,75.9,X
E|16,6173,392,,6.4,,84.3,78.8,X
E|17,1169,60,,5.1,,54.1,58.5,X
E|18,919,50,,5.4,,53.8,65.8,X
E|19,1297,59,,4.5,,46.4,75.9,X
E|20,1308,78,,6.0,,79.6,73.4,X
E|21,794,45,,5.7,,59.5,87.7,O
E|22,842,41,,4.9,,71.6,71.4,X
E|23,584,35,,6.0,,56.6,71.4,X
E|24,401,21,,5.2,,58.0,62.8,X
E|25,914,53,,5.8,,95.0,78.5,X
