bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-1.0|01,1884,40,,2.1,,78.7,71.2,X
-1.0|03,3614,71,,2.0,,81.8,84.9,O
-1.0|04,1640,32,,2.0,,71.3,66.8,X
-1.0|05,596,17,,2.9,,96.2,92.0,O
-1.0|06,67,0,,0.0,,0.0,139.7,O
-1.0|07,546,6,,1.1,,52.1,83.3,O
0.0|01,5346,174,,3.3,,83.9,82.2,O
0.0|02,48,2,,4.2,,93.4,174.1,O
0.0|03,10696,328,,3.1,,72.8,75.4,X
0.0|04,5209,167,,3.2,,76.9,74.0,X
0.0|05,1824,58,,3.2,,83.6,69.7,X
0.0|06,259,8,,3.1,,107.2,67.6,X
0.0|07,1487,47,,3.2,,66.1,78.6,X
0.1|01,211,15,,7.1,,184.7,99.9,O
0.1|03,489,25,,5.1,,74.7,92.2,O
0.1|04,226,8,,3.5,,54.0,65.0,X
0.1|05,90,6,,6.7,,138.9,116.0,O
0.1|07,81,3,,3.7,,61.1,96.5,O
0.2|01,252,9,,3.6,,37.3,65.7,X
0.2|03,480,27,,5.6,,89.2,75.2,X
0.2|04,214,16,,7.5,,150.9,91.2,O
0.2|05,97,3,,3.1,,57.4,79.7,X
0.2|07,63,5,,7.9,,62.0,50.5,X
0.3|01,256,15,,5.9,,196.8,119.1,O
0.3|03,526,20,,3.8,,76.8,77.1,X
0.3|04,267,16,,6.0,,89.9,74.9,X
0.3|05,94,6,,6.4,,124.8,47.4,X
0.3|07,77,6,,7.8,,197.9,111.3,O
0.4|01,262,10,,3.8,,100.5,67.5,X
0.4|03,531,21,,4.0,,100.9,77.1,X
0.4|04,222,14,,6.3,,143.7,75.5,X
0.4|05,80,3,,3.8,,64.7,73.2,X
0.4|07,66,2,,3.0,,84.0,126.2,O
0.5|01,210,5,,2.4,,37.7,66.9,X
0.5|03,467,30,,6.4,,85.3,89.6,O
0.5|04,246,9,,3.7,,42.7,54.8,X
