bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|0,17532,1315,,7.5,,77.5,75.9,X
稍重|1,12805,1091,,8.5,,80.0,77.7,X
稍重|2,17831,1833,,10.3,,73.9,78.7,X
稍重|3,509,54,,10.6,,72.2,70.9,X
稍重|5,14544,1469,,10.1,,75.1,79.2,X
稍重|6,180,17,,9.4,,52.8,55.9,X
良|0,68639,5285,,7.7,,80.2,78.5,X
良|1,47365,4038,,8.5,,76.9,77.1,X
良|2,69305,7155,,10.3,,79.8,79.3,X
良|3,2050,220,,10.7,,101.2,77.2,X
良|5,59536,5943,,10.0,,78.6,80.1,O
良|6,777,83,,10.7,,103.3,75.0,X
重以上|0,11641,841,,7.2,,85.9,78.1,X
重以上|1,9307,816,,8.8,,79.3,78.9,X
重以上|2,12853,1267,,9.9,,77.4,81.2,O
重以上|3,326,27,,8.3,,58.1,79.3,X
重以上|5,10120,976,,9.6,,77.5,81.2,O
重以上|6,103,12,,11.7,,106.1,55.0,X
