bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,999,277,,27.7,,82.5,79.8,X
0|2,999,186,,18.6,,85.4,78.8,X
0|3,1034,117,,11.3,,77.4,81.3,O
0|4,1063,81,,7.6,,77.2,72.2,X
0|5,1094,83,,7.6,,79.3,72.0,X
0|6,1116,59,,5.3,,75.7,73.2,X
1|1,2954,932,,31.6,,82.3,81.8,O
1|2,2660,538,,20.2,,79.8,77.4,X
1|3,2295,355,,15.5,,80.3,80.4,O
1|4,2078,225,,10.8,,77.2,76.3,X
1|5,1921,161,,8.4,,76.7,83.6,O
1|6,1741,126,,7.2,,72.1,75.8,X
2|1,5918,1752,,29.6,,76.9,82.6,O
2|2,5608,1074,,19.2,,75.9,82.3,O
2|3,5286,698,,13.2,,74.3,80.0,O
2|4,5003,513,,10.3,,74.0,77.7,X
2|5,4738,386,,8.1,,76.8,74.0,X
2|6,4421,298,,6.7,,79.3,77.7,X
3|1,4204,1135,,27.0,,80.1,84.7,O
3|2,4490,777,,17.3,,74.9,81.1,O
3|3,4770,605,,12.7,,74.4,81.9,O
3|4,4912,476,,9.7,,82.9,79.5,X
3|5,4984,371,,7.4,,74.3,77.4,X
3|6,4966,286,,5.8,,80.2,77.9,X
4|1,1733,419,,24.2,,88.0,86.9,O
4|2,2093,334,,16.0,,76.4,79.3,X
4|3,2469,291,,11.8,,78.4,80.5,O
4|4,2792,254,,9.1,,78.2,80.0,O
4|5,3044,206,,6.8,,77.6,81.8,O
4|6,3288,180,,5.5,,78.2,73.9,X
