bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|111,114,37,,32.5,,89.3,94.4,O
1|121,65,19,,29.2,,81.5,87.6,O
1|122,96,30,,31.2,,103.4,91.9,O
1|132,33,10,,30.3,,124.8,82.4,O
1|211,203,48,,23.6,,68.9,78.2,X
1|22,266,73,,27.4,,89.1,81.7,O
1|221,411,118,,28.7,,86.5,86.4,O
1|222,7163,1985,,27.7,,77.4,82.8,O
1|223,470,147,,31.3,,74.4,90.3,O
1|232,1970,520,,26.4,,83.2,83.0,O
1|233,1429,367,,25.7,,77.2,84.7,O
1|32,106,29,,27.4,,81.9,84.3,O
1|321,30,5,,16.7,,53.2,69.6,X
1|322,298,84,,28.2,,81.6,89.1,O
1|323,596,138,,23.2,,53.5,79.3,X
1|33,122,36,,29.5,,81.2,75.5,X
1|332,264,77,,29.2,,81.0,93.4,O
1|333,907,230,,25.4,,74.6,81.3,O
2|111,130,16,,12.3,,45.2,94.6,O
2|121,45,9,,20.0,,50.1,90.6,O
2|122,94,13,,13.8,,92.7,61.2,X
2|132,39,8,,20.5,,63.0,78.6,X
2|211,251,38,,15.1,,66.8,82.5,O
2|22,221,46,,20.8,,133.2,88.6,O
2|221,378,76,,20.1,,101.3,85.1,O
2|222,6974,1213,,17.4,,83.7,84.9,O
2|223,457,94,,20.6,,92.0,83.7,O
2|232,1992,297,,14.9,,74.7,81.4,O
2|233,1513,228,,15.1,,79.3,85.7,O
2|32,117,20,,17.1,,73.6,76.6,X
2|322,297,58,,19.5,,91.4,83.0,O
2|323,602,103,,17.1,,83.7,82.9,O
2|33,139,18,,12.9,,51.1,75.1,X
2|332,283,35,,12.4,,60.8,80.7,O
2|333,990,162,,16.4,,85.2,83.0,O
3|111,118,15,,12.7,,90.2,81.0,O
3|121,52,9,,17.3,,129.5,84.9,O
3|122,77,11,,14.3,,71.2,81.5,O
3|211,226,22,,9.7,,74.0,97.8,O
3|22,238,29,,12.2,,68.5,71.0,X
3|221,371,48,,12.9,,92.8,88.1,O
3|222,6928,858,,12.4,,77.8,81.0,O
3|223,455,55,,12.1,,83.2,81.1,O
3|232,1979,232,,11.7,,74.0,79.2,X
3|233,1588,157,,9.9,,58.4,79.7,X
3|32,102,9,,8.8,,73.9,67.0,X
3|322,325,39,,12.0,,65.9,77.4,X
3|323,557,75,,13.5,,71.4,78.8,X
3|33,125,15,,12.0,,80.6,65.4,X
3|332,265,28,,10.6,,98.0,92.7,O
3|333,991,130,,13.1,,93.7,77.7,X
4|111,103,9,,8.7,,99.9,101.8,O
4|121,46,3,,6.5,,51.2,83.5,O
4|122,84,6,,7.1,,62.5,101.3,O
4|211,218,18,,8.3,,53.2,76.7,X
4|22,191,23,,12.0,,102.4,96.2,O
4|221,404,30,,7.4,,49.6,69.9,X
4|222,6701,656,,9.8,,75.5,80.2,O
4|223,445,40,,9.0,,55.1,74.8,X
4|232,2048,173,,8.4,,70.0,73.0,X
4|233,1619,133,,8.2,,71.4,75.1,X
4|32,118,11,,9.3,,49.3,80.0,O
4|322,294,30,,10.2,,51.1,71.1,X
4|323,575,54,,9.4,,103.3,84.8,O
4|33,161,17,,10.6,,78.7,73.8,X
4|332,300,26,,8.7,,75.3,81.1,O
4|333,993,85,,8.6,,75.4,80.8,O
5|111,99,7,,7.1,,49.1,94.1,O
5|121,63,6,,9.5,,97.0,89.7,O
5|122,91,7,,7.7,,94.5,76.9,X
5|211,230,17,,7.4,,128.4,98.7,O
5|212,46,3,,6.5,,27.4,68.0,X
5|22,211,20,,9.5,,103.1,89.0,O
5|221,372,30,,8.1,,114.7,95.1,O
5|222,6576,547,,8.3,,75.8,80.7,O
5|223,408,28,,6.9,,67.7,76.4,X
5|232,1936,138,,7.1,,73.4,80.3,O
5|233,1611,106,,6.6,,69.5,78.8,X
5|32,94,4,,4.3,,26.8,100.3,O
5|321,31,6,,19.4,,325.6,118.9,O
5|322,280,16,,5.7,,35.5,80.0,O
5|323,571,40,,7.0,,92.1,91.1,O
5|33,131,4,,3.1,,21.4,43.8,X
5|332,277,17,,6.1,,47.7,82.0,O
5|333,1005,68,,6.8,,57.8,72.5,X
6|111,95,6,,6.3,,119.0,75.3,X
6|121,50,3,,6.0,,19.1,56.4,X
6|122,79,7,,8.9,,222.9,74.5,X
6|211,234,17,,7.3,,119.7,86.3,O
6|22,183,18,,9.8,,163.1,92.4,O
6|221,328,33,,10.1,,128.4,81.0,O
6|222,6269,428,,6.8,,70.8,78.2,X
6|223,403,32,,7.9,,111.6,82.5,O
6|232,1956,114,,5.8,,81.4,69.7,X
6|233,1503,88,,5.9,,77.9,78.4,X
6|32,97,5,,5.2,,83.0,56.1,X
6|321,30,1,,3.3,,38.2,72.3,X
6|322,247,14,,5.7,,67.6,79.1,X
6|323,518,25,,4.8,,49.3,62.9,X
6|33,150,10,,6.7,,106.8,68.1,X
6|332,263,16,,6.1,,51.3,74.9,X
6|333,987,59,,6.0,,71.4,71.0,X
