bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|2,5273,548,,10.4,,76.4,76.0,X
稍重|3,10051,1009,,10.0,,85.6,80.8,O
稍重|4,4952,468,,9.5,,70.1,76.4,X
稍重|5,3480,260,,7.5,,86.1,78.3,X
稍重|6,1491,72,,4.8,,80.6,78.6,X
稍重|7,561,11,,2.0,,44.1,64.1,X
稍重|8,156,1,,0.6,,28.3,65.4,X
稍重|9,38,3,,7.9,,154.5,55.2,X
良|2,30748,3192,,10.4,,79.3,78.4,X
良|3,48893,4932,,10.1,,76.8,77.3,X
良|4,24381,2394,,9.8,,79.2,80.9,O
良|5,16715,1211,,7.2,,83.3,80.3,O
良|6,7717,374,,4.8,,70.8,74.5,X
良|7,2669,106,,4.0,,101.4,69.7,X
良|8,755,21,,2.8,,85.9,80.2,O
良|9,170,4,,2.4,,26.8,52.2,X
重以上|2,2569,257,,10.0,,90.6,80.3,O
重以上|3,5065,475,,9.4,,87.5,82.4,O
重以上|4,2406,232,,9.6,,81.1,80.7,O
重以上|5,1653,118,,7.1,,74.6,75.4,X
重以上|6,806,43,,5.3,,104.1,83.5,O
重以上|7,301,9,,3.0,,62.5,87.4,O
重以上|8,87,5,,5.7,,81.6,79.5,X
