bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
02,280,23,,8.2,,83.6,75.0,X
03,336,29,,8.6,,46.6,64.1,X
04,34,3,,8.8,,18.6,66.2,X
06,42,3,,7.1,,56.1,77.6,X
07,40,2,,5.0,,16.1,129.2,O
09,47,6,,12.8,,93.3,90.8,O
10,1054,114,,10.8,,89.3,84.1,O
11,407,43,,10.6,,42.3,64.6,X
12,45,4,,8.9,,104.7,43.0,X
17,30,0,,0.0,,0.0,44.3,X
18,444,56,,12.6,,93.4,91.9,O
19,272,23,,8.5,,42.7,71.5,X
21,43,7,,16.3,,73.9,82.8,O
22,1066,90,,8.4,,85.8,68.5,X
23,974,97,,10.0,,79.8,76.2,X
24,122,7,,5.7,,37.3,74.1,X
